mot;occurrence;frequence
bienfaiser;9;0.0
beauter;6;0.0
daunien;46;0.0001
phéacien;9;0.0
injustement;6;0.0
attache;117;0.0001
estime;342;0.0004
méchan;15;0.0
transporter;134;0.0002
prostitution;14;0.0
prédicateur;9;0.0
vis-à-vis;88;0.0001
laure;14;0.0
foyer;14;0.0
plan;64;0.0001
éclatant;15;0.0
verger;12;0.0
progression;6;0.0
effacer;148;0.0002
tribunal;66;0.0001
destination;18;0.0
homme;6755;0.0082
aliment;36;0.0
méprendre;32;0.0
noviciat;11;0.0
mosquée;6;0.0
orient;15;0.0
sobre;8;0.0
confier;311;0.0004
changement;149;0.0002
canal;33;0.0
épreuve;77;0.0001
différence;233;0.0003
revêtir;68;0.0001
indépender;13;0.0
imite;12;0.0
cartonner;6;0.0
extravagance;53;0.0001
pape;27;0.0
légitimer;20;0.0
ider;41;0.0
fertile;23;0.0
nuire;154;0.0002
gîte;7;0.0
thérésine;15;0.0
xiii;26;0.0
hutte;9;0.0
ramener;202;0.0002
vii;6;0.0
brutalité;26;0.0
espagnol;62;0.0001
agir;696;0.0008
cieux;8;0.0
résoudre;411;0.0005
parrain;10;0.0
voyois;39;0.0
where;6;0.0
parfaite;7;0.0
mériter;293;0.0004
gordon;8;0.0
condamner;352;0.0004
crim;22;0.0
héroïque;15;0.0
occasionner;38;0.0
tournure;28;0.0
froisser;7;0.0
difficile;344;0.0004
voisin;318;0.0004
artificieux;8;0.0
voyoi;10;0.0
joug;66;0.0001
savane;10;0.0
navire;16;0.0
caprice;171;0.0002
consister;99;0.0001
sortie;36;0.0
mot;1633;0.002
éteindre;170;0.0002
délasser;10;0.0
hémisphere;12;0.0
nourrit;6;0.0
multitude;117;0.0001
fouteuse;12;0.0
agite;7;0.0
allez;28;0.0
poignard;60;0.0001
titillation;12;0.0
voyant;314;0.0004
poëte;85;0.0001
assouvir;22;0.0
facilement;139;0.0002
croirois;7;0.0
art;332;0.0004
persécution;6;0.0
ganymède;24;0.0
vieux;563;0.0007
duchesse;11;0.0
capitaine;154;0.0002
encourir;14;0.0
paragraph;108;0.0001
satisfait;78;0.0001
hautain;10;0.0
considérer;305;0.0004
galant;112;0.0001
innombrable;31;0.0
fonder;109;0.0001
el;15;0.0
instinct;49;0.0001
âme;1779;0.0021
sphère;22;0.0
égarer;158;0.0002
reconnaissance;284;0.0003
téter;12;0.0
méditation;11;0.0
matelot;12;0.0
répondi;265;0.0003
originalité;14;0.0
majestueux;12;0.0
environne;26;0.0
payer;297;0.0004
musulman;10;0.0
rêver;110;0.0001
mettoit;15;0.0
capitole;10;0.0
main;2152;0.0026
asmodé;10;0.0
folle;15;0.0
soufflet;37;0.0
singulière;14;0.0
repos;431;0.0005
couper;109;0.0001
solliciter;15;0.0
fête;203;0.0002
monument;90;0.0001
fil;34;0.0
delphine;119;0.0001
traître;39;0.0
écart;69;0.0001
masse;70;0.0001
pénitence;26;0.0
paysage;6;0.0
inconcevable;64;0.0001
project;226;0.0003
demander;1230;0.0015
caractere;10;0.0
surpasser;44;0.0001
rosemonde;9;0.0
est-il;22;0.0
épargner;119;0.0001
lier;258;0.0003
levrette;7;0.0
nanon;6;0.0
projet;539;0.0007
plaider;9;0.0
prétendre;386;0.0005
intègre;6;0.0
égorger;66;0.0001
équivoque;6;0.0
cherchai;6;0.0
chemin;365;0.0004
conjurer;97;0.0001
lestemer;12;0.0
feuille;75;0.0001
toise;6;0.0
associated;54;0.0001
fraise;7;0.0
vicieux;34;0.0
contracter;35;0.0
trouvai;111;0.0001
moulin;7;0.0
