mot;occurrence;frequence
laisser;104;0.0022
petit;162;0.0034
haut;7;0.0001
journée;34;0.0007
change;8;0.0002
arriver;78;0.0016
proposer;25;0.0005
blesser;6;0.0001
dicter;9;0.0002
sort;32;0.0007
pensionnaire;7;0.0001
injuste;15;0.0003
tranquille;42;0.0009
connaissance;18;0.0004
lever;31;0.0006
succomber;11;0.0002
prochain;10;0.0002
religion;7;0.0001
altérer;12;0.0002
pensée;11;0.0002
agitation;7;0.0001
exemple;45;0.0009
nuit;53;0.0011
empresser;12;0.0002
effrayée;6;0.0001
scandaleux;6;0.0001
mission;7;0.0001
frais;11;0.0002
révolution;6;0.0001
agreement;18;0.0004
apercevoir;53;0.0011
absence;29;0.0006
inspirer;24;0.0005
idée;127;0.0026
information;12;0.0002
ravir;13;0.0003
vue;26;0.0005
peine;151;0.0031
rupture;18;0.0004
attaque;7;0.0001
mourir;30;0.0006
volupté;6;0.0001
retourner;14;0.0003
can;10;0.0002
mémoire;14;0.0003
refuser;93;0.0019
argent;14;0.0003
embrasser;18;0.0004
tourment;34;0.0007
adresse;39;0.0008
présence;10;0.0002
égal;21;0.0004
montre;6;0.0001
piège;7;0.0001
prise;13;0.0003
ingénuité;7;0.0001
pût;6;0.0001
parcourir;6;0.0001
sc;7;0.0001
marier;15;0.0003
lit;37;0.0008
présenter;25;0.0005
général;22;0.0005
traire;6;0.0001
indiscrétion;6;0.0001
effet;6;0.0001
expliquer;12;0.0002
drôle;6;0.0001
avis;36;0.0007
veille;10;0.0002
terms;20;0.0004
fils;9;0.0002
fruit;13;0.0003
écriture;6;0.0001
lecteur;17;0.0004
occupation;7;0.0001
soir;78;0.0016
that;12;0.0002
carnay;11;0.0002
consenti;6;0.0001
force;69;0.0014
distribution;6;0.0001
lendemain;28;0.0006
vain;19;0.0004
puisqu’;8;0.0002
écrite;12;0.0002
an;21;0.0004
mener;31;0.0006
rencontre;7;0.0001
cœur;109;0.0023
doux;50;0.001
époque;10;0.0002
remplir;39;0.0008
légèreté;7;0.0001
law;11;0.0002
auprès;77;0.0016
dessein;6;0.0001
compte;56;0.0012
éloigner;44;0.0009
auparavant;14;0.0003
échapper;18;0.0004
avril;8;0.0002
cas;45;0.0009
politesse;7;0.0001
liberté;18;0.0004
victoire;16;0.0003
dispenser;11;0.0002
conseiller;10;0.0002
médecin;13;0.0003
sacrifice;46;0.001
résolution;10;0.0002
promenade;10;0.0002
pourtant;168;0.0035
éloquence;7;0.0001
nécessaire;61;0.0013
raconter;30;0.0006
laisse;35;0.0007
passion;29;0.0006
chaleur;9;0.0002
féliciter;18;0.0004
maintien;7;0.0001
affliger;42;0.0009
date;7;0.0001
thi;40;0.0008
décembre;28;0.0006
impatience;11;0.0002
combat;13;0.0003
gronder;17;0.0004
simplement;9;0.0002
ressource;14;0.0003
blâmer;13;0.0003
orgueil;15;0.0003
personne;26;0.0005
soumission;11;0.0002
redouter;17;0.0004
modèle;14;0.0003
amie;233;0.0049
renvoyer;18;0.0004
attachement;11;0.0002
phras;12;0.0002
meilleur;13;0.0003
croit;6;0.0001
with;17;0.0004
prouver;50;0.001
loi;12;0.0002
soin;93;0.0019
innocence;9;0.0002
espérer;123;0.0026
located;7;0.0001
pardonner;31;0.0006
indulgent;18;0.0004
mortel;16;0.0003
former;28;0.0006
souhaiter;8;0.0002
sincérité;11;0.0002
charmante;8;0.0002
peindre;20;0.0004
