mot;occurrence;frequence
trop;171;0.0039
conséquent;8;0.0002
consume;12;0.0003
fond;13;0.0003
etat;12;0.0003
disai;8;0.0002
de-là;6;0.0001
monastère;6;0.0001
conduite;14;0.0003
reculer;8;0.0002
oublier;72;0.0017
universel;46;0.0011
court;13;0.0003
folie;9;0.0002
including;6;0.0001
effroi;6;0.0001
admirable;12;0.0003
courir;6;0.0001
être;456;0.0105
flatter;7;0.0002
route;18;0.0004
direction;7;0.0002
laisser;61;0.0014
petit;70;0.0016
haut;19;0.0004
journée;11;0.0003
change;18;0.0004
proposer;12;0.0003
arriver;76;0.0018
proportion;15;0.0003
continuité;7;0.0002
sort;54;0.0012
reproduire;6;0.0001
tranquille;54;0.0012
connaissance;12;0.0003
lever;21;0.0005
température;8;0.0002
religion;36;0.0008
altérer;15;0.0003
pensée;59;0.0014
agitation;19;0.0004
exemple;15;0.0003
front;8;0.0002
nuit;86;0.002
aurore;8;0.0002
bâtir;9;0.0002
à-peu-près;7;0.0002
silencieux;11;0.0003
agreement;18;0.0004
apercevoir;36;0.0008
burlesque;7;0.0002
inspirer;7;0.0002
idée;105;0.0024
inconvénient;16;0.0004
information;7;0.0002
vue;42;0.001
peine;56;0.0013
repose;13;0.0003
mourir;35;0.0008
passionner;10;0.0002
volupté;19;0.0004
can;10;0.0002
mémoire;9;0.0002
habituel;15;0.0003
violette;11;0.0003
refuser;18;0.0004
argent;28;0.0006
tourment;6;0.0001
nourrir;21;0.0005
égal;20;0.0005
moral;42;0.001
montre;12;0.0003
parcourir;17;0.0004
las;7;0.0002
marier;9;0.0002
contrée;16;0.0004
lit;8;0.0002
présenter;8;0.0002
général;46;0.0011
glacer;9;0.0002
effet;24;0.0006
perpétuer;11;0.0003
expliquer;15;0.0003
tendance;6;0.0001
avis;9;0.0002
terms;20;0.0005
fils;10;0.0002
oiseau;9;0.0002
glace;12;0.0003
fruit;31;0.0007
individu;25;0.0006
absurde;9;0.0002
occupation;6;0.0001
immensité;6;0.0001
soir;43;0.001
that;12;0.0003
force;117;0.0027
distribution;6;0.0001
lendemain;19;0.0004
vain;41;0.0009
an;64;0.0015
mener;20;0.0005
rencontre;13;0.0003
cœur;140;0.0032
doux;27;0.0006
habituellement;8;0.0002
époque;15;0.0003
accabler;12;0.0003
remplir;66;0.0015
law;11;0.0003
auprès;38;0.0009
dessein;13;0.0003
arbre;15;0.0003
compte;12;0.0003
singulier;6;0.0001
éloigner;47;0.0011
échapper;30;0.0007
cas;10;0.0002
liberté;40;0.0009
couche;6;0.0001
rouler;13;0.0003
philosophie;8;0.0002
sacrifice;11;0.0003
résolution;9;0.0002
promenade;6;0.0001
pourtant;78;0.0018
éloquence;9;0.0002
ménage;8;0.0002
propriété;16;0.0004
nécessaire;78;0.0018
laisse;36;0.0008
chaleur;15;0.0003
passion;92;0.0021
affliger;9;0.0002
date;6;0.0001
thi;40;0.0009
impatience;18;0.0004
conviction;6;0.0001
thé;8;0.0002
extérieur;19;0.0004
simplement;7;0.0002
ressource;11;0.0003
blâmer;8;0.0002
ii;9;0.0002
lutte;6;0.0001
affection;60;0.0014
suprême;10;0.0002
personne;16;0.0004
redouter;6;0.0001
site;23;0.0005
végétation;7;0.0002
protéger;9;0.0002
étroite;6;0.0001
lueur;16;0.0004
influence;9;0.0002
phras;7;0.0002
attachement;8;0.0002
meilleur;36;0.0008
vendre;6;0.0001
mars;7;0.0002
fatigué;10;0.0002
with;17;0.0004
prouver;38;0.0009
vallée;45;0.001
loi;130;0.003
soin;49;0.0011
canton;6;0.0001
passage;17;0.0004
espérer;40;0.0009
located;7;0.0002
pardonner;6;0.0001
ambition;8;0.0002
bas;6;0.0001
former;31;0.0007
mortel;10;0.0002
principal;9;0.0002
impulsion;15;0.0003
durable;13;0.0003
emploi;7;0.0002
it;10;0.0002
curieux;15;0.0003
remettre;7;0.0002
ensembl;11;0.0003
trouver;332;0.0077
prétention;9;0.0002
work;27;0.0006
là;10;0.0002
mépris;18;0.0004
demande;24;0.0006
imagination;39;0.0009
vicissitude;7;0.0002
succès;13;0.0003
centre;10;0.0002
rappeler;40;0.0009
intéresser;11;0.0003
profonde;11;0.0003
calme;14;0.0003
manie;14;0.0003
contribuer;9;0.0002
tirer;16;0.0004
sécurité;18;0.0004
gauche;7;0.0002
surface;7;0.0002
profondeur;16;0.0004
jouet;8;0.0002
cercle;10;0.0002
conclure;6;0.0001
compliqué;6;0.0001
absorber;8;0.0002
fondement;6;0.0001
amant;7;0.0002
ébranler;8;0.0002
gêner;6;0.0001
union;12;0.0003
épais;15;0.0003
riche;12;0.0003
avance;10;0.0002
réflexion;13;0.0003
accidentel;15;0.0003
soleil;43;0.001
obtenir;26;0.0006
revers;6;0.0001
tendre;11;0.0003
approcher;19;0.0004
pin;8;0.0002
déplacer;9;0.0002
village;17;0.0004
by;12;0.0003
inutile;52;0.0012
produire;51;0.0012
rejeter;7;0.0002
convenable;12;0.0003
silence;41;0.0009
attacher;21;0.0005
maison;54;0.0012
falloir;285;0.0066
curiosité;7;0.0002
mutuel;7;0.0002
sujet;15;0.0003
considération;17;0.0004
imaginaire;14;0.0003
exclusif;6;0.0001
édition;7;0.0002
invariable;6;0.0001
other;18;0.0004
consoler;13;0.0003
ignorance;8;0.0002
ancien;35;0.0008
vide;38;0.0009
amour;99;0.0023
léger;6;0.0001
charger;19;0.0004
hâter;15;0.0003
chimère;6;0.0001
culte;10;0.0002
exposer;12;0.0003
objecter;10;0.0002
embellir;10;0.0002
for;21;0.0005
planche;6;0.0001
inégal;8;0.0002
sapin;22;0.0005
engager;7;0.0002
dormir;14;0.0003
ailleurs;55;0.0013
coin;6;0.0001
finir;51;0.0012
poids;10;0.0002
lieux;39;0.0009
composer;27;0.0006
apparence;14;0.0003
exécution;9;0.0002
demeure;18;0.0004
neige;47;0.0011
grès;6;0.0001
illusion;41;0.0009
prendre;124;0.0029
lent;10;0.0002
arrêter;76;0.0018
convenance;37;0.0009
crainte;18;0.0004
jeter;8;0.0002
paraître;118;0.0027
particulièrement;6;0.0001
harmonie;51;0.0012
offrir;23;0.0005
figurer;9;0.0002
voyage;15;0.0003
trompe;11;0.0003
fatigue;18;0.0004
terre;146;0.0034
remplacer;14;0.0003
faibler;8;0.0002
agiter;31;0.0007
tandis;20;0.0005
jouer;13;0.0003
semblable;33;0.0008
vou;8;0.0002
devoir;178;0.0041
environner;15;0.0003
obstacle;11;0.0003
suspecter;6;0.0001
intolérable;11;0.0003
nécessité;50;0.0012
consolation;16;0.0004
moralité;7;0.0002
marche;27;0.0006
regretter;12;0.0003
arbitraire;6;0.0001
fonction;7;0.0002
intention;23;0.0005
mobilité;7;0.0002
vénérer;6;0.0001
im;14;0.0003
embarrasser;11;0.0003
génération;8;0.0002
prévoir;14;0.0003
plainte;7;0.0002
fenêtre;18;0.0004
analogue;12;0.0003
richesse;6;0.0001
reprocher;6;0.0001
entraîn;7;0.0002
noble;12;0.0003
éclaire;7;0.0002
précipice;6;0.0001
tort;10;0.0002
précipiter;17;0.0004
isolé;25;0.0006
découvrir;27;0.0006
cheval;9;0.0002
maxime;6;0.0001
iii;9;0.0002
capable;9;0.0002
supportable;6;0.0001
douter;11;0.0003
rapport;65;0.0015
semaine;7;0.0002
été;17;0.0004
lune;24;0.0006
alternative;6;0.0001
éternelle;7;0.0002
cendre;8;0.0002
réprimer;15;0.0003
porte;24;0.0006
suisse;6;0.0001
mariage;21;0.0005
servir;47;0.0011
imposant;7;0.0002
apparent;12;0.0003
brûler;14;0.0003
son;26;0.0006
réussir;12;0.0003
interrompre;7;0.0002
résulter;20;0.0005
plupart;11;0.0003
boire;13;0.0003
cité;6;0.0001
varier;7;0.0002
événement;19;0.0004
avoir;252;0.0058
efforcer;7;0.0002
puissant;13;0.0003
genre;24;0.0006
campagne;41;0.0009
lasser;7;0.0002
régner;9;0.0002
avouer;23;0.0005
affecter;9;0.0002
moindre;8;0.0002
mystère;8;0.0002
parfum;6;0.0001
éternité;8;0.0002
durer;11;0.0003
écrit;13;0.0003
songer;45;0.001
chagrin;14;0.0003
console;9;0.0002
poindre;231;0.0053
base;14;0.0003
cacher;26;0.0006
inquiet;32;0.0007
accent;7;0.0002
réel;35;0.0008
which;7;0.0002
bruyère;9;0.0002
attitude;8;0.0002
bon;132;0.003
perfection;20;0.0005
imposer;20;0.0005
livre;37;0.0009
charge;10;0.0002
vérité;49;0.0011
hiver;32;0.0007
monter;13;0.0003
position;6;0.0001
toucher;9;0.0002
larme;12;0.0003
objet;49;0.0011
conserver;32;0.0007
souffle;12;0.0003
ferme;8;0.0002
brute;6;0.0001
couler;8;0.0002
homm;16;0.0004
trademark;13;0.0003
résister;7;0.0002
habitation;8;0.0002
jeunesse;21;0.0005
from;15;0.0003
p;18;0.0004
nécessairement;21;0.0005
périr;17;0.0004
public;34;0.0008
indépendant;12;0.0003
excès;23;0.0005
moyen;111;0.0026
beauté;55;0.0013
droit;52;0.0012
sortir;37;0.0009
multiplier;15;0.0003
étendre;31;0.0007
peuple;57;0.0013
romantique;22;0.0005
minute;10;0.0002
abandon;23;0.0005
peut-être;112;0.0026
infinie;7;0.0002
sot;7;0.0002
of;69;0.0016
gloire;14;0.0003
médiocrité;6;0.0001
subit;7;0.0002
pièce;12;0.0003
cri;8;0.0002
ajouter;16;0.0004
voix;23;0.0005
ville;78;0.0018
punir;9;0.0002
avidité;8;0.0002
dévot;10;0.0002
mépriser;18;0.0004
signe;13;0.0003
avilir;11;0.0003
hasard;48;0.0011
distributing;7;0.0002
grâce;33;0.0008
renoncer;18;0.0004
sembler;18;0.0004
sol;12;0.0003
plein;21;0.0005
mélange;10;0.0002
reproche;8;0.0002
inexplicable;7;0.0002
onde;8;0.0002
aveugle;12;0.0003
traverser;11;0.0003
positif;24;0.0006
fugitif;13;0.0003
moitié;7;0.0002
fee;7;0.0002
sagesse;40;0.0009
détail;21;0.0005
refroidir;9;0.0002
embraser;11;0.0003
inquiéter;12;0.0003
lieue;13;0.0003
fumer;8;0.0002
nouveau;43;0.001
travailler;26;0.0006
débarrasser;6;0.0001
rassembler;8;0.0002
chanter;7;0.0002
table;10;0.0002
chimérique;12;0.0003
i;7;0.0002
impénétrable;18;0.0004
indirect;7;0.0002
moment;100;0.0023
dire;114;0.0026
actif;12;0.0003
contraire;50;0.0012
sollicitude;18;0.0004
quitte;9;0.0002
voyageur;6;0.0001
végéter;12;0.0003
forêt;35;0.0008
cherchon;8;0.0002
reconnaître;28;0.0006
éveiller;14;0.0003
intérieure;6;0.0001
veu;6;0.0001
chien;8;0.0002
animal;7;0.0002
couvrir;12;0.0003
torrent;25;0.0006
demain;13;0.0003
besoin;189;0.0044
songe;50;0.0012
expansif;10;0.0002
malheureusement;7;0.0002
imbécile;7;0.0002
vainement;7;0.0002
mollesse;10;0.0002
entraîner;42;0.001
employer;27;0.0006
partir;15;0.0003
aider;6;0.0001
promettre;23;0.0005
café;11;0.0003
frémir;8;0.0002
éclairer;22;0.0005
énergique;8;0.0002
donation;14;0.0003
état;57;0.0013
céleste;16;0.0004
sexe;6;0.0001
animer;19;0.0004
froid;45;0.001
ciel;69;0.0016
perpétuelle;9;0.0002
célèbre;8;0.0002
anéantir;10;0.0002
manque;10;0.0002
étendue;17;0.0004
utilité;20;0.0005
confiance;25;0.0006
empêcher;12;0.0003
remplie;12;0.0003
noir;6;0.0001
mesurer;9;0.0002
beaucoup;155;0.0036
loin;60;0.0014
désirer;39;0.0009
sage;34;0.0008
douleur;45;0.001
beal;23;0.0005
irrévocable;6;0.0001
parfait;10;0.0002
mettre;121;0.0028
vigne;6;0.0001
borne;32;0.0007
ombre;42;0.001
agréable;21;0.0005
fatiguer;20;0.0005
maturité;6;0.0001
distance;13;0.0003
partie;60;0.0014
volonté;21;0.0005
règle;17;0.0004
éviter;29;0.0007
doucement;9;0.0002
entrevoir;7;0.0002
île;8;0.0002
indolence;7;0.0002
mur;10;0.0002
milieu;72;0.0017
parti;22;0.0005
rompre;6;0.0001
arranger;43;0.001
volontaire;10;0.0002
contraindre;14;0.0003
volume;8;0.0002
revoir;9;0.0002
lac;19;0.0004
injustice;8;0.0002
pleinement;6;0.0001
possession;10;0.0002
octobre;8;0.0002
individuel;10;0.0002
musique;6;0.0001
glacier;7;0.0002
edition;7;0.0002
préférer;19;0.0004
terminer;12;0.0003
such;6;0.0001
sourire;12;0.0003
mûrir;11;0.0003
indépendance;20;0.0005
bouleau;8;0.0002
flétrir;13;0.0003
valoir;26;0.0006
apathie;6;0.0001
libre;51;0.0012
unique;10;0.0002
éprouver;38;0.0009
déplaire;10;0.0002
uniforme;11;0.0003
humain;65;0.0015
tôt;12;0.0003
unité;20;0.0005
insipide;7;0.0002
fût;15;0.0003
attrister;6;0.0001
augmenter;9;0.0002
dur;9;0.0002
faire;361;0.0083
prestige;21;0.0005
travers;11;0.0003
éteint;8;0.0002
mère;9;0.0002
amitié;11;0.0003
plénitude;7;0.0002
permettre;25;0.0006
savant;12;0.0003
plaisir;133;0.0031
priver;9;0.0002
manquer;31;0.0007
aller;96;0.0022
ténèbre;16;0.0004
irriter;7;0.0002
ressembler;8;0.0002
dévorer;10;0.0002
auguste;7;0.0002
acteur;7;0.0002
sombre;24;0.0006
préparer;33;0.0008
régler;32;0.0007
the;189;0.0044
heureusement;8;0.0002
jugement;7;0.0002
mêler;9;0.0002
intelligence;39;0.0009
manger;18;0.0004
deviner;7;0.0002
entretenir;11;0.0003
ruine;12;0.0003
vertu;49;0.0011
aride;13;0.0003
juillet;19;0.0004
degré;14;0.0003
intimité;20;0.0005
remarquer;12;0.0003
éphémère;6;0.0001
fin;54;0.0012
chose;571;0.0132
fixer;19;0.0004
fécond;12;0.0003
fantastique;6;0.0001
recherche;11;0.0003
secret;37;0.0009
opposer;28;0.0006
grève;6;0.0001
émotion;15;0.0003
âm;29;0.0007
réduire;16;0.0004
nuage;22;0.0005
venir;105;0.0024
ennemi;12;0.0003
bourgeois;6;0.0001
ennuyer;24;0.0006
inconnu;40;0.0009
dissiper;15;0.0003
établir;18;0.0004
juin;12;0.0003
légitime;7;0.0002
connu;8;0.0002
goût;44;0.001
utile;56;0.0013
champ;6;0.0001
pied;38;0.0009
activité;20;0.0005
puérilité;8;0.0002
concevoir;22;0.0005
éloigné;14;0.0003
stérile;17;0.0004
pleine;16;0.0004
satisfaire;16;0.0004
asile;17;0.0004
pencher;9;0.0002
fermeté;6;0.0001
ruisseau;13;0.0003
inébranlable;6;0.0001
non;112;0.0026
terreur;9;0.0002
désert;29;0.0007
rire;31;0.0007
mécontent;13;0.0003
aviser;6;0.0001
volontier;19;0.0004
perdre;128;0.003
marcher;23;0.0005
m;8;0.0002
agrandir;9;0.0002
bout;11;0.0003
habitant;6;0.0001
étonner;16;0.0004
vraiment;26;0.0006
science;33;0.0008
incommode;6;0.0001
lettre;130;0.003
neuchâtel;9;0.0002
prend;9;0.0002
copy;10;0.0002
appeler;52;0.0012
convier;20;0.0005
vivr;29;0.0007
conception;22;0.0005
réponse;8;0.0002
paisible;12;0.0003
marquer;8;0.0002
infortuné;11;0.0003
étranger;60;0.0014
pleurer;8;0.0002
chambre;12;0.0003
bonté;10;0.0002
séduire;23;0.0005
about;7;0.0002
borner;22;0.0005
cherche;69;0.0016
achever;21;0.0005
trompeur;7;0.0002
funeste;28;0.0006
retirer;15;0.0003
aussitôt;20;0.0005
rapprocher;13;0.0003
convaincre;6;0.0001
romanesque;14;0.0003
diriger;9;0.0002
subsister;31;0.0007
grandeur;17;0.0004
introduire;6;0.0001
inquiétude;37;0.0009
négliger;11;0.0003
voie;12;0.0003
choquer;8;0.0002
corrompre;8;0.0002
joindre;12;0.0003
pré;20;0.0005
million;6;0.0001
all;17;0.0004
présente;7;0.0002
rendre;36;0.0008
précepte;6;0.0001
maître;30;0.0007
attaquer;9;0.0002
vent;37;0.0009
ensuite;24;0.0006
automne;17;0.0004
fortune;14;0.0003
courage;8;0.0002
roue;7;0.0002
attribuer;9;0.0002
vice;6;0.0001
beau;79;0.0018
exprimer;21;0.0005
intervalle;7;0.0002
frère;8;0.0002
impression;27;0.0006
affaire;38;0.0009
justesse;7;0.0002
interdire;11;0.0003
fixe;28;0.0006
fanatisme;9;0.0002
élévation;8;0.0002
sérieusement;13;0.0003
donnée;9;0.0002
contradictoire;10;0.0002
annoncer;13;0.0003
couvert;14;0.0003
souffrir;62;0.0014
air;43;0.001
vanité;24;0.0006
enfermer;6;0.0001
admirer;13;0.0003
supposer;11;0.0003
to;24;0.0006
sévère;16;0.0004
exact;11;0.0003
espoir;39;0.0009
bassin;7;0.0002
rebuter;12;0.0003
législateur;6;0.0001
convenir;52;0.0012
uniquement;9;0.0002
douce;19;0.0004
ordinaire;27;0.0006
perpétuel;25;0.0006
trahir;7;0.0002
format;6;0.0001
choix;18;0.0004
terme;32;0.0007
disposer;15;0.0003
sein;10;0.0002
étonnant;13;0.0003
cabinet;10;0.0002
in;61;0.0014
heureux;161;0.0037
soutenir;41;0.0009
enfer;7;0.0002
note;35;0.0008
sentier;7;0.0002
soumettre;28;0.0006
candeur;7;0.0002
domestique;22;0.0005
incliner;6;0.0001
condition;7;0.0002
jaser;8;0.0002
rêve;30;0.0007
espérance;52;0.0012
dégoût;36;0.0008
danger;18;0.0004
surprendre;28;0.0006
désagréable;7;0.0002
ami;75;0.0017
envelopper;7;0.0002
douceur;12;0.0003
muet;18;0.0004
eau;88;0.002
voir;391;0.009
entrer;17;0.0004
frapper;10;0.0002
viii;22;0.0005
revenir;38;0.0009
frimas;6;0.0001
sentiment;134;0.0031
dent;13;0.0003
félicité;17;0.0004
accident;14;0.0003
forcer;18;0.0004
inévitable;18;0.0004
grand;311;0.0072
trait;16;0.0004
joui;7;0.0002
diviser;6;0.0001
examiner;15;0.0003
saint;13;0.0003
may;14;0.0003
suite;33;0.0008
ignorer;28;0.0006
cachot;6;0.0001
fleuve;6;0.0001
famille;22;0.0005
devenir;101;0.0023
naître;33;0.0008
pâturage;12;0.0003
quart;7;0.0002
vraie;10;0.0002
recevoir;66;0.0015
destiner;40;0.0009
nom;24;0.0006
illusoire;6;0.0001
quitter;47;0.0011
rhône;7;0.0002
obscurité;12;0.0003
matière;17;0.0004
parent;8;0.0002
exciter;11;0.0003
sentir;122;0.0028
contrer;6;0.0001
probable;8;0.0002
résultat;29;0.0007
vieillir;9;0.0002
bois;59;0.0014
produit;16;0.0004
asseoir;17;0.0004
preuve;13;0.0003
accomplir;6;0.0001
bientôt;18;0.0004
essayer;20;0.0005
familier;6;0.0001
divin;8;0.0002
presse;7;0.0002
organisation;12;0.0003
au-dessus;27;0.0006
vil;6;0.0001
connaître;120;0.0028
ebook;16;0.0004
affreux;8;0.0002
plaire;27;0.0006
suspendre;15;0.0003
odeur;13;0.0003
raisonnable;12;0.0003
bateau;10;0.0002
incertitude;46;0.0011
mise;7;0.0002
conscience;7;0.0002
prétexte;11;0.0003
pluie;8;0.0002
vouloir;324;0.0075
faux;30;0.0007
tombeau;7;0.0002
existence;52;0.0012
indiquer;12;0.0003
pressentir;16;0.0004
amuser;22;0.0005
âge;70;0.0016
autel;6;0.0001
année;83;0.0019
grossier;12;0.0003
analogie;9;0.0002
fontainebleau;21;0.0005
pleuvoir;7;0.0002
exclusivement;7;0.0002
carte;9;0.0002
faveur;11;0.0003
jouissance;40;0.0009
univers;21;0.0005
sauvage;32;0.0007
pierre;13;0.0003
rapporter;11;0.0003
supplice;6;0.0001
chrétien;11;0.0003
égard;9;0.0002
calculer;7;0.0002
naturellement;16;0.0004
joie;27;0.0006
au-delà;15;0.0003
soirée;12;0.0003
autant;51;0.0012
approuver;6;0.0001
mauvais;25;0.0006
imprévu;6;0.0001
foundation;17;0.0004
imaginer;49;0.0011
bruit;30;0.0007
amertume;23;0.0005
moderne;16;0.0004
système;23;0.0005
répéter;14;0.0003
suivre;31;0.0007
capitale;9;0.0002
malheureux;69;0.0016
pureté;7;0.0002
allemand;7;0.0002
sommeil;16;0.0004
uniformité;6;0.0001
nul;14;0.0003
débris;8;0.0002
nation;6;0.0001
vivre;131;0.003
erreur;40;0.0009
histoire;16;0.0004
bonheur;103;0.0024
décider;52;0.0012
femme;115;0.0027
embarras;13;0.0003
vite;11;0.0003
supériorité;6;0.0001
troubler;6;0.0001
éloignement;6;0.0001
intérieur;20;0.0005
odieux;6;0.0001
éternel;19;0.0004
classe;9;0.0002
acces;9;0.0002
propre;63;0.0015
sec;7;0.0002
neuf;18;0.0004
electronic;23;0.0005
tenir;17;0.0004
agité;9;0.0002
vrai;58;0.0013
puissance;19;0.0004
démence;7;0.0002
séparer;20;0.0005
midi;21;0.0005
toit;18;0.0004
bord;9;0.0002
united;9;0.0002
profond;36;0.0008
sérieux;10;0.0002
