mot;occurrence;frequence
enfer;6;0.0008
cendre;9;0.0012
fort;12;0.0016
vieillard;23;0.0031
porte;6;0.0008
guerre;9;0.0012
pont;8;0.0011
servir;11;0.0015
élever;20;0.0027
chef;15;0.002
céder;6;0.0008
brûler;10;0.0013
sécher;6;0.0008
espérance;10;0.0013
société;7;0.0009
endroit;8;0.0011
danger;6;0.0008
mouvement;7;0.0009
avoir;63;0.0084
père;54;0.0072
consacrer;7;0.0009
peau;13;0.0017
ouvrage;35;0.0047
ami;18;0.0024
enfant;36;0.0048
eau;25;0.0033
voir;67;0.009
entrer;8;0.0011
fumée;6;0.0008
frapper;7;0.0009
chasseur;6;0.0008
tombe;14;0.0019
jour;43;0.0058
revenir;8;0.0011
régner;7;0.0009
tour;13;0.0017
vierge;15;0.002
mystère;6;0.0008
sentiment;13;0.0017
songer;6;0.0008
chagrin;6;0.0008
félicité;7;0.0009
croire;27;0.0036
poindre;44;0.0059
reposer;6;0.0008
cacher;13;0.0017
apprendre;7;0.0009
source;6;0.0008
infortune;8;0.0011
génie;38;0.0051
verser;9;0.0012
grand;57;0.0076
diviser;8;0.0011
mousse;11;0.0015
répandre;12;0.0016
bon;11;0.0015
saint;13;0.0017
autour;7;0.0009
reine;6;0.0008
ours;9;0.0012
côté;7;0.0009
livre;21;0.0028
haute;6;0.0008
mœur;9;0.0012
balancer;9;0.0012
mort;46;0.0062
tourner;8;0.0011
tableau;7;0.0009
ignorer;7;0.0009
tempête;6;0.0008
cause;6;0.0008
vague;6;0.0008
service;6;0.0008
toucher;11;0.0015
fleuve;30;0.004
larme;30;0.004
etc;10;0.0013
famille;11;0.0015
objet;7;0.0009
devenir;8;0.0011
naître;8;0.0011
souffle;6;0.0008
couler;7;0.0009
floride;9;0.0012
recevoir;8;0.0011
nom;13;0.0017
solitaire;25;0.0033
rose;10;0.0013
tromper;6;0.0008
quitter;15;0.002
jeunesse;11;0.0015
récit;9;0.0012
bleu;8;0.0011
public;11;0.0015
pur;6;0.0008
jamais;22;0.0029
herbe;6;0.0008
sentir;14;0.0019
cher;19;0.0025
discours;6;0.0008
allumer;8;0.0011
beauté;9;0.0012
montagne;31;0.0041
sortir;15;0.002
présent;12;0.0016
bois;21;0.0028
opinion;7;0.0009
placer;8;0.0011
grotte;17;0.0023
asseoir;20;0.0027
chanson;6;0.0008
peuple;9;0.0012
chacta;11;0.0015
bientôt;14;0.0019
étendre;10;0.0013
espèce;8;0.0011
essayer;9;0.0012
branche;19;0.0025
peut-être;12;0.0016
trop;23;0.0031
divin;11;0.0015
saisir;14;0.0019
ensevelir;6;0.0008
faible;15;0.002
fois;32;0.0043
épouse;11;0.0015
foudre;6;0.0008
fond;16;0.0021
cri;14;0.0019
voix;24;0.0032
tomber;15;0.002
au-dessus;7;0.0009
misère;8;0.0011
connaître;19;0.0025
oublier;6;0.0008
affreux;7;0.0009
suspendre;15;0.002
érable;7;0.0009
solitude;24;0.0032
regard;7;0.0009
guerrier;20;0.0027
errer;9;0.0012
penser;7;0.0009
grâce;7;0.0009
lien;6;0.0008
prière;12;0.0016
chercher;24;0.0032
sembler;6;0.0008
plein;7;0.0009
chute;8;0.0011
être;134;0.0179
vouloir;38;0.0051
route;7;0.0009
tombeau;23;0.0031
colonne;8;0.0011
onde;8;0.0011
laisser;10;0.0013
petit;25;0.0033
haut;9;0.0012
existence;6;0.0008
conduire;10;0.0013
