mot;occurrence;frequence
revint;12;0.0003
veille;8;0.0002
dernière;6;0.0002
seule;13;0.0003
fils;36;0.001
mis;35;0.0009
alors;76;0.002
abondance;7;0.0002
voudrait;7;0.0002
appelle;27;0.0007
soir;20;0.0005
=;8;0.0002
contente;8;0.0002
ferais;9;0.0002
aurais;52;0.0014
force;25;0.0007
dévots;11;0.0003
raisons;8;0.0002
lendemain;22;0.0006
commis;12;0.0003
puisqu’;12;0.0003
mener;7;0.0002
rencontre;12;0.0003
cœur;118;0.0031
doux;16;0.0004
fallu;11;0.0003
auprès;20;0.0005
dessein;13;0.0003
trouvais;13;0.0003
étais;144;0.0038
compte;18;0.0005
surtout;32;0.0008
politesse;6;0.0002
cas;30;0.0008
liberté;8;0.0002
agissait;8;0.0002
négligemment;6;0.0002
vous;58;0.0015
trouva;8;0.0002
train;8;0.0002
petites;14;0.0004
pourtant;101;0.0027
aie;15;0.0004
ménage;11;0.0003
nécessaire;10;0.0003
laisse;18;0.0005
linge;6;0.0002
veut;49;0.0013
apporté;6;0.0002
orgueil;8;0.0002
tenais;15;0.0004
affection;9;0.0002
personne;100;0.0026
aura;24;0.0006
alla;6;0.0002
grâces;12;0.0003
amie;9;0.0002
était;549;0.0145
venait;29;0.0008
présidente;11;0.0003
meilleur;15;0.0004
vallée;104;0.0027
soin;18;0.0005
espérer;6;0.0002
récits;7;0.0002
plaira;19;0.0005
hommes;20;0.0005
bas;26;0.0007
parut;22;0.0006
vont;8;0.0002
trouvé;10;0.0003
larmes;11;0.0003
dévotes;6;0.0002
assure;6;0.0002
avons;27;0.0007
rendit;6;0.0002
levant;11;0.0003
charmante;7;0.0002
emploi;14;0.0004
trouver;38;0.001
parlais;9;0.0002
voici;16;0.0004
plu;8;0.0002
petits;13;0.0003
mépris;7;0.0002
là;365;0.0096
agréments;10;0.0003
voyait;23;0.0006
demande;18;0.0005
sommes;27;0.0007
aille;9;0.0002
oh;63;0.0017
ecclésiastique;17;0.0004
compliments;12;0.0003
augure;6;0.0002
tirer;8;0.0002
quelque;6;0.0002
remercie;6;0.0002
abord;36;0.001
sept;6;0.0002
eûmes;7;0.0002
est;1129;0.0298
amant;8;0.0002
saurais;27;0.0007
tenez;29;0.0008
riche;24;0.0006
chicane;6;0.0002
voilà;158;0.0042
réflexion;19;0.0005
jacob;49;0.0013
soyez;16;0.0004
tendre;19;0.0005
déjà;62;0.0016
rang;6;0.0002
ajouta;45;0.0012
autres;73;0.0019
venu;17;0.0004
demandait;12;0.0003
seigneur;13;0.0003
gros;23;0.0006
rue;37;0.001
village;19;0.0005
convenable;6;0.0002
silence;9;0.0002
maison;92;0.0024
moments;11;0.0003
mine;54;0.0014
nouveaux;6;0.0002
veuve;15;0.0004
mains;18;0.0005
sujet;14;0.0004
voyez;45;0.0012
garçons;6;0.0002
fut;86;0.0023
sang;8;0.0002
considération;6;0.0002
mademoiselle;65;0.0017
partit;7;0.0002
voyons;9;0.0002
amour;93;0.0025
chapeau;14;0.0004
ouvrit;8;0.0002
intentions;7;0.0002
hâter;6;0.0002
prières;11;0.0003
arrive;19;0.0005
attendait;12;0.0003
sont;77;0.002
repartis;12;0.0003
suivis;11;0.0003
grande;32;0.0008
surpris;10;0.0003
amis;29;0.0008
engager;6;0.0002
fermier;10;0.0003
champagne;6;0.0002
ailleurs;42;0.0011
salua;8;0.0002
glorieux;6;0.0002
orsan;6;0.0002
sinon;6;0.0002
apparence;12;0.0003
demeure;9;0.0002
ferait;7;0.0002
êtes;119;0.0031
prendre;67;0.0018
inclination;6;0.0002
très;55;0.0015
telle;18;0.0005
si;42;0.0011
arrêter;6;0.0002
faisais;17;0.0004
faite;22;0.0006
dommage;8;0.0002
jeter;7;0.0002
mienne;13;0.0003
paraître;10;0.0003
donc;161;0.0043
avoue;8;0.0002
mariés;6;0.0002
voyage;9;0.0002
rend;14;0.0004
jetait;6;0.0002
discrétion;9;0.0002
fatigue;7;0.0002
terre;9;0.0002
passait;17;0.0004
devoir;6;0.0002
attendez;11;0.0003
remarquai;7;0.0002
marche;6;0.0002
elle;210;0.0056
contrat;7;0.0002
toujours;119;0.0031
intention;12;0.0003
tenait;13;0.0003
aujourd’hui;20;0.0005
trompez;6;0.0002
trois;46;0.0012
ressemble;7;0.0002
appartement;16;0.0004
as;27;0.0007
noble;7;0.0002
tort;18;0.0005
dira;11;0.0003
extrêmement;16;0.0004
sortit;9;0.0002
capable;6;0.0002
avait;437;0.0116
été;94;0.0025
procès;7;0.0002
tiens;11;0.0003
connue;7;0.0002
comment;57;0.0015
légère;6;0.0002
connais;11;0.0003
messieurs;27;0.0007
porte;58;0.0015
mariage;39;0.001
