mot;occurrence;frequence
chargé;10;0.0005
lumiere;29;0.0014
veut;8;0.0004
tempêtes;7;0.0003
êtres;8;0.0004
affection;6;0.0003
personne;23;0.0011
graines;7;0.0003
aura;7;0.0003
considérables;6;0.0003
plaines;8;0.0004
amie;24;0.0012
meilleur;6;0.0003
loi;9;0.0004
soin;13;0.0006
innocence;12;0.0006
journal;14;0.0007
zele;6;0.0003
grecs;6;0.0003
hommes;65;0.0031
bas;11;0.0005
parut;12;0.0006
trouvé;12;0.0006
larmes;27;0.0013
pouvoient;8;0.0004
avons;15;0.0007
genoux;6;0.0003
trouver;9;0.0004
lois;22;0.0011
petits;21;0.001
adolescence;6;0.0003
là;53;0.0026
ennemis;6;0.0003
espérances;7;0.0003
harmonies;6;0.0003
sommes;16;0.0008
centre;8;0.0004
rappeler;7;0.0003
calme;6;0.0003
oh;15;0.0007
colorié;10;0.0005
tirer;10;0.0005
quelque;7;0.0003
suivi;6;0.0003
autrefois;6;0.0003
monuments;10;0.0005
abord;25;0.0012
rivieres;6;0.0003
sept;7;0.0003
est;415;0.0201
amant;6;0.0003
riche;18;0.0009
voilà;18;0.0009
réflexion;6;0.0003
soleil;66;0.0032
marguerite;43;0.0021
tendre;7;0.0003
déjà;7;0.0003
ajouta;7;0.0003
autres;80;0.0039
venu;7;0.0003
gravé;9;0.0004
silence;12;0.0006
maison;22;0.0011
planté;9;0.0004
nouveaux;12;0.0006
veuve;6;0.0003
mains;21;0.001
1806;7;0.0003
sujet;17;0.0008
voyez;20;0.001
fut;82;0.004
sang;10;0.0005
mademoiselle;11;0.0005
édition;32;0.0016
consoler;7;0.0003
ignorance;6;0.0003
amour;29;0.0014
ancien;6;0.0003
arrive;10;0.0005
pere;27;0.0013
sont;143;0.0069
chemins;6;0.0003
planche;9;0.0004
amis;20;0.001
grande;30;0.0015
azur;6;0.0003
roger;6;0.0003
indes;15;0.0007
ailleurs;12;0.0006
peines;17;0.0008
coin;6;0.0003
uns;15;0.0007
inquiétudes;8;0.0004
lieux;21;0.001
êtes;17;0.0008
prendre;12;0.0006
intéresse;7;0.0003
très;22;0.0011
si;23;0.0011
plutôt;9;0.0004
cris;13;0.0006
messe;6;0.0003
faite;10;0.0005
grand’tante;6;0.0003
mienne;8;0.0004
donc;58;0.0028
harmonie;9;0.0004
voisinage;10;0.0005
voyage;12;0.0006
rend;8;0.0004
pourroit;9;0.0004
terre;81;0.0039
derniers;10;0.0005
nations;15;0.0007
journaliste;6;0.0003
semblable;14;0.0007
fussent;6;0.0003
intérêts;10;0.0005
consolation;6;0.0003
elle;12;0.0006
toujours;47;0.0023
aujourd’hui;31;0.0015
disoit;26;0.0013
anciens;14;0.0007
trois;32;0.0016
maintenant;24;0.0012
cabane;6;0.0003
