mot;occurrence;frequence
renoncer;18;0.0002
sol;8;0.0001
plein;35;0.0004
coquin;81;0.0008
mélange;7;0.0001
reproche;16;0.0002
dédommager;19;0.0002
perfidie;6;0.0001
attend;11;0.0001
embraser;15;0.0002
patine;6;0.0001
fêter;11;0.0001
gueuse;19;0.0002
contenter;25;0.0003
servante;25;0.0003
jambe;21;0.0002
metton;8;0.0001
armande;6;0.0001
graver;11;0.0001
attendrir;17;0.0002
saluer;6;0.0001
assister;13;0.0001
éveiller;8;0.0001
maudit;6;0.0001
humilier;12;0.0001
veu;12;0.0001
attention;29;0.0003
salle;26;0.0003
parfaire;13;0.0001
demain;34;0.0004
besoin;153;0.0016
imbécile;38;0.0004
employer;72;0.0007
partir;52;0.0005
grec;7;0.0001
contrarier;13;0.0001
frémir;47;0.0005
propagation;8;0.0001
velu;6;0.0001
énergique;8;0.0001
éclairer;28;0.0003
céleste;19;0.0002
cloison;10;0.0001
utilité;11;0.0001
confiance;47;0.0005
empêcher;52;0.0005
célébrer;14;0.0001
goûter;39;0.0004
loin;79;0.0008
frotter;9;0.0001
bête;38;0.0004
incapable;8;0.0001
colère;18;0.0002
volonté;30;0.0003
cul;420;0.0043
subsistance;8;0.0001
sale;12;0.0001
boyau;7;0.0001
flotter;6;0.0001
cheveu;14;0.0001
terminer;38;0.0004
chéri;9;0.0001
libre;27;0.0003
parfaitement;31;0.0003
augmenter;15;0.0002
dur;33;0.0003
plaisir;408;0.0042
hommage;34;0.0004
aller;186;0.0019
excellent;30;0.0003
échelle;9;0.0001
bouche;190;0.002
gourmandise;8;0.0001
souvien;7;0.0001
jugement;13;0.0001
ensanglanter;7;0.0001
sanctuaire;7;0.0001
population;6;0.0001
vertu;279;0.0029
remarquer;9;0.0001
avilissement;8;0.0001
fin;61;0.0006
constituer;8;0.0001
fixer;35;0.0004
rente;15;0.0002
arrivée;13;0.0001
jurer;31;0.0003
scandaliser;7;0.0001
put;11;0.0001
emmener;7;0.0001
légitime;7;0.0001
goût;130;0.0013
providence;14;0.0001
cellule;19;0.0002
éloigné;6;0.0001
marché;8;0.0001
flatteur;8;0.0001
pencher;14;0.0001
chair;46;0.0005
créatur;6;0.0001
vraiment;39;0.0004
replier;7;0.0001
lettre;24;0.0002
prend;22;0.0002
remont;6;0.0001
appeler;72;0.0007
vivr;7;0.0001
infortuné;12;0.0001
pareille;19;0.0002
méconnaître;10;0.0001
partisan;13;0.0001
rapprocher;25;0.0003
replacer;14;0.0001
arracher;48;0.0005
éloge;16;0.0002
sauver;82;0.0008
ensuite;65;0.0007
aisément;16;0.0002
roue;7;0.0001
vice;97;0.001
ressentir;24;0.0002
sanglant;13;0.0001
frère;125;0.0013
impression;28;0.0003
affaire;55;0.0006
fixe;11;0.0001
criminel;34;0.0004
vérifier;7;0.0001
air;90;0.0009
enfermer;41;0.0004
bienfaisance;22;0.0002
agent;28;0.0003
sévère;11;0.0001
soupçon;17;0.0002
pudique;8;0.0001
uniquement;17;0.0002
ordinaire;25;0.0003
enfer;42;0.0004
candeur;17;0.0002
condition;26;0.0003
chef;32;0.0003
danger;35;0.0004
surprendre;30;0.0003
ami;202;0.0021
envelopper;9;0.0001
douceur;18;0.0002
entrer;62;0.0006
mouiller;8;0.0001
adorer;31;0.0003
marchand;10;0.0001
verser;14;0.0001
parc;7;0.0001
infinité;14;0.0001
mutuellement;12;0.0001
veine;10;0.0001
décence;9;0.0001
ive;7;0.0001
humecter;8;0.0001
leste;7;0.0001
quart;30;0.0003
vraie;13;0.0001
recevoir;214;0.0022
poudre;7;0.0001
élan;14;0.0001
obscurité;6;0.0001
parent;51;0.0005
asseoir;36;0.0004
accomplir;17;0.0002
préserver;8;0.0001
essayer;47;0.0005
insensiblement;7;0.0001
foudre;9;0.0001
dégager;14;0.0001
brûlé;6;0.0001
fourberie;11;0.0001
organisation;12;0.0001
affreux;180;0.0019
suspendre;16;0.0002
convien;6;0.0001
raisonnable;20;0.0002
conscience;22;0.0002
agenouiller;17;0.0002
tombeau;12;0.0001
dissertation;7;0.0001
pressentir;6;0.0001
amuser;50;0.0005
piquer;20;0.0002
crever;9;0.0001
jouissance;136;0.0014
hélas;25;0.0003
comble;12;0.0001
mince;12;0.0001
égard;29;0.0003
joie;15;0.0002
autant;143;0.0015
approuver;6;0.0001
mauvais;59;0.0006
patient;26;0.0003
inférieur;10;0.0001
système;46;0.0005
découverte;7;0.0001
martinet;11;0.0001
comploter;11;0.0001
purement;8;0.0001
lèvre;24;0.0002
bonheur;108;0.0011
décider;46;0.0005
complice;13;0.0001
enterrer;6;0.0001
comte;29;0.0003
libidineux;20;0.0002
darder;13;0.0001
intérieur;30;0.0003
colle;8;0.0001
singularité;6;0.0001
chaise;15;0.0002
vilain;38;0.0004
tenir;118;0.0012
reprise;8;0.0001
pistolet;23;0.0002
dévore;6;0.0001
sérieux;6;0.0001
qualité;27;0.0003
ridicule;38;0.0004
château;47;0.0005
instruire;23;0.0002
oui;124;0.0013
innocent;27;0.0003
poste;16;0.0002
prit;6;0.0001
band;7;0.0001
bourreau;45;0.0005
réunir;63;0.0007
ventr;8;0.0001
contorsion;6;0.0001
délicieusement;17;0.0002
commencer;62;0.0006
parvenir;68;0.0007
respect;12;0.0001
immense;6;0.0001
mensonge;9;0.0001
gré;9;0.0001
réparation;9;0.0001
promesse;15;0.0002
nombre;33;0.0003
entra;7;0.0001
louer;10;0.0001
couvent;37;0.0004
terrible;44;0.0005
effrayé;10;0.0001
foi;28;0.0003
souiller;26;0.0003
porter;104;0.0011
lieu;86;0.0009
exactitude;7;0.0001
abîme;8;0.0001
réduit;8;0.0001
acte;31;0.0003
briser;19;0.0002
combattre;15;0.0002
faiblesse;55;0.0006
pointe;29;0.0003
meurtrier;11;0.0001
philosophique;8;0.0001
impunité;7;0.0001
groupe;14;0.0001
hâte;7;0.0001
claque;19;0.0002
risquer;14;0.0001
réserver;16;0.0002
commettre;92;0.001
content;34;0.0004
séduir;9;0.0001
gorge;52;0.0005
prescrire;19;0.0002
dorothée;93;0.001
créer;55;0.0006
redoubler;24;0.0002
vœu;6;0.0001
livrer;117;0.0012
invective;13;0.0001
orage;6;0.0001
conséquence;18;0.0002
froidement;7;0.0001
bougre;35;0.0004
fantôme;12;0.0001
paraissaient;9;0.0001
ruiner;6;0.0001
victor;12;0.0001
enthousiasme;15;0.0002
physique;36;0.0004
montrer;40;0.0004
transmettre;8;0.0001
reparaître;10;0.0001
retentir;9;0.0001
écrier;137;0.0014
souvenir;32;0.0003
digne;40;0.0004
fauteuil;29;0.0003
étouffer;21;0.0002
blanc;22;0.0002
matin;34;0.0004
motif;54;0.0006
laurette;17;0.0002
pisser;10;0.0001
garder;42;0.0004
regarder;59;0.0006
respir;7;0.0001
écrire;22;0.0002
orner;7;0.0001
enchanteresse;13;0.0001
dépravation;23;0.0002
détacher;10;0.0001
enfiler;14;0.0001
feu;61;0.0006
menacer;36;0.0004
rude;9;0.0001
