mot;occurrence;frequence
soir;23;0.0009
aurais;20;0.0008
bouquet;15;0.0006
force;24;0.0009
lendemain;23;0.0009
disent;10;0.0004
rencontre;8;0.0003
cœur;45;0.0017
doux;12;0.0005
auprès;35;0.0013
étais;60;0.0023
compte;15;0.0006
échapper;6;0.0002
surtout;28;0.0011
cas;6;0.0002
générale;6;0.0002
liberté;12;0.0005
banque;10;0.0004
couche;6;0.0002
vous;24;0.0009
trouva;15;0.0006
médecin;13;0.0005
don;25;0.0009
résolution;7;0.0003
pourtant;19;0.0007
basse;6;0.0002
bedeau;6;0.0002
laisse;13;0.0005
passion;6;0.0002
…;171;0.0065
russie;13;0.0005
veut;15;0.0006
ii;6;0.0002
pages;6;0.0002
affection;6;0.0002
personne;52;0.002
aura;10;0.0004
espingole;13;0.0005
alla;10;0.0004
lu;9;0.0003
minutes;18;0.0007
amie;11;0.0004
bonnet;7;0.0003
était;368;0.014
venait;30;0.0011
bandits;6;0.0002
troisième;13;0.0005
meilleur;13;0.0005
demanda;27;0.001
vendre;6;0.0002
hôte;8;0.0003
soin;6;0.0002
loi;7;0.0003
journal;6;0.0002
billets;12;0.0005
pendre;8;0.0003
hommes;22;0.0008
bas;23;0.0009
cordoue;16;0.0006
parut;12;0.0005
trouvé;13;0.0005
vont;6;0.0002
larmes;12;0.0005
avons;17;0.0006
trouver;28;0.0011
voici;11;0.0004
petits;7;0.0003
là;108;0.0041
voyait;11;0.0004
noirmoutiers;23;0.0009
demande;19;0.0007
imagination;8;0.0003
sommes;11;0.0004
aille;6;0.0002
reçu;8;0.0003
calme;11;0.0004
oh;6;0.0002
tirer;10;0.0004
gauche;15;0.0006
quelque;13;0.0005
autrefois;15;0.0006
abord;40;0.0015
sept;15;0.0006
est;711;0.027
tenez;18;0.0007
riche;10;0.0004
arsène;66;0.0025
voilà;62;0.0024
soleil;12;0.0005
soyez;8;0.0003
obtenir;7;0.0003
petrovna;9;0.0003
déjà;51;0.0019
ajouta;7;0.0003
autres;36;0.0014
venu;11;0.0004
seigneur;6;0.0002
gros;15;0.0006
rue;57;0.0022
village;8;0.0003
silence;19;0.0007
maison;44;0.0017
moments;8;0.0003
mine;7;0.0003
veuve;7;0.0003
mains;18;0.0007
curiosité;11;0.0004
ferma;6;0.0002
sujet;11;0.0004
voyez;10;0.0004
fut;45;0.0017
sang;10;0.0004
mademoiselle;26;0.001
antichambre;12;0.0005
voyons;17;0.0006
amour;26;0.001
chapeau;11;0.0004
ouvrit;11;0.0004
arrive;12;0.0005
sont;85;0.0032
grande;34;0.0013
amis;19;0.0007
surpris;7;0.0003
ailleurs;29;0.0011
coin;13;0.0005
onze;7;0.0003
remords;8;0.0003
êtes;42;0.0016
demeure;7;0.0003
ferait;12;0.0005
fameux;6;0.0002
neige;6;0.0002
prendre;37;0.0014
très;40;0.0015
telle;7;0.0003
si;21;0.0008
passa;8;0.0003
plutôt;16;0.0006
lecture;7;0.0003
arrêter;7;0.0003
cris;6;0.0002
messe;12;0.0005
faisais;6;0.0002
faite;7;0.0003
jeter;8;0.0003
oranges;11;0.0004
paraître;6;0.0002
envoyé;10;0.0004
donc;65;0.0025
offrir;8;0.0003
voyage;17;0.0006
trompe;6;0.0002
mouchoir;6;0.0002
fatigue;10;0.0004
terre;23;0.0009
tandis;9;0.0003
passait;7;0.0003
jouer;15;0.0006
aubain;11;0.0004
semblable;8;0.0003
devoir;6;0.0002
pensez;10;0.0004
josé;26;0.001
marche;7;0.0003
elle;45;0.0017
toujours;76;0.0029
tenait;13;0.0005
aujourd’hui;27;0.001
trois;70;0.0027
tapis;8;0.0003
original;6;0.0002
»;31;0.0012
fenêtre;35;0.0013
maintenant;32;0.0012
comtesse;59;0.0022
as;41;0.0016
lettres;16;0.0006
tort;10;0.0004
cheval;39;0.0015
sortit;10;0.0004
manières;7;0.0003
proverbe;7;0.0003
avait;281;0.0107
été;55;0.0021
tomski;17;0.0006
semaine;7;0.0003
tiens;14;0.0005
lune;8;0.0003
comment;54;0.002
connais;14;0.0005
messieurs;9;0.0003
max;60;0.0023
porte;44;0.0017
mariage;6;0.0002
plupart;12;0.0005
même;103;0.0039
escalier;15;0.0006
choses;16;0.0006
avoir;98;0.0037
paye;9;0.0003
prenez;7;0.0003
campagne;14;0.0005
toi;45;0.0017
aide;6;0.0002
pensées;7;0.0003
coups;8;0.0003
aurai;10;0.0004
moindre;6;0.0002
dents;11;0.0004
écrit;17;0.0006
grandes;8;0.0003
vu;34;0.0013
baptiste;8;0.0003
cacher;7;0.0003
poing;7;0.0003
garcia;18;0.0007
bon;72;0.0027
livre;12;0.0005
charge;6;0.0002
vérité;15;0.0006
pauvres;10;0.0004
mille;20;0.0008
position;6;0.0002
entrée;8;0.0003
auriez;6;0.0002
russe;12;0.0005
phrases;6;0.0002
tante;16;0.0006
ferme;8;0.0003
résister;6;0.0002
rose;8;0.0003
morts;10;0.0004
jeunesse;9;0.0003
fus;8;0.0003
habillée;6;0.0002
moins;43;0.0016
moyen;17;0.0006
beauté;6;0.0002
droit;12;0.0005
sortir;15;0.0006
leva;18;0.0007
minute;7;0.0003
peut-être;62;0.0024
paquet;6;0.0002
fallut;9;0.0003
rappelle;7;0.0003
savez;22;0.0008
répondis;14;0.0005
gloire;7;0.0003
pièce;20;0.0008
voix;49;0.0019
ville;29;0.0011
chanvre;6;0.0002
signe;15;0.0006
hasard;13;0.0005
tu;141;0.0053
chevaux;10;0.0004
voudrais;12;0.0005
grâce;10;0.0004
idées;10;0.0004
passe;13;0.0005
plein;9;0.0003
coquin;6;0.0002
reproche;8;0.0003
garçon;16;0.0006
khlestakof;58;0.0022
nouveau;12;0.0005
travailler;6;0.0002
cents;21;0.0008
assez;68;0.0026
table;30;0.0011
ah;53;0.002
questions;8;0.0003
moment;45;0.0017
dirai;8;0.0003
dire;90;0.0034
jambe;6;0.0002
dessus;15;0.0006
riches;7;0.0003
paris;16;0.0006
doit;15;0.0006
basque;16;0.0006
rencontré;6;0.0002
reconnut;7;0.0003
hein;6;0.0002
reconnaître;7;0.0003
attention;17;0.0006
salle;10;0.0004
moi;7;0.0003
chien;10;0.0004
gibraltar;15;0.0006
demain;16;0.0006
enfants;16;0.0006
besoin;18;0.0007
mots;28;0.0011
malheureusement;10;0.0004
allait;16;0.0006
partir;7;0.0003
vois;25;0.0009
lieutenant;7;0.0003
devenu;10;0.0004
état;12;0.0005
reste;27;0.001
froid;6;0.0002
ciel;8;0.0003
jaloux;10;0.0004
confiance;6;0.0002
empêcher;6;0.0002
fallait;19;0.0007
noir;15;0.0006
papier;15;0.0006
beaucoup;38;0.0014
pareil;8;0.0003
loin;17;0.0006
douleur;8;0.0003
jeta;13;0.0005
mantille;11;0.0004
chère;16;0.0006
bête;12;0.0005
mettre;28;0.0011
ombre;7;0.0003
agréable;6;0.0002
colère;12;0.0005
partie;15;0.0006
camarades;12;0.0005
salut;12;0.0005
assesseur;6;0.0002
doucement;8;0.0003
envoie;6;0.0002
fis;8;0.0003
billet;10;0.0004
aimait;7;0.0003
joséphine;8;0.0003
zemfira;32;0.0012
milieu;25;0.0009
parti;10;0.0004
étrange;15;0.0006
revoir;6;0.0002
marchands;12;0.0005
rommani;10;0.0004
longtemps;35;0.0013
joueurs;6;0.0002
romans;6;0.0002
répondit;38;0.0014
sourire;23;0.0009
aimé;12;0.0005
libre;10;0.0004
eus;9;0.0003
parfaitement;8;0.0003
près;35;0.0013
botanique;7;0.0003
fût;14;0.0005
ferai;9;0.0003
faire;183;0.0069
travers;9;0.0003
mère;18;0.0007
écoutez;9;0.0003
plaisir;16;0.0006
aller;34;0.0013
filles;7;0.0003
chante;7;0.0003
gagné;6;0.0002
bouche;15;0.0006
pourquoi;42;0.0016
entendais;7;0.0003
dix;10;0.0004
consigne;8;0.0003
garde;29;0.0011
heureusement;10;0.0004
nastasie;7;0.0003
donna;12;0.0005
étranges;6;0.0002
manger;13;0.0005
deviner;9;0.0003
blancs;7;0.0003
voyais;8;0.0003
faisait;31;0.0012
abbé;31;0.0012
fin;14;0.0005
chose;48;0.0018
secret;16;0.0006
émotion;6;0.0002
serra;7;0.0003
venir;12;0.0005
arrivée;6;0.0002
sentit;6;0.0002
bourgeois;6;0.0002
oublié;6;0.0002
inconnu;10;0.0004
connu;8;0.0003
goût;6;0.0002
baissa;9;0.0003
utile;7;0.0003
jolie;11;0.0004
providence;6;0.0002
pied;19;0.0007
pourvu;9;0.0003
montra;11;0.0004
marché;11;0.0004
prie;6;0.0002
non;73;0.0028
laissant;9;0.0003
longues;9;0.0003
donné;18;0.0007
rire;16;0.0006
suis;119;0.0045
écria;37;0.0014
autre;66;0.0025
poche;10;0.0004
perdre;10;0.0004
m;66;0.0025
tout;208;0.0079
courut;7;0.0003
bout;19;0.0007
regardant;20;0.0008
profondément;6;0.0002
vraiment;6;0.0002
certain;14;0.0005
vit;21;0.0008
fasse;8;0.0003
couteau;16;0.0006
encore;129;0.0049
lettre;15;0.0006
prend;6;0.0002
officier;27;0.001
aventure;11;0.0004
émue;6;0.0002
agit;6;0.0002
étranger;8;0.0003
chambre;58;0.0022
espagne;14;0.0005
serait;25;0.0009
infidèle;6;0.0002
cherche;7;0.0003
pleurait;6;0.0002
sais;74;0.0028
peu;114;0.0043
pardon;8;0.0003
oublie;6;0.0002
aussitôt;54;0.002
ayant;12;0.0005
dieu;63;0.0024
belles;9;0.0003
inquiétude;7;0.0003
jambes;9;0.0003
voulez;33;0.0013
quantité;6;0.0002
salon;15;0.0006
jeté;8;0.0003
recteur;13;0.0005
voulais;7;0.0003
années;11;0.0004
regarde;10;0.0004
rendre;9;0.0003
savait;12;0.0005
sauver;7;0.0003
maître;18;0.0007
vent;9;0.0003
ensuite;8;0.0003
vais;20;0.0008
entend;11;0.0004
fortune;7;0.0003
courage;16;0.0006
beau;25;0.0009
cour;9;0.0003
reprit;26;0.001
affaire;19;0.0007
jours;33;0.0013
—;94;0.0036
serai;8;0.0003
air;47;0.0018
importe;12;0.0005
espoir;8;0.0003
conversation;8;0.0003
candilejo;9;0.0003
madame;255;0.0097
douce;6;0.0002
vieille;59;0.0022
aurez;7;0.0003
ordinaire;12;0.0005
villes;8;0.0003
étaient;41;0.0016
cabinet;11;0.0004
bohémiens;36;0.0014
gouvernement;9;0.0003
heureux;10;0.0004
demoiselles;6;0.0002
toutes;54;0.002
domestique;8;0.0003
lèvres;10;0.0004
disparu;8;0.0003
disait;42;0.0016
princesse;7;0.0003
chef;6;0.0002
maria;8;0.0003
crus;6;0.0002
assit;9;0.0003
séville;18;0.0007
restaient;6;0.0002
peau;6;0.0002
latin;6;0.0002
ami;21;0.0008
tuer;11;0.0004
toilette;16;0.0006
eau;13;0.0005
voir;70;0.0027
bonne;56;0.0021
certaine;10;0.0004
ouvrages;7;0.0003
mortes;15;0.0006
malade;25;0.0009
sentiment;14;0.0005
aviez;7;0.0003
obligé;9;0.0003
source;6;0.0002
marchand;12;0.0005
écoute;13;0.0005
grand;65;0.0025
ton;33;0.0013
propres;6;0.0002
met;7;0.0003
saint;8;0.0003
savais;11;0.0004
bandit;7;0.0003
suite;13;0.0005
famille;6;0.0002
souvent;21;0.0008
yeux;87;0.0033
devenir;7;0.0003
troupe;7;0.0003
recevoir;7;0.0003
nom;37;0.0014
ne;1201;0.0456
quitter;14;0.0005
récit;8;0.0003
fonctionnaires;6;0.0002
meilleure;6;0.0002
rentra;10;0.0004
cher;24;0.0009
bois;10;0.0004
bientôt;32;0.0012
allais;9;0.0003
monsieur;54;0.002
roi;15;0.0006
↑;56;0.0021
traits;11;0.0004
ans;36;0.0014
boutique;7;0.0003
connaître;9;0.0003
tristes;6;0.0002
faudrait;6;0.0002
passions;6;0.0002
raisonnable;6;0.0002
conscience;9;0.0003
permettez;10;0.0004
morte;18;0.0007
pouvais;9;0.0003
dancaïre;18;0.0007
plus;346;0.0131
sortant;7;0.0003
âge;10;0.0004
formes;6;0.0002
parle;14;0.0005
carte;17;0.0006
hélas;11;0.0004
pierre;13;0.0005
sera;17;0.0006
naturellement;6;0.0002
joie;7;0.0003
puis;16;0.0006
soirée;6;0.0002
autant;11;0.0004
mauvais;26;0.001
emporte;6;0.0002
bruit;14;0.0005
demandé;8;0.0003
aimerais;7;0.0003
montilla;6;0.0002
suivre;8;0.0003
livres;7;0.0003
belle;26;0.001
allemand;13;0.0005
sommeil;10;0.0004
soldats;7;0.0003
aurait;27;0.001
vivre;15;0.0006
histoire;27;0.001
bonheur;18;0.0007
ivanovna;17;0.0006
faudra;6;0.0002
femme;86;0.0033
embarras;8;0.0003
espagnols;9;0.0003
vite;23;0.0009
faites;22;0.0008
tenir;16;0.0006
sûre;11;0.0004
vrai;24;0.0009
qu’;97;0.0037
bord;6;0.0002
rom;10;0.0004
francs;7;0.0003
vif;10;0.0004
sérieux;7;0.0003
courses;6;0.0002
ridicule;7;0.0003
oui;63;0.0024
esprit;21;0.0008
œil;19;0.0007
mal;47;0.0018
expression;9;0.0003
cinq;20;0.0008
paysans;10;0.0004
*;36;0.0014
prit;28;0.0011
pouvez;7;0.0003
semble;14;0.0005
grand’mère;17;0.0006
saint-roch;9;0.0003
rendez-vous;8;0.0003
facile;6;0.0002
cadeaux;7;0.0003
que;25;0.0009
pétersbourg;12;0.0005
méchant;8;0.0003
point;39;0.0015
cinquante;6;0.0002
respect;11;0.0004
viens;12;0.0005
malheureuse;18;0.0007
vin;8;0.0003
crime;8;0.0003
promesse;6;0.0002
bande;7;0.0003
bohémienne;21;0.0008
nombre;12;0.0005
entra;18;0.0007
bons;11;0.0004
question;12;0.0005
fer;9;0.0003
diable;34;0.0013
terrible;14;0.0005
arrêta;15;0.0006
évident;6;0.0002
humeur;13;0.0005
foi;10;0.0004
portière;6;0.0002
coup;48;0.0018
lieu;18;0.0007
quitté;10;0.0004
fera;9;0.0003
acte;7;0.0003
seulement;31;0.0012
simple;10;0.0004
unes;7;0.0003
noirs;14;0.0005
entendu;10;0.0004
parlant;13;0.0005
aubrée;6;0.0002
banc;7;0.0003
entendit;7;0.0003
fais;32;0.0012
voiture;18;0.0007
trouve;25;0.0009
ici;39;0.0015
pus;6;0.0002
maréchal;6;0.0002
croyais;8;0.0003
âmes;25;0.0009
métier;13;0.0005
;174;0.0066
absolument;7;0.0003
lisabeta;36;0.0014
parole;18;0.0007
devait;17;0.0006
poêle;10;0.0004
tente;9;0.0003
nature;9;0.0003
parlait;10;0.0004
mangé;10;0.0004
semblait;23;0.0009
pensais;10;0.0004
voit;13;0.0005
corps;17;0.0006
tchekalinski;19;0.0007
content;8;0.0003
donnerai;6;0.0002
gorge;8;0.0003
coquins;8;0.0003
dorothée;8;0.0003
compagnie;17;0.0006
trouvait;7;0.0003
habitude;11;0.0004
pourrait;7;0.0003
pourriez;6;0.0002
tard;8;0.0003
jeu;17;0.0006
laissé;7;0.0003
quinze;6;0.0002
pâle;11;0.0004
envie;12;0.0005
navarro;6;0.0002
andalousie;9;0.0003
montrer;8;0.0003
premier;27;0.001
darsenay;8;0.0003
vingt;14;0.0005
dernier;11;0.0004
triste;16;0.0006
gredin;7;0.0003
fleurs;14;0.0005
voulu;18;0.0007
souvenir;16;0.0006
peut;47;0.0018
clair;6;0.0002
pain;21;0.0008
scène;9;0.0003
digne;6;0.0002
fauteuil;7;0.0003
pitié;12;0.0005
horreur;7;0.0003
coucher;11;0.0004
gouverneur;35;0.0013
jeunes;17;0.0006
blanc;11;0.0004
dis;13;0.0005
sonner;6;0.0002
immobile;8;0.0003
guillot;15;0.0006
ai;229;0.0087
matin;17;0.0006
provinces;6;0.0002
croyez;11;0.0004
jette;6;0.0002
allai;11;0.0004
combien;6;0.0002
hermann;79;0.003
jusqu’;37;0.0014
pensé;6;0.0002
regarder;9;0.0003
steppe;7;0.0003
repris;6;0.0002
écrire;11;0.0004
aussi;58;0.0022
nez;6;0.0002
henri;6;0.0002
hospitalité;6;0.0002
va;33;0.0013
pu;21;0.0008
conservé;7;0.0003
aperçut;12;0.0005
province;8;0.0003
