mot;occurrence;frequence
fleur;23;0.0004
emparer;6;0.0001
chemin;14;0.0002
argot;13;0.0002
renverser;11;0.0002
circulaire;8;0.0001
voler;20;0.0003
regarda;11;0.0002
feuille;22;0.0004
hagard;10;0.0002
appuyer;29;0.0005
magicien;6;0.0001
chaîne;26;0.0004
gentilhomme;11;0.0002
huissier;18;0.0003
rumeur;18;0.0003
verre;12;0.0002
tome;8;0.0001
spectacle;35;0.0006
contracter;8;0.0001
emportement;10;0.0002
moulin;17;0.0003
imprimer;21;0.0003
extraordinaire;15;0.0002
inonder;7;0.0001
cousin;18;0.0003
rebec;8;0.0001
fort;179;0.0029
étage;24;0.0004
ramper;6;0.0001
pont;45;0.0007
dresser;35;0.0006
gaieté;12;0.0002
poète;26;0.0004
prêt;16;0.0003
verrue;8;0.0001
gagner;16;0.0003
reconnai;6;0.0001
requête;6;0.0001
endroit;15;0.0002
montfaucon;6;0.0001
poursuivit;18;0.0003
rapidement;12;0.0002
traîner;38;0.0006
mouvement;42;0.0007
mérite;10;0.0002
consacrer;7;0.0001
vol;13;0.0002
habituer;7;0.0001
justice;41;0.0007
clocher;47;0.0008
éclat;16;0.0003
pudeur;7;0.0001
harangue;6;0.0001
détresse;7;0.0001
tombe;18;0.0003
rôle;11;0.0002
compléter;6;0.0001
fou;75;0.0012
holàhée;8;0.0001
effrayer;16;0.0003
prison;14;0.0002
fixement;13;0.0002
vierge;19;0.0003
passant;17;0.0003
clameur;12;0.0002
reposer;8;0.0001
guère;12;0.0002
apprendre;23;0.0004
aiguille;14;0.0002
lentement;29;0.0005
baiser;29;0.0005
souverain;8;0.0001
graisse;6;0.0001
iliade;7;0.0001
menace;7;0.0001
maléfice;6;0.0001
surprise;19;0.0003
violer;10;0.0002
peur;40;0.0006
corriger;6;0.0001
février;7;0.0001
partout;23;0.0004
déranger;6;0.0001
passeur;7;0.0001
mystérieux;25;0.0004
membre;17;0.0003
cause;24;0.0004
ouverture;12;0.0002
service;7;0.0001
superposer;7;0.0001
davantage;8;0.0001
juron;6;0.0001
comprend;10;0.0002
louisxiv;6;0.0001
barbier;7;0.0001
etc;39;0.0006
comprendre;46;0.0007
confusément;15;0.0002
image;26;0.0004
ordre;32;0.0005
anglais;11;0.0002
chasser;9;0.0001
précéder;7;0.0001
évêqu;24;0.0004
distinguer;40;0.0006
septembre;7;0.0001
acclamation;11;0.0002
ensemble;28;0.0005
bûcher;7;0.0001
satisfaction;6;0.0001
souris;8;0.0001
tromper;7;0.0001
double;28;0.0005
épuiser;10;0.0002
ténébreux;13;0.0002
déchirer;24;0.0004
exécuter;11;0.0002
lion;26;0.0004
considérable;10;0.0002
impossible;21;0.0003
angoisse;12;0.0002
sépulcre;12;0.0002
répéta;7;0.0001
pur;20;0.0003
patience;7;0.0001
jamais;93;0.0015
demoiselle;9;0.0001
dessin;13;0.0002
certainement;11;0.0002
largement;7;0.0001
allumer;15;0.0002
saillie;6;0.0001
aîner;6;0.0001
murmure;6;0.0001
presser;19;0.0003
placer;30;0.0005
espèce;56;0.0009
cyclope;7;0.0001
patte;16;0.0003
entrecouper;6;0.0001
observer;37;0.0006
évanouir;10;0.0002
supporter;6;0.0001
émouvoir;9;0.0001
commun;10;0.0002
sensible;6;0.0001
trop;97;0.0016
conséquent;10;0.0002
tragique;10;0.0002
recouvrir;7;0.0001
fond;70;0.0011
libraire;6;0.0001
païen;6;0.0001
anxiété;8;0.0001
désespérer;8;0.0001
reculer;16;0.0003
oublier;40;0.0006
humaine;8;0.0001
flot;11;0.0002
borgne;15;0.0002
universel;10;0.0002
court;29;0.0005
folie;20;0.0003
voleur;20;0.0003
monstrueux;11;0.0002
façon;10;0.0002
effroi;14;0.0002
admirable;17;0.0003
insensé;7;0.0001
courir;49;0.0008
être;510;0.0083
colonne;16;0.0003
direction;7;0.0001
laisser;121;0.002
petit;292;0.0047
haut;96;0.0016
greffier;15;0.0002
barbe;9;0.0001
change;9;0.0001
journée;14;0.0002
arriver;99;0.0016
cul-de-jatte;8;0.0001
franchir;8;0.0001
sort;7;0.0001
bombarde;7;0.0001
reproduire;10;0.0002
vert;8;0.0001
bossu;27;0.0004
lever;82;0.0013
tranquille;28;0.0005
croissant;7;0.0001
religion;18;0.0003
fourneau;14;0.0002
vive;7;0.0001
oreille;66;0.0011
rejoindre;8;0.0001
pensée;90;0.0015
cou;52;0.0008
exemple;9;0.0001
front;55;0.0009
irrésistible;6;0.0001
nuit;132;0.0021
tenaille;7;0.0001
éclata;14;0.0002
bâtir;9;0.0001
crut;7;0.0001
hardi;10;0.0002
frais;14;0.0002
plaie;14;0.0002
révolution;19;0.0003
croître;10;0.0002
silencieux;15;0.0002
torche;22;0.0004
apercevoir;64;0.001
apparition;13;0.0002
idée;88;0.0014
inconvénient;8;0.0001
souci;6;0.0001
bélier;7;0.0001
roux;6;0.0001
saillir;10;0.0002
ravir;7;0.0001
queue;14;0.0002
soldat;39;0.0006
vue;49;0.0008
cardinal;73;0.0012
mourir;70;0.0011
donjon;11;0.0002
demeurer;23;0.0004
mémoire;18;0.0003
retourner;32;0.0005
race;7;0.0001
peine;85;0.0014
passionner;8;0.0001
prodigieux;11;0.0002
ému;7;0.0001
continua;12;0.0002
pensa;7;0.0001
refuser;11;0.0002
argent;50;0.0008
plomb;32;0.0005
âg;9;0.0001
embrasser;8;0.0001
nourrir;9;0.0001
égal;16;0.0003
présence;17;0.0003
adresse;6;0.0001
soupir;19;0.0003
confus;7;0.0001
prise;17;0.0003
dôme;7;0.0001
tordre;21;0.0003
parcourir;14;0.0002
marier;13;0.0002
lit;49;0.0008
présenter;33;0.0005
général;35;0.0006
jaune;26;0.0004
glacer;13;0.0002
façade;41;0.0007
rond;19;0.0003
croisée;15;0.0002
expliquer;25;0.0004
royal;22;0.0004
drôle;35;0.0006
avis;6;0.0001
grain;8;0.0001
éparpiller;6;0.0001
fils;25;0.0004
oiseau;44;0.0007
glace;6;0.0001
canon;12;0.0002
cramponner;10;0.0002
individu;7;0.0001
écriture;7;0.0001
lecteur;58;0.0009
désigner;6;0.0001
accusé;8;0.0001
tumulte;20;0.0003
sculpture;37;0.0006
soir;54;0.0009
force;83;0.0013
lendemain;15;0.0002
mener;27;0.0004
an;120;0.0019
écrite;14;0.0002
vain;7;0.0001
rencontre;6;0.0001
fine;8;0.0001
cœur;61;0.001
doux;25;0.0004
tai;6;0.0001
époque;35;0.0006
remplir;16;0.0003
soupirail;11;0.0002
sieur;7;0.0001
rattacher;7;0.0001
auprès;11;0.0002
arbre;15;0.0002
majesté;23;0.0004
compte;28;0.0005
temple;23;0.0004
éloigner;23;0.0004
auparavant;13;0.0002
oudarde;44;0.0007
métal;11;0.0002
recto;35;0.0006
échapper;40;0.0006
singulier;32;0.0005
marbre;29;0.0005
étincelant;6;0.0001
avril;13;0.0002
cas;28;0.0005
voudra;6;0.0001
carré;8;0.0001
tuile;6;0.0001
esmeralda;37;0.0006
liberté;17;0.0003
répliquer;14;0.0002
immobilité;10;0.0002
victoire;7;0.0001
couche;19;0.0003
rouler;17;0.0003
épaule;53;0.0009
plafond;7;0.0001
conseiller;16;0.0003
philosophie;14;0.0002
