mot;occurrence;frequence
laisser;73;0.0025
petit;58;0.002
haut;18;0.0006
journée;8;0.0003
arriver;44;0.0015
blesser;10;0.0003
franchir;9;0.0003
sort;20;0.0007
injuste;7;0.0002
connaissance;18;0.0006
tranquille;10;0.0003
lever;35;0.0012
oreille;7;0.0002
pensée;57;0.0019
rejoindre;7;0.0002
agitation;12;0.0004
cou;9;0.0003
exemple;9;0.0003
front;26;0.0009
nuit;65;0.0022
bal;19;0.0006
empresser;6;0.0002
bourbon;8;0.0003
crise;14;0.0005
frais;11;0.0004
leçon;6;0.0002
silencieux;14;0.0005
dispute;6;0.0002
apercevoir;30;0.001
absence;8;0.0003
apparition;7;0.0002
inspirer;20;0.0007
idée;59;0.002
soldat;6;0.0002
vue;15;0.0005
peine;45;0.0015
attaque;7;0.0002
mourir;52;0.0017
passionner;11;0.0004
volupté;6;0.0002
retourner;17;0.0006
mémoire;8;0.0003
commerce;7;0.0002
refuser;31;0.001
argent;13;0.0004
embrasser;13;0.0004
tourment;9;0.0003
nourrir;7;0.0002
égal;9;0.0003
présence;20;0.0007
adresse;8;0.0003
moral;17;0.0006
prise;11;0.0004
parcourir;11;0.0004
tordre;7;0.0002
marier;13;0.0004
lit;30;0.001
présenter;14;0.0005
glacer;12;0.0004
effet;7;0.0002
expliquer;17;0.0006
veille;16;0.0005
fils;16;0.0005
oiseau;20;0.0007
glace;8;0.0003
fruit;12;0.0004
soir;42;0.0014
force;94;0.0032
lendemain;21;0.0007
vain;27;0.0009
an;43;0.0014
rencontre;9;0.0003
cœur;124;0.0042
doux;21;0.0007
époque;16;0.0005
panneau;6;0.0002
remplir;19;0.0006
accabler;9;0.0003
auprès;41;0.0014
dessein;8;0.0003
arbre;10;0.0003
compte;15;0.0005
singulier;6;0.0002
éloigner;16;0.0005
auparavant;9;0.0003
échapper;40;0.0013
blessure;7;0.0002
cas;10;0.0003
liberté;19;0.0006
épaule;10;0.0003
rouler;7;0.0002
conseiller;6;0.0002
médecin;6;0.0002
don;6;0.0002
sacrifice;23;0.0008
résolution;16;0.0005
promenade;10;0.0003
pourtant;38;0.0013
éloquence;10;0.0003
ménage;7;0.0002
nécessaire;17;0.0006
raconter;19;0.0006
chaleur;12;0.0004
passion;51;0.0017
devint;7;0.0002
discussion;9;0.0003
impatience;9;0.0003
conviction;15;0.0005
combat;6;0.0002
trésor;6;0.0002
blâmer;6;0.0002
ressource;6;0.0002
lutte;6;0.0002
orgueil;14;0.0005
affection;37;0.0012
personne;18;0.0006
soumission;7;0.0002
enfoncer;9;0.0003
contempler;11;0.0004
furieux;9;0.0003
amie;19;0.0006
protéger;21;0.0007
étroite;6;0.0002
renvoyer;6;0.0002
influence;16;0.0005
attachement;13;0.0004
lueur;6;0.0002
enfuir;7;0.0002
meilleur;16;0.0005
résigner;6;0.0002
vendre;8;0.0003
fatigué;8;0.0003
prouver;15;0.0005
vallée;6;0.0002
hôte;6;0.0002
apparaître;6;0.0002
loi;34;0.0011
soin;48;0.0016
passage;7;0.0002
journal;6;0.0002
espérer;35;0.0012
pardonner;34;0.0011
ambition;7;0.0002
former;7;0.0002
mortel;8;0.0003
principal;10;0.0003
peindre;7;0.0002
remettre;8;0.0003
ensembl;9;0.0003
trouver;136;0.0046
mépris;19;0.0006
là;17;0.0006
délire;10;0.0003
cerveau;17;0.0006
récompenser;6;0.0002
civilisation;7;0.0002
demande;7;0.0002
imagination;13;0.0004
succès;14;0.0005
profonde;8;0.0003
intéresser;11;0.0004
rappeler;36;0.0012
calme;13;0.0004
oh;18;0.0006
tirer;14;0.0005
dérober;6;0.0002
sécurité;6;0.0002
profondeur;6;0.0002
absorber;7;0.0002
amant;27;0.0009
intrigue;9;0.0003
ébranler;6;0.0002
épais;8;0.0003
riche;15;0.0005
raymon;13;0.0004
avance;7;0.0002
fièvre;10;0.0003
réflexion;18;0.0006
soleil;18;0.0006
obtenir;13;0.0004
tendre;19;0.0006
approcher;14;0.0005
rang;6;0.0002
ajouta;15;0.0005
gros;7;0.0002
rue;8;0.0003
inutile;17;0.0006
silence;38;0.0013
attacher;19;0.0006
maison;37;0.0012
falloir;93;0.0031
sujet;16;0.0005
ralph;29;0.001
sang;56;0.0019
considération;7;0.0002
noun;55;0.0018
rayon;10;0.0003
consoler;11;0.0004
ignorance;8;0.0003
ancien;10;0.0003
amour;168;0.0056
dépouiller;6;0.0002
chapeau;6;0.0002
charger;22;0.0007
léger;28;0.0009
briller;12;0.0004
exposer;10;0.0003
accueillir;7;0.0002
engager;12;0.0004
dormir;12;0.0004
ailleurs;15;0.0005
coin;6;0.0002
bâtiment;6;0.0002
baisser;6;0.0002
finir;11;0.0004
poids;8;0.0003
établissement;6;0.0002
remords;30;0.001
apparence;13;0.0004
prendre;138;0.0046
illusion;14;0.0005
arrêter;20;0.0007
baigner;6;0.0002
crainte;20;0.0007
jeter;80;0.0027
scandale;9;0.0003
paraître;22;0.0007
offrir;24;0.0008
figurer;7;0.0002
rougir;17;0.0006
voyage;11;0.0004
genou;26;0.0009
fatigue;14;0.0005
terre;42;0.0014
essuyer;7;0.0002
défendre;24;0.0008
