mot;occurrence;frequence
projet;8;0.0001
officiers;16;0.0003
sorte;37;0.0006
brouillard;8;0.0001
vaste;16;0.0003
rohan;6;0.0001
lorme;10;0.0002
dit;807;0.0126
chemin;20;0.0003
rayé;6;0.0001
ouverte;10;0.0002
renverser;9;0.0001
difficulté;9;0.0001
pièces;12;0.0002
regarda;29;0.0005
chaîne;10;0.0002
croyait;9;0.0001
magicien;9;0.0001
gentilhomme;19;0.0003
vertueux;9;0.0001
quant;22;0.0003
spectacle;23;0.0004
rues;18;0.0003
relevant;10;0.0002
fidélité;7;0.0001
ainsi;131;0.0021
colonnes;6;0.0001
embrassant;8;0.0001
louisxiii;39;0.0006
indifférence;9;0.0001
extraordinaire;7;0.0001
humble;6;0.0001
passionné;6;0.0001
fort;127;0.002
seconde;22;0.0003
beaufort;11;0.0002
seront;17;0.0003
pont;7;0.0001
gaieté;6;0.0001
prêt;17;0.0003
pas;1013;0.0159
noires;10;0.0002
passé;37;0.0006
cruel;7;0.0001
gagner;8;0.0001
dehors;8;0.0001
distinguait;9;0.0001
poursuivit;28;0.0004
rapidement;19;0.0003
che;7;0.0001
légers;16;0.0003
mouvement;36;0.0006
avez;141;0.0022
regards;37;0.0006
mérite;20;0.0003
habile;10;0.0002
guerres;11;0.0002
justice;21;0.0003
éclat;13;0.0002
six;31;0.0005
regardait;27;0.0004
emporté;8;0.0001
vis;11;0.0002
avançait;7;0.0001
tombe;18;0.0003
brune;7;0.0001
rôle;8;0.0001
tant;80;0.0013
tous;281;0.0044
solennel;6;0.0001
ait;30;0.0005
entrant;8;0.0001
prison;21;0.0003
fixement;9;0.0001
tombant;9;0.0001
destiné;6;0.0001
fou;7;0.0001
passant;18;0.0003
ivoire;7;0.0001
suit;9;0.0001
es;10;0.0002
ferez;7;0.0001
guère;15;0.0002
offre;10;0.0002
apprendre;14;0.0002
lentement;34;0.0005
surprise;14;0.0002
baiser;10;0.0002
principales;6;0.0001
impassible;8;0.0001
huit;14;0.0002
cherchait;16;0.0003
rendu;9;0.0001
partout;24;0.0004
peur;27;0.0004
chefs;11;0.0002
murs;12;0.0002
qualités;6;0.0001
mystérieux;8;0.0001
portes;20;0.0003
vint;26;0.0004
notes;13;0.0002
cause;24;0.0004
service;22;0.0003
davantage;9;0.0001
regret;9;0.0001
etc;20;0.0003
comprendre;9;0.0001
ordre;46;0.0007
anglais;6;0.0001
estant;12;0.0002
destinées;9;0.0001
distinguer;6;0.0001
prononcé;9;0.0001
septembre;7;0.0001
pourra;6;0.0001
ensemble;29;0.0005
bûcher;10;0.0002
satisfaction;16;0.0003
étrangers;9;0.0001
voulut;28;0.0004
tromper;6;0.0001
situation;11;0.0002
double;9;0.0001
abri;7;0.0001
réflexions;9;0.0001
feux;8;0.0001
assise;9;0.0001
impossible;11;0.0002
délivrer;6;0.0001
entends;16;0.0003
jugé;9;0.0001
répéta;8;0.0001
pur;12;0.0002
jamais;135;0.0021
abandonné;9;0.0001
corneille;19;0.0003
prié;6;0.0001
certainement;11;0.0002
postérité;11;0.0002
opinion;12;0.0002
premiers;15;0.0002
remplissait;7;0.0001
murmure;11;0.0002
placer;15;0.0002
retour;8;0.0001
espèce;6;0.0001
laissait;13;0.0002
perte;8;0.0001
calculs;6;0.0001
arrivé;21;0.0003
soutenu;7;0.0001
terres;7;0.0001
coupable;26;0.0004
commun;8;0.0001
souriant;9;0.0001
trop;114;0.0018
annonça;10;0.0002
fond;27;0.0004
écuyer;33;0.0005
involontairement;8;0.0001
conduite;8;0.0001
oublier;13;0.0002
humaine;11;0.0002
hais;10;0.0002
thou;190;0.003
témoins;6;0.0001
lactance;22;0.0003
larges;18;0.0003
court;16;0.0003
folie;8;0.0001
accusation;6;0.0001
commander;12;0.0002
portée;6;0.0001
moustache;8;0.0001
façon;7;0.0001
secrètes;14;0.0002
effroi;17;0.0003
malheurs;10;0.0002
courir;7;0.0001
divers;8;0.0001
être;228;0.0036
route;19;0.0003
affaires;34;0.0005
colonne;7;0.0001
laisser;27;0.0004
petit;74;0.0012
haut;40;0.0006
habits;8;0.0001
vêtus;7;0.0001
journée;9;0.0001
barbe;18;0.0003
ayez;11;0.0002
arriver;9;0.0001
sort;13;0.0002
connaissance;12;0.0002
tranquille;16;0.0003
lever;16;0.0003
amours;6;0.0001
vinrent;9;0.0001
religion;11;0.0002
vive;38;0.0006
oreille;34;0.0005
allons;61;0.001
pensée;64;0.001
cou;24;0.0004
exemple;18;0.0003
front;42;0.0007
nouvelle;27;0.0004
crois;61;0.001
nuit;40;0.0006
bal;7;0.0001
bourbon;7;0.0001
sert;8;0.0001
bornes;8;0.0001
crut;16;0.0003
prenait;8;0.0001
sait;32;0.0005
silencieux;12;0.0002
nobles;11;0.0002
forces;22;0.0003
suspendue;7;0.0001
absence;14;0.0002
pleurant;8;0.0001
degrés;13;0.0002
idée;42;0.0007
soldat;30;0.0005
vue;37;0.0006
peine;83;0.0013
cardinal;338;0.0053
m.de;13;0.0002
mourir;40;0.0006
attaque;14;0.0002
mémoire;12;0.0002
retourner;9;0.0001
carrosse;14;0.0002
continua;49;0.0008
ému;8;0.0001
servi;8;0.0001
argent;24;0.0004
plomb;7;0.0001
crièrent;9;0.0001
adresse;6;0.0001
présence;16;0.0003
montre;11;0.0002
claire;8;0.0001
prise;12;0.0002
demi-voix;17;0.0003
archers;19;0.0003
pût;13;0.0002
soupir;11;0.0002
faisant;29;0.0005
échange;6;0.0001
las;7;0.0001
politiques;15;0.0002
lit;37;0.0006
présenter;9;0.0001
général;39;0.0006
jaune;12;0.0002
croisée;9;0.0001
reconnais;10;0.0002
beaux;18;0.0003
viennent;11;0.0002
effet;33;0.0005
expliquer;10;0.0002
royal;13;0.0002
répondait;10;0.0002
commencé;7;0.0001
avis;11;0.0002
veille;6;0.0001
revint;16;0.0003
dernière;25;0.0004
seule;41;0.0006
coislin;13;0.0002
fils;46;0.0007
mis;26;0.0004
alors;73;0.0011
canon;19;0.0003
appelle;20;0.0003
archevêque;8;0.0001
précipitamment;6;0.0001
accusé;10;0.0002
écrièrent;8;0.0001
tumulte;7;0.0001
tombé;6;0.0001
astrée;6;0.0001
soir;28;0.0004
aurais;38;0.0006
vêtue;6;0.0001
force;50;0.0008
raisons;6;0.0001
lendemain;8;0.0001
vain;25;0.0004
an;10;0.0002
puisqu’;14;0.0002
efforts;19;0.0003
cœur;138;0.0022
doux;15;0.0002
époque;15;0.0002
œuvres;12;0.0002
blanches;7;0.0001
têtes;8;0.0001
sieur;12;0.0002
auprès;21;0.0003
fallu;12;0.0002
arbre;6;0.0001
étais;30;0.0005
compte;20;0.0003
temple;7;0.0001
éloigner;7;0.0001
dessein;15;0.0002
singulier;10;0.0002
marbre;6;0.0001
élevés;6;0.0001
échapper;9;0.0001
cy;7;0.0001
surtout;32;0.0005
majesté;110;0.0017
blessure;6;0.0001
politesse;10;0.0002
voudra;6;0.0001
cas;25;0.0004
générale;11;0.0002
liberté;11;0.0002
jetés;6;0.0001
élevée;12;0.0002
credidi;6;0.0001
victoire;10;0.0002
épaule;13;0.0002
vous;39;0.0006
trouva;21;0.0003
conseiller;26;0.0004
médecin;6;0.0001
tellement;7;0.0001
sacrifice;7;0.0001
petites;16;0.0003
résolution;16;0.0003
don;7;0.0001
fournier;13;0.0002
pourtant;34;0.0005
aie;15;0.0002
basse;20;0.0003
nécessaire;10;0.0002
laisse;14;0.0002
chaleur;11;0.0002
passion;17;0.0003
devint;9;0.0001
entraigues;12;0.0002
…;81;0.0013
caractères;6;0.0001
impatience;10;0.0002
chargé;14;0.0002
combat;15;0.0002
trésor;6;0.0001
terrasse;8;0.0001
gardes;59;0.0009
particulières;8;0.0001
suivaient;9;0.0001
veut;50;0.0008
dix-huit;7;0.0001
pages;22;0.0003
êtres;6;0.0001
lente;7;0.0001
suprême;6;0.0001
orgueil;9;0.0001
poussière;8;0.0001
aura;23;0.0004
hautes;7;0.0001
affection;6;0.0001
jean;9;0.0001
personne;75;0.0012
lu;7;0.0001
grâces;6;0.0001
flambeaux;16;0.0003
arrière;11;0.0002
contempler;8;0.0001
furieux;9;0.0001
minutes;6;0.0001
amie;9;0.0001
ordonné;10;0.0002
était;601;0.0094
lueur;14;0.0002
attachement;10;0.0002
étroite;7;0.0001
armés;11;0.0002
princesses;6;0.0001
troisième;15;0.0002
venait;30;0.0005
demanda;13;0.0002
ursulines;11;0.0002
mars;337;0.0053
croit;17;0.0003
soin;28;0.0004
passage;11;0.0002
innocence;7;0.0001
journal;9;0.0001
nus;8;0.0001
passaient;10;0.0002
ambition;22;0.0003
pendre;8;0.0001
marchaient;7;0.0001
hommes;163;0.0026
bas;72;0.0011
tenaient;12;0.0002
mortel;8;0.0001
parut;23;0.0004
trouvé;18;0.0003
vont;14;0.0002
larmes;45;0.0007
dirent;11;0.0002
avons;63;0.001
levant;21;0.0003
rendit;11;0.0002
remettre;11;0.0002
genoux;38;0.0006
parla;16;0.0003
gentilshommes;36;0.0006
trouver;48;0.0008
curieux;10;0.0002
lois;16;0.0003
voici;72;0.0011
mépris;6;0.0001
là;167;0.0026
ledit;22;0.0003
carrosses;12;0.0002
petits;17;0.0003
voyait;34;0.0005
poteau;11;0.0002
retomba;6;0.0001
celuy;6;0.0001
demande;30;0.0005
imagination;15;0.0002
ennemis;31;0.0005
espérances;11;0.0002
sommes;49;0.0008
succès;11;0.0002
reçu;17;0.0003
profonde;19;0.0003
rappeler;13;0.0002
calme;45;0.0007
oh;22;0.0003
centre;9;0.0001
corde;13;0.0002
tirer;20;0.0003
gauche;35;0.0005
quelque;20;0.0003
contrebandier;6;0.0001
suivi;21;0.0003
laura;6;0.0001
véritables;7;0.0001
autrefois;21;0.0003
courtisans;9;0.0001
cercle;8;0.0001
abord;41;0.0006
sept;8;0.0001
perpignan;35;0.0005
est;1259;0.0197
éleva;12;0.0002
amant;6;0.0001
union;9;0.0001
épais;12;0.0002
tenez;9;0.0001
avance;17;0.0003
présenté;7;0.0001
voilà;105;0.0016
supérieure;17;0.0003
soleil;23;0.0004
réflexion;6;0.0001
fièvre;10;0.0002
soyez;23;0.0004
conspirateurs;7;0.0001
rideaux;12;0.0002
tendre;11;0.0002
déjà;75;0.0012
rang;10;0.0002
autres;116;0.0018
approcher;18;0.0003
charles;8;0.0001
noyers;10;0.0002
seigneur;40;0.0006
venu;28;0.0004
gros;9;0.0001
rue;21;0.0003
ajouta;33;0.0005
inutile;12;0.0002
bonhomme;7;0.0001
vitesse;6;0.0001
maison;42;0.0007
moments;6;0.0001
marque;6;0.0001
nouveaux;8;0.0001
rires;7;0.0001
gracieux;6;0.0001
mains;84;0.0013
silence;68;0.0011
curiosité;9;0.0001
sujet;19;0.0003
assassinat;7;0.0001
voyez;59;0.0009
fut;189;0.003
sang;77;0.0012
mademoiselle;7;0.0001
partit;17;0.0003
perdra;6;0.0001
galop;9;0.0001
voyons;13;0.0002
vide;6;0.0001
amour;83;0.0013
ouvrit;26;0.0004
chapeau;24;0.0004
parlement;16;0.0003
hâter;6;0.0001
ancien;18;0.0003
arrive;19;0.0003
léger;16;0.0003
attendait;24;0.0004
sont;199;0.0031
chemins;6;0.0001
bataille;21;0.0003
grande;108;0.0017
amis;55;0.0009
surpris;11;0.0002
sceptre;6;0.0001
énormes;9;0.0001
dormir;7;0.0001
craint;7;0.0001
promenait;9;0.0001
ailleurs;33;0.0005
peines;12;0.0002
coin;12;0.0002
salua;9;0.0001
finir;7;0.0001
inutilement;6;0.0001
terreurs;6;0.0001
partez;15;0.0002
poids;7;0.0001
bâtiment;8;0.0001
commandement;9;0.0001
sinon;6;0.0001
montait;6;0.0001
lieux;8;0.0001
êtes;100;0.0016
exécution;9;0.0001
ferait;9;0.0001
apparence;6;0.0001
neige;18;0.0003
prendre;63;0.001
demeure;10;0.0002
très;116;0.0018
passa;15;0.0002
trouvaient;10;0.0002
telle;18;0.0003
lecture;13;0.0002
cris;43;0.0007
arrêter;29;0.0005
si;28;0.0004
mèche;9;0.0001
messe;6;0.0001
plutôt;33;0.0005
faite;15;0.0002
poitiers;6;0.0001
éclairs;7;0.0001
crainte;20;0.0003
jeter;23;0.0004
mienne;8;0.0001
bleus;14;0.0002
paraître;17;0.0003
envoyé;10;0.0002
donc;180;0.0028
avoue;10;0.0002
immenses;6;0.0001
voyage;14;0.0002
trompe;6;0.0001
jetait;12;0.0002
rend;8;0.0001
rebelle;7;0.0001
mouchoir;18;0.0003
fatigue;6;0.0001
terre;59;0.0009
derniers;12;0.0002
défendre;7;0.0001
nations;6;0.0001
tandis;43;0.0007
continuait;7;0.0001
jouer;14;0.0002
passait;16;0.0003
semblable;14;0.0002
devoir;15;0.0002
escrit;8;0.0001
intérêts;10;0.0002
pensez;10;0.0002
verrons;7;0.0001
elle;29;0.0005
marche;23;0.0004
juge;37;0.0006
intention;7;0.0001
toujours;174;0.0027
tenait;25;0.0004
aujourd’hui;38;0.0006
instants;6;0.0001
murailles;10;0.0002
retourna;7;0.0001
anciens;6;0.0001
trois;74;0.0012
gestes;7;0.0001
tapis;9;0.0001
faisaient;22;0.0003
»;19;0.0003
appartement;11;0.0002
suivait;16;0.0003
règne;22;0.0003
fenêtre;30;0.0005
manteau;35;0.0005
maintenant;7;0.0001
aï;10;0.0002
voulons;6;0.0001
pouvaient;6;0.0001
cabane;6;0.0001
plaisanteries;6;0.0001
as;13;0.0002
lettres;18;0.0003
noble;17;0.0003
tort;14;0.0002
traités;7;0.0001
esté;11;0.0002
dira;7;0.0001
timide;8;0.0001
horizon;9;0.0001
découvrir;7;0.0001
cheval;110;0.0017
brave;9;0.0001
élève;23;0.0004
manières;7;0.0001
sortit;26;0.0004
vivement;6;0.0001
mantoue;25;0.0004
capable;8;0.0001
écus;7;0.0001
avait;470;0.0074
procès;18;0.0003
rapport;11;0.0002
douter;8;0.0001
tiens;8;0.0001
été;142;0.0022
monarchie;12;0.0002
lune;7;0.0001
comment;38;0.0006
siennes;6;0.0001
connais;22;0.0003
placé;25;0.0004
royalistes;8;0.0001
messieurs;76;0.0012
porte;89;0.0014
osait;11;0.0002
mariage;6;0.0001
vaincu;6;0.0001
servir;20;0.0003
plupart;6;0.0001
brûler;10;0.0002
ambassadeur;6;0.0001
voyaient;7;0.0001
venus;6;0.0001
admire;7;0.0001
chaumont;9;0.0001
siége;13;0.0002
boire;9;0.0001
cité;8;0.0001
même;295;0.0046
escalier;14;0.0002
événement;8;0.0001
vôtre;12;0.0002
couvrait;11;0.0002
trône;29;0.0005
élevant;13;0.0002
choses;66;0.001
avoir;177;0.0028
puissant;14;0.0002
avant;12;0.0002
rapports;9;0.0001
prenez;9;0.0001
toi;40;0.0006
cru;31;0.0005
attendant;12;0.0002
saisi;9;0.0001
attachés;6;0.0001
publiques;8;0.0001
confidences;8;0.0001
coups;37;0.0006
pensées;27;0.0004
armée;45;0.0007
moindre;14;0.0002
régner;6;0.0001
avouer;7;0.0001
condamné;10;0.0002
éternité;7;0.0001
compliment;9;0.0001
aurai;10;0.0002
écrit;27;0.0004
grandes;42;0.0007
costume;13;0.0002
chagrin;9;0.0001
vu;95;0.0015
tourna;10;0.0002
base;6;0.0001
cacher;15;0.0002
entreprises;13;0.0002
serviteur;11;0.0002
firent;9;0.0001
haine;22;0.0003
accent;8;0.0001
laissez;25;0.0004
italiens;7;0.0001
attitude;8;0.0001
bon;121;0.0019
reine;159;0.0025
livre;35;0.0005
disaient;10;0.0002
charge;18;0.0003
évader;8;0.0001
palatin;9;0.0001
vérité;40;0.0006
hiver;6;0.0001
monter;18;0.0003
pauvres;11;0.0002
mille;35;0.0005
position;8;0.0001
minuit;7;0.0001
tels;11;0.0002
fâché;10;0.0002
auriez;9;0.0001
toucher;12;0.0002
entrée;23;0.0004
larme;6;0.0001
dessous;12;0.0002
conserver;7;0.0001
souffle;9;0.0001
ferme;20;0.0003
ira;6;0.0001
torture;9;0.0001
brèche;7;0.0001
morts;12;0.0002
jeunesse;24;0.0004
soutane;6;0.0001
points;10;0.0002
public;16;0.0003
duc;162;0.0025
semblables;9;0.0001
titre;9;0.0001
quelle;9;0.0001
pure;7;0.0001
arrêtèrent;7;0.0001
gaston;35;0.0005
moins;83;0.0013
donnent;7;0.0001
beauté;21;0.0003
droit;15;0.0002
mazarin;14;0.0002
moyen;9;0.0001
sortir;38;0.0006
autriche;32;0.0005
leva;31;0.0005
peuple;99;0.0016
peut-être;76;0.0012
demeurera;6;0.0001
croisés;8;0.0001
dos;13;0.0002
fallut;8;0.0001
cessait;7;0.0001
rappelle;8;0.0001
ambitieux;15;0.0002
ouvert;6;0.0001
savez;43;0.0007
gloire;13;0.0002
nulle;10;0.0002
ajouter;9;0.0001
cri;21;0.0003
voix;183;0.0029
ville;49;0.0008
finit;7;0.0001
estat;14;0.0002
précieux;6;0.0001
quillet;10;0.0002
éclairait;8;0.0001
torches;8;0.0001
signe;58;0.0009
hasard;9;0.0001
chevreuse;7;0.0001
chevaux;59;0.0009
tu;125;0.002
reprenait;10;0.0002
appuyé;16;0.0003
accepter;6;0.0001
voudrais;12;0.0002
grâce;33;0.0005
idées;26;0.0004
passe;11;0.0002
arrêt;16;0.0003
plein;18;0.0003
flammes;9;0.0001
reproche;12;0.0002
fontrailles;61;0.001
quels;22;0.0003
criant;7;0.0001
savants;9;0.0001
couronne;16;0.0003
moitié;13;0.0002
rayons;6;0.0001
rochers;6;0.0001
richelieu;104;0.0016
étonné;21;0.0003
attend;6;0.0001
chasse;21;0.0003
inflexible;8;0.0001
courant;9;0.0001
nombreux;9;0.0001
habitants;11;0.0002
reproches;7;0.0001
nouveau;26;0.0004
sourit;19;0.0003
cents;21;0.0003
assez;124;0.0019
table;55;0.0009
chanter;6;0.0001
i;9;0.0001
ah;201;0.0031
cassette;8;0.0001
moment;110;0.0017
dirai;13;0.0002
sanglante;16;0.0003
questions;7;0.0001
dire;135;0.0021
jambe;6;0.0001
louvre;17;0.0003
trouvèrent;8;0.0001
dessus;21;0.0003
paris;66;0.001
doit;60;0.0009
contraire;18;0.0003
reconnut;8;0.0001
olivier;25;0.0004
plate;6;0.0001
voyageur;8;0.0001
saluer;9;0.0001
mouvements;11;0.0002
jacques;38;0.0006
reconnaître;14;0.0002
confusion;10;0.0002
début;6;0.0001
proie;8;0.0001
huguenots;12;0.0002
attaché;11;0.0002
moi;15;0.0002
salle;23;0.0004
chien;6;0.0001
animal;8;0.0001
attention;30;0.0005
rochelle;16;0.0003
vêtu;12;0.0002
serments;9;0.0001
demain;11;0.0002
enfants;29;0.0005
besoin;28;0.0004
secrets;26;0.0004
mots;50;0.0008
songe;13;0.0002
allait;25;0.0004
jure;15;0.0002
partir;21;0.0003
aider;8;0.0001
vois;78;0.0012
lieutenant;10;0.0002
reçoit;6;0.0001
touraine;10;0.0002
état;62;0.001
reste;41;0.0006
avançant;7;0.0001
conséquences;6;0.0001
froid;21;0.0003
ciel;86;0.0013
lui;9;0.0001
manque;9;0.0001
secrète;9;0.0001
caché;13;0.0002
étendue;6;0.0001
pistolets;10;0.0002
confiance;16;0.0003
empêcher;19;0.0003
sentiments;9;0.0001
fallait;18;0.0003
noir;47;0.0007
louisxi;6;0.0001
papier;15;0.0002
régiment;6;0.0001
beaucoup;71;0.0011
froideur;9;0.0001
pareil;6;0.0001
grandchamp;50;0.0008
mène;7;0.0001
loin;74;0.0012
domine;8;0.0001
rubans;9;0.0001
sage;10;0.0002
douleur;26;0.0004
éprouvé;6;0.0001
jeta;21;0.0003
parfait;6;0.0001
chère;19;0.0003
mettre;50;0.0008
luy;27;0.0004
attends;8;0.0001
brûle;8;0.0001
guise;6;0.0001
ombre;11;0.0002
agréable;7;0.0001
colère;25;0.0004
matinée;8;0.0001
marcha;9;0.0001
partie;30;0.0005
volonté;12;0.0002
gravité;9;0.0001
envoie;10;0.0002
lude;22;0.0003
éviter;10;0.0002
roses;6;0.0001
billet;6;0.0001
doucement;10;0.0002
aimait;9;0.0001
salut;9;0.0001
entouraient;14;0.0002
mur;13;0.0002
milieu;59;0.0009
parti;23;0.0004
balle;8;0.0001
étrange;13;0.0002
volontaire;7;0.0001
humanité;6;0.0001
étiez;11;0.0002
rompre;8;0.0001
passent;6;0.0001
possession;11;0.0002
papiers;27;0.0004
musique;8;0.0001
perfide;7;0.0001
serez;16;0.0003
longtemps;61;0.001
consentement;7;0.0001
répondit;85;0.0013
ronde;7;0.0001
fabert;12;0.0002
sourire;24;0.0004
confession;11;0.0002
aimé;13;0.0002
préparé;14;0.0002
militaire;6;0.0001
libre;6;0.0001
unique;11;0.0002
éprouver;7;0.0001
annonçaient;7;0.0001
flamme;16;0.0003
tôt;9;0.0001
suivit;21;0.0003
secrétaires;6;0.0001
