mot;occurrence;frequence
arrêter;33;0.0002
étendit;9;0.0001
crainte;27;0.0002
paraître;17;0.0001
envoyé;28;0.0002
muscles;6;0.0
crème;8;0.0001
genou;8;0.0001
rentrée;7;0.0001
poussé;14;0.0001
terre;76;0.0006
défense;7;0.0001
jouer;20;0.0001
nécessité;8;0.0001
intention;28;0.0002
toujours;243;0.0018
trompez;12;0.0001
gémissement;12;0.0001
réfléchissant;7;0.0001
trois;251;0.0019
ressemble;9;0.0001
suivait;20;0.0001
communauté;6;0.0
fenêtre;87;0.0006
gants;13;0.0001
as;132;0.001
dira;24;0.0002
volé;7;0.0001
horizon;6;0.0
crillon;20;0.0001
iii;13;0.0001
avait;1198;0.0089
mignons;62;0.0005
semaine;6;0.0
comment;250;0.0019
placé;23;0.0002
nasillant;8;0.0001
porte;386;0.0029
vaincu;8;0.0001
servir;21;0.0002
lis;8;0.0001
sentinelles;6;0.0
vôtre;18;0.0001
soi;8;0.0001
catastrophe;6;0.0
avoir;325;0.0024
avant;28;0.0002
prenez;45;0.0003
campagne;18;0.0001
cru;33;0.0002
pèlerinage;6;0.0
moindre;20;0.0001
mystère;14;0.0001
animé;6;0.0
essayant;15;0.0001
mordit;10;0.0001
firent;24;0.0002
poing;27;0.0002
teint;7;0.0001
voudrez;15;0.0001
tuera;8;0.0001
bon;258;0.0019
reine;81;0.0006
monter;23;0.0002
mille;63;0.0005
étendant;10;0.0001
poignée;12;0.0001
ferme;13;0.0001
saviez;8;0.0001
ira;7;0.0001
jeunesse;6;0.0
pattes;6;0.0
semblables;6;0.0
noces;16;0.0001
moins;291;0.0022
voudras;8;0.0001
savez;102;0.0008
gloire;13;0.0001
voix;312;0.0023
crier;21;0.0002
complot;15;0.0001
tu;663;0.0049
passe;31;0.0002
sol;6;0.0
plein;37;0.0003
coquin;7;0.0001
reproche;11;0.0001
revue;8;0.0001
rayons;7;0.0001
étonné;27;0.0002
attend;20;0.0001
revenait;14;0.0001
accompagne;8;0.0001
ah;560;0.0042
questions;16;0.0001
jambe;9;0.0001
paris;188;0.0014
saluer;13;0.0001
coconnas;6;0.0
jacques;7;0.0001
assister;10;0.0001
huguenots;22;0.0002
salle;37;0.0003
attention;45;0.0003
vêtu;13;0.0001
demain;86;0.0006
besoin;82;0.0006
secrets;15;0.0001
ouvrirent;8;0.0001
partir;27;0.0002
éclairer;8;0.0001
corridor;34;0.0003
mole;14;0.0001
cloison;7;0.0001
lui;19;0.0001
applaudissements;8;0.0001
jaloux;30;0.0002
confiance;37;0.0003
empêcher;24;0.0002
fallait;38;0.0003
monté;17;0.0001
excusez;7;0.0001
loin;54;0.0004
ironie;9;0.0001
bête;11;0.0001
guise;222;0.0017
renseigné;6;0.0
colère;77;0.0006
matinée;8;0.0001
volonté;28;0.0002
referma;16;0.0001
causons;6;0.0
mordieu;69;0.0005
observatoire;7;0.0001
césar;10;0.0001
longtemps;50;0.0004
détourna;6;0.0
ronde;6;0.0
belle-étoile;10;0.0001
portèrent;6;0.0
aimé;14;0.0001
libre;28;0.0002
suivit;20;0.0001
parfaitement;39;0.0003
quatrième;7;0.0001
préparatifs;7;0.0001
hôtel;102;0.0008
dur;13;0.0001
plaisir;46;0.0003
aller;86;0.0006
excellent;14;0.0001
échelle;42;0.0003
bouche;46;0.0003
pourquoi;190;0.0014
retira;15;0.0001
brissac;24;0.0002
attendons;6;0.0
coquelicots;7;0.0001
étranges;8;0.0001
respectueux;10;0.0001
vertu;12;0.0001
querelle;16;0.0001
remarquer;18;0.0001
fin;29;0.0002
tendit;18;0.0001
serra;10;0.0001
arrivée;23;0.0002
sentit;36;0.0003
jurer;6;0.0
envers;29;0.0002
put;35;0.0003
hésitation;10;0.0001
donnaient;10;0.0001
connu;24;0.0002
goût;10;0.0001
providence;11;0.0001
marie;9;0.0001
cellule;15;0.0001
marché;9;0.0001
coude;7;0.0001
revenant;10;0.0001
disposé;11;0.0001
longues;16;0.0001
donné;67;0.0005
contez;6;0.0
suis;444;0.0033
selle;22;0.0002
écria;328;0.0024
aidé;8;0.0001
entrèrent;12;0.0001
chair;12;0.0001
répliqua;81;0.0006
cossé;8;0.0001
seigneurs;8;0.0001
courut;25;0.0002
inquiète;11;0.0001
passants;7;0.0001
vraiment;30;0.0002
laine;6;0.0
lettre;67;0.0005
prend;13;0.0001
appeler;27;0.0002
agit;49;0.0004
lors;6;0.0
pareille;39;0.0003
espagne;8;0.0001
conseils;12;0.0001
portières;7;0.0001
refuse;10;0.0001
promettait;7;0.0001
rapprocher;8;0.0001
pencha;12;0.0001
voulez;103;0.0008
arracher;6;0.0
déteste;6;0.0
rapides;6;0.0
celui-ci;8;0.0001
voulais;22;0.0002
circonstances;10;0.0001
années;6;0.0
savait;47;0.0003
sauver;12;0.0001
vent;16;0.0001
tempes;6;0.0
ensuite;23;0.0002
figures;14;0.0001
rois;31;0.0002
frère;402;0.003
impression;11;0.0001
affaire;49;0.0004
montmorency;9;0.0001
