mot;occurrence;frequence
folie;14;0.0004
brigand;16;0.0005
accusation;6;0.0002
commander;10;0.0003
effroi;11;0.0003
admirable;14;0.0004
courir;27;0.0008
être;643;0.0181
flatter;8;0.0002
route;10;0.0003
laisser;84;0.0024
petit;71;0.002
edmée;364;0.0103
journée;13;0.0004
haut;25;0.0007
greffier;10;0.0003
arriver;73;0.0021
blesser;22;0.0006
franchir;9;0.0003
sort;19;0.0005
tranquille;17;0.0005
connaissance;15;0.0004
lever;61;0.0017
succomber;7;0.0002
prochain;6;0.0002
religion;9;0.0003
oreille;21;0.0006
pensée;31;0.0009
rejoindre;11;0.0003
agitation;14;0.0004
cou;7;0.0002
exemple;15;0.0004
front;13;0.0004
nuit;68;0.0019
crise;10;0.0003
hardi;7;0.0002
frais;7;0.0002
révolution;6;0.0002
leçon;9;0.0003
escorter;7;0.0002
révélation;13;0.0004
apercevoir;37;0.001
absence;12;0.0003
inspirer;19;0.0005
idée;70;0.002
vue;14;0.0004
peine;53;0.0015
attaque;11;0.0003
mourir;57;0.0016
donjon;11;0.0003
passionner;7;0.0002
retourner;36;0.001
demeurer;7;0.0002
race;10;0.0003
mémoire;26;0.0007
infâme;6;0.0002
froc;6;0.0002
refuser;26;0.0007
argent;35;0.001
embrasser;29;0.0008
nourrir;10;0.0003
égal;6;0.0002
présence;34;0.001
moral;13;0.0004
prise;12;0.0003
parcourir;6;0.0002
marier;10;0.0003
contrée;7;0.0002
lit;32;0.0009
présenter;19;0.0005
général;19;0.0005
glacer;11;0.0003
expliquer;49;0.0014
avis;10;0.0003
veille;22;0.0006
fils;22;0.0006
oiseau;10;0.0003
tranquillement;8;0.0002
fruit;7;0.0002
accusé;8;0.0002
soir;43;0.0012
séculier;6;0.0002
force;96;0.0027
lendemain;17;0.0005
vain;24;0.0007
an;56;0.0016
mener;13;0.0004
rencontre;13;0.0004
cœur;47;0.0013
doux;23;0.0006
époque;32;0.0009
accabler;14;0.0004
remplir;23;0.0006
auprès;44;0.0012
dessein;10;0.0003
arbre;19;0.0005
compte;27;0.0008
singulier;10;0.0003
éloigner;30;0.0008
auparavant;10;0.0003
carme;24;0.0007
échapper;22;0.0006
varenne;26;0.0007
blessure;15;0.0004
politesse;15;0.0004
cas;21;0.0006
liberté;17;0.0005
victoire;7;0.0002
épaule;18;0.0005
rouler;7;0.0002
conseiller;9;0.0003
médecin;16;0.0005
philosophie;17;0.0005
don;10;0.0003
sacrifice;11;0.0003
déposition;21;0.0006
résolution;19;0.0005
promenade;9;0.0003
pourtant;42;0.0012
