mot;occurrence;frequence
avant;16;0.0001
prenez;60;0.0006
campagne;33;0.0003
cru;35;0.0003
moindre;19;0.0002
durer;6;0.0001
essayant;9;0.0001
patron;6;0.0001
firent;26;0.0002
réel;6;0.0001
teint;10;0.0001
voudrez;16;0.0001
bon;122;0.0011
reine;266;0.0025
buvette;6;0.0001
monter;27;0.0003
mille;66;0.0006
poignée;7;0.0001
ferme;12;0.0001
comptant;7;0.0001
jeunesse;11;0.0001
cruellement;11;0.0001
moins;182;0.0017
savez;122;0.0011
sot;8;0.0001
gloire;8;0.0001
voix;176;0.0016
crier;12;0.0001
tu;111;0.001
motifs;6;0.0001
renoncer;6;0.0001
passe;26;0.0002
sol;7;0.0001
plein;36;0.0003
bonacieux;330;0.0031
reproche;10;0.0001
revue;8;0.0001
étonné;19;0.0002
attend;15;0.0001
revenait;15;0.0001
ah;290;0.0027
questions;14;0.0001
servante;6;0.0001
paris;110;0.001
mulet;10;0.0001
maudit;7;0.0001
huguenots;12;0.0001
salle;26;0.0002
attention;32;0.0003
vêtu;9;0.0001
demain;56;0.0005
besoin;74;0.0007
secrets;13;0.0001
imbécile;10;0.0001
partir;41;0.0004
corridor;27;0.0003
vengée;6;0.0001
busigny;9;0.0001
lui;15;0.0001
confiance;41;0.0004
empêcher;18;0.0002
fallait;46;0.0004
monté;17;0.0002
excusez;10;0.0001
forcée;6;0.0001
loin;48;0.0004
évangile;6;0.0001
colère;52;0.0005
volonté;13;0.0001
referma;19;0.0002
causons;10;0.0001
serviette;6;0.0001
surveillance;6;0.0001
longtemps;48;0.0004
montures;6;0.0001
ronde;11;0.0001
aimé;15;0.0001
ré;6;0.0001
libre;24;0.0002
retiré;6;0.0001
suivit;32;0.0003
parfaitement;43;0.0004
quatrième;14;0.0001
hôtel;79;0.0007
plaisir;42;0.0004
aller;86;0.0008
excellent;8;0.0001
échelle;17;0.0002
bouche;34;0.0003
pourquoi;85;0.0008
retira;16;0.0001
mêlé;8;0.0001
brevet;12;0.0001
cachait;7;0.0001
jugement;12;0.0001
vertu;10;0.0001
querelle;22;0.0002
remarquer;12;0.0001
carreaux;8;0.0001
fin;24;0.0002
tendit;17;0.0002
serra;8;0.0001
arrivée;31;0.0003
sentit;36;0.0003
envers;11;0.0001
put;27;0.0003
hésitation;13;0.0001
termes;6;0.0001
donnaient;6;0.0001
connu;11;0.0001
goût;10;0.0001
marie;8;0.0001
marché;15;0.0001
revenant;11;0.0001
sortez;7;0.0001
donné;87;0.0008
suis;336;0.0031
selle;22;0.0002
écria;348;0.0033
vôtres;7;0.0001
entrèrent;7;0.0001
répliqua;13;0.0001
pendue;7;0.0001
seigneurs;22;0.0002
courut;28;0.0003
inquiète;11;0.0001
vraiment;26;0.0002
rival;7;0.0001
impute;6;0.0001
lettre;223;0.0021
prend;9;0.0001
appeler;15;0.0001
henriiv;6;0.0001
agit;14;0.0001
lors;9;0.0001
pareille;37;0.0003
espagne;20;0.0002
conseils;18;0.0002
embuscade;7;0.0001
espérait;7;0.0001
disparition;7;0.0001
voulez;114;0.0011
celui-ci;6;0.0001
échappe;6;0.0001
circonstances;11;0.0001
voulais;17;0.0002
savait;61;0.0006
sauver;14;0.0001
vent;17;0.0002
ensuite;26;0.0002
misérables;8;0.0001
frère;71;0.0007
affaire;100;0.0009
eussent;18;0.0002
serai;32;0.0003
donnée;9;0.0001
dévoûment;24;0.0002
air;123;0.0012
joué;14;0.0001
importante;9;0.0001
merci;37;0.0003
tambour;7;0.0001
sévère;6;0.0001
signature;6;0.0001
soupçon;10;0.0001
auquel;32;0.0003
entendis;8;0.0001
madame;186;0.0017
ordinaire;22;0.0002
aurez;26;0.0002
essaya;23;0.0002
enfer;12;0.0001
lèvres;52;0.0005
disait;64;0.0006
condition;12;0.0001
chef;17;0.0002
toutefois;14;0.0001
schomberg;7;0.0001
danger;28;0.0003
devons;7;0.0001
serrant;14;0.0001
parpaillot;8;0.0001
ami;177;0.0017
douceur;14;0.0001
toilette;10;0.0001
entrer;48;0.0004
voisins;6;0.0001
gardés;6;0.0001
humblement;7;0.0001
bats;7;0.0001
quart;22;0.0002
recevoir;26;0.0002
mercier;40;0.0004
obscurité;22;0.0002
donnerez;7;0.0001
ferons;10;0.0001
produit;9;0.0001
asseoir;11;0.0001
accomplir;7;0.0001
essayer;10;0.0001
soupçonnez;6;0.0001
signal;6;0.0001
terribles;13;0.0001
ans;64;0.0006
affreux;21;0.0002
remise;10;0.0001
défendu;11;0.0001
appela;7;0.0001
conscience;11;0.0001
permettez;13;0.0001
certes;16;0.0001
plus;972;0.0091
hélas;31;0.0003
comble;10;0.0001
appelé;13;0.0001
égard;15;0.0001
sonnette;6;0.0001
joie;60;0.0006
paru;9;0.0001
soirée;16;0.0001
autant;66;0.0006
mauvais;27;0.0003
verrous;8;0.0001
découverte;7;0.0001
vainqueur;7;0.0001
dragon;9;0.0001
annonçait;8;0.0001
aurait;62;0.0006
bonheur;37;0.0003
actions;6;0.0001
décider;8;0.0001
complice;15;0.0001
comte;63;0.0006
forges;6;0.0001
balles;14;0.0001
piége;9;0.0001
intérieur;19;0.0002
chaise;23;0.0002
faites;103;0.001
donnerait;7;0.0001
retentit;8;0.0001
tenir;46;0.0004
justement;37;0.0003
midi;20;0.0002
qu’;341;0.0032
pistolet;12;0.0001
mousquet;15;0.0001
rencontrèrent;7;0.0001
présents;7;0.0001
qualité;13;0.0001
château;22;0.0002
oui;410;0.0038
examina;7;0.0001
poste;21;0.0002
prit;120;0.0011
bourreau;32;0.0003
verres;6;0.0001
eaux;10;0.0001
commencer;6;0.0001
respect;17;0.0002
perdait;8;0.0001
mensonge;7;0.0001
promesse;22;0.0002
trouverez;10;0.0001
nombre;15;0.0001
entra;77;0.0007
amiens;16;0.0001
couvent;46;0.0004
terrible;65;0.0006
donnez;20;0.0002
foi;71;0.0007
occasions;9;0.0001
recevait;6;0.0001
porter;23;0.0002
lieu;84;0.0008
donnant;16;0.0001
ennui;8;0.0001
réfléchi;8;0.0001
arrestation;6;0.0001
seulement;167;0.0016
allaient;17;0.0002
combattre;10;0.0001
entendit;51;0.0005
faiblesse;12;0.0001
pointe;14;0.0001
religieuse;6;0.0001
croyais;22;0.0002
cria;37;0.0003
hâte;17;0.0002
groupe;11;0.0001
épées;15;0.0001
palier;6;0.0001
devait;93;0.0009
risquer;11;0.0001
démons;6;0.0001
mangé;15;0.0001
résolu;7;0.0001
blanc-seing;6;0.0001
chant;7;0.0001
gorge;11;0.0001
trouvait;37;0.0003
saint-germain;16;0.0001
palais;21;0.0002
veuillez;8;0.0001
