mot;occurrence;frequence
chagrin;7;0.0006
poindre;29;0.0023
cacher;22;0.0018
haine;6;0.0005
bon;64;0.0051
imposer;6;0.0005
livre;13;0.001
vérité;17;0.0014
monter;15;0.0012
entrée;8;0.0006
toucher;10;0.0008
larme;11;0.0009
objet;6;0.0005
souffle;7;0.0006
couler;9;0.0007
rose;6;0.0005
public;7;0.0006
moyen;6;0.0005
droit;21;0.0017
sortir;20;0.0016
apprécier;6;0.0005
leva;12;0.001
étendre;7;0.0006
minute;9;0.0007
peut-être;22;0.0018
dos;9;0.0007
pièce;8;0.0006
modeste;7;0.0006
cri;10;0.0008
voix;51;0.0041
ville;16;0.0013
hasard;6;0.0005
crier;17;0.0014
accepter;15;0.0012
grâce;9;0.0007
renoncer;8;0.0006
sembler;47;0.0037
plein;28;0.0022
paquebot;12;0.001
port;23;0.0018
moitié;6;0.0005
garçon;14;0.0011
détail;8;0.0006
violent;8;0.0006
courant;8;0.0006
fumer;6;0.0005
nouveau;32;0.0026
travailler;7;0.0006
table;21;0.0017
moment;23;0.0018
dire;53;0.0042
jambe;13;0.001
contraire;16;0.0013
attendrir;10;0.0008
aviron;7;0.0006
mât;6;0.0005
reconnaître;14;0.0011
critique;15;0.0012
éveiller;13;0.001
attention;9;0.0007
salle;11;0.0009
chien;10;0.0008
demain;13;0.001
besoin;21;0.0017
songe;8;0.0006
lame;7;0.0006
visite;6;0.0005
partir;34;0.0027
promettre;10;0.0008
café;12;0.001
mordre;6;0.0005
état;9;0.0007
animer;9;0.0007
froid;10;0.0008
ronfler;6;0.0005
ciel;13;0.001
jaloux;7;0.0006
noir;16;0.0013
papier;6;0.0005
beaucoup;33;0.0026
pareil;13;0.001
loin;18;0.0014
désirer;13;0.001
douleur;6;0.0005
bête;20;0.0016
gaz;7;0.0006
mettre;60;0.0048
ombre;9;0.0007
sirène;6;0.0005
colère;9;0.0007
partie;12;0.001
murmurer;25;0.002
éviter;9;0.0007
doucement;9;0.0007
calmer;7;0.0006
mur;12;0.001
milieu;17;0.0014
revoir;9;0.0007
dominer;6;0.0005
école;6;0.0005
préférer;6;0.0005
blond;14;0.0011
répondit;18;0.0014
sourire;19;0.0015
nerveux;9;0.0007
libre;9;0.0007
fût;6;0.0005
dur;10;0.0008
faire;157;0.0125
travers;16;0.0013
mère;113;0.009
plaisir;18;0.0014
personnage;8;0.0006
aller;85;0.0068
excellent;9;0.0007
bouche;18;0.0014
ressembler;18;0.0014
garde;7;0.0006
préparer;6;0.0005
mêler;7;0.0006
intelligence;10;0.0008
embarquer;8;0.0006
manger;23;0.0018
deviner;16;0.0013
geste;14;0.0011
fin;15;0.0012
allonger;6;0.0005
chose;69;0.0055
secret;15;0.0012
magnifique;6;0.0005
tasse;7;0.0006
tendit;9;0.0007
émotion;20;0.0016
rente;6;0.0005
âm;9;0.0007
venir;80;0.0064
sentit;7;0.0006
inconnu;15;0.0012
établir;8;0.0006
étoffe;6;0.0005
goût;9;0.0007
artiste;17;0.0014
pied;16;0.0013
pleine;12;0.001
satisfaire;7;0.0006
pencher;9;0.0007
non;83;0.0066
rire;20;0.0016
mécontent;6;0.0005
causer;13;0.001
chair;12;0.001
perdre;12;0.001
marcher;17;0.0014
m;24;0.0019
conseil;6;0.0005
bout;22;0.0018
étonner;10;0.0008
vraiment;8;0.0006
lettre;11;0.0009
logis;10;0.0008
appeler;14;0.0011
étranger;9;0.0007
épouser;13;0.001
pleurer;15;0.0012
chambre;23;0.0018
phrase;15;0.0012
écrivain;6;0.0005
cherche;7;0.0006
banal;6;0.0005
lutter;8;0.0006
recommencer;7;0.0006
côte;13;0.001
aussitôt;10;0.0008
remuer;10;0.0008
aîné;6;0.0005
exaspérer;7;0.0006
arracher;6;0.0005
salon;21;0.0017
battre;6;0.0005
rendre;15;0.0012
maître;11;0.0009
reprendre;22;0.0018
vent;12;0.001
ensuite;7;0.0006
poisson;8;0.0006
fortune;36;0.0029
beau;18;0.0014
exprimer;7;0.0006
frère;93;0.0074
reprit;14;0.0011
affaire;14;0.0011
annoncer;19;0.0015
souffrir;22;0.0018
air;46;0.0037
enfermer;7;0.0006
face;19;0.0015
spécial;6;0.0005
espoir;6;0.0005
bassin;7;0.0006
soupçon;7;0.0006
souffrance;7;0.0006
heureux;13;0.001
notaire;15;0.0012
pêcher;8;0.0006
rêve;6;0.0005
surprendre;7;0.0006
client;7;0.0006
peau;6;0.0005
ami;49;0.0039
net;6;0.0005
eau;47;0.0037
voir;87;0.0069
entrer;31;0.0025
frapper;13;0.001
revenir;21;0.0017
malade;11;0.0009
dent;6;0.0005
mouiller;8;0.0006
grand;74;0.0059
salicoque;6;0.0005
suite;25;0.002
famille;26;0.0021
devenir;35;0.0028
naître;10;0.0008
vraie;6;0.0005
recevoir;17;0.0014
nom;23;0.0018
quitter;12;0.001
élan;7;0.0006
parent;13;0.001
sentir;58;0.0046
cher;12;0.001
bois;9;0.0007
asseoir;43;0.0034
essayer;8;0.0006
familier;6;0.0005
monsieur;26;0.0021
dégager;6;0.0005
boutique;9;0.0007
connaître;35;0.0028
plaire;12;0.001
odeur;6;0.0005
raisonnable;6;0.0005
bateau;21;0.0017
secousse;6;0.0005
lorrain;7;0.0006
vouloir;84;0.0067
cheminée;10;0.0008
existence;11;0.0009
indiquer;9;0.0007
amuser;6;0.0005
marée;9;0.0007
prêter;6;0.0005
année;6;0.0005
joie;13;0.001
autant;6;0.0005
mauvais;12;0.001
bruit;24;0.0019
répéter;26;0.0021
suivre;10;0.0008
lèvre;13;0.001
vivre;13;0.001
histoire;6;0.0005
bonheur;8;0.0006
décider;24;0.0019
énorme;9;0.0007
femme;102;0.0081
vite;17;0.0014
troubler;21;0.0017
propre;7;0.0006
neuf;9;0.0007
chaise;10;0.0008
tenir;19;0.0015
vrai;26;0.0021
brusque;8;0.0006
bord;15;0.0012
profond;15;0.0012
vif;8;0.0006
sérieux;6;0.0005
juger;19;0.0015
pêche;24;0.0019
pis;6;0.0005
oui;37;0.003
esprit;40;0.0032
œil;30;0.0024
mal;23;0.0018
méchant;6;0.0005
commencer;13;0.001
parvenir;7;0.0006
point;62;0.0049
immense;7;0.0006
vin;6;0.0005
bijoutier;6;0.0005
entra;8;0.0006
retrouver;15;0.0012
question;14;0.0011
brusquement;12;0.001
terrible;6;0.0005
départ;11;0.0009
porter;21;0.0017
coup;51;0.0041
lieu;17;0.0014
chapitre;10;0.0008
contenir;8;0.0006
briser;6;0.0005
marin;6;0.0005
simple;20;0.0016
complet;6;0.0005
banc;9;0.0007
ici;20;0.0016
emporter;7;0.0006
cria;6;0.0005
acheter;7;0.0006
sable;6;0.0005
absolument;6;0.0005
constant;7;0.0006
parole;15;0.0012
nature;18;0.0014
bel;12;0.001
respecter;6;0.0005
corps;22;0.0018
content;15;0.0012
invisible;7;0.0006
gorge;8;0.0006
intéressant;6;0.0005
tard;16;0.0013
écrir;8;0.0006
luxe;6;0.0005
pâle;8;0.0006
apporter;8;0.0006
envie;17;0.0014
brise;10;0.0008
valeur;9;0.0007
montrer;26;0.0021
dernier;15;0.0012
triste;10;0.0008
lumière;8;0.0006
écrier;23;0.0018
souvenir;24;0.0019
clair;13;0.001
fauteuil;9;0.0007
trouble;7;0.0006
coucher;14;0.0011
blanc;22;0.0018
immobile;9;0.0007
installer;9;0.0007
matin;14;0.0011
poser;18;0.0014
garder;12;0.001
ouvrir;21;0.0017
regarder;62;0.0049
écrire;8;0.0006
barque;10;0.0008
désolé;6;0.0005
savoir;71;0.0057
oser;14;0.0011
feu;14;0.0011
jetée;23;0.0018
donner;42;0.0034
donne;7;0.0006
communiquer;6;0.0005
monde;42;0.0034
hésiter;18;0.0014
parler;34;0.0027
heure;61;0.0049
attendre;29;0.0023
siège;7;0.0006
travail;12;0.001
cheveux;7;0.0006
rencontrer;18;0.0014
plage;9;0.0007
honnête;7;0.0006
long;38;0.003
fuir;9;0.0007
fermer;8;0.0006
élever;6;0.0005
mme;108;0.0086
père;102;0.0081
enfant;40;0.0032
fumée;7;0.0006
jour;70;0.0056
gentil;6;0.0005
tour;14;0.0011
croire;47;0.0037
vapeur;9;0.0007
ligne;11;0.0009
ressemblance;6;0.0005
autour;14;0.0011
côté;19;0.0015
haute;7;0.0006
joue;14;0.0011
mort;19;0.0015
tourner;22;0.0018
écouter;8;0.0006
vague;9;0.0007
étude;9;0.0007
complètement;6;0.0005
bleu;11;0.0009
tendresse;12;0.001
herbe;7;0.0006
roche;7;0.0006
vivant;8;0.0006
présent;9;0.0007
autrefoi;10;0.0008
saisir;16;0.0013
sens;11;0.0009
fois;43;0.0034
mare;6;0.0005
tomber;24;0.0019
cesse;9;0.0007
secouer;10;0.0008
mari;20;0.0016
regard;21;0.0017
penser;45;0.0036
chercher;47;0.0037
bizarre;8;0.0006
brume;6;0.0005
portrait;25;0.002
lire;8;0.0006
attirer;9;0.0007
prévenir;6;0.0005
visage;13;0.001
adieu;9;0.0007
joli;12;0.001
abandonner;10;0.0008
sûr;12;0.001
descendre;20;0.0016
compter;6;0.0005
jeune;43;0.0034
place;23;0.0018
changer;9;0.0007
roman;19;0.0015
glisser;15;0.0012
entendre;47;0.0037
mer;37;0.003
ell;9;0.0007
part;6;0.0005
énergie;6;0.0005
second;19;0.0015
intime;10;0.0008
franc;23;0.0018
certitude;6;0.0005
effort;12;0.001
vie;50;0.004
oeil;61;0.0049
relever;6;0.0005
