mot;occurrence;frequence
doux;9;0.0003
auprès;7;0.0003
trouvais;8;0.0003
arbre;7;0.0003
étais;99;0.0036
compte;10;0.0004
jesselin;20;0.0007
échapper;8;0.0003
surtout;24;0.0009
couche;6;0.0002
épaule;15;0.0005
rouler;8;0.0003
vous;17;0.0006
plafond;7;0.0003
médecin;8;0.0003
train;10;0.0004
revis;7;0.0003
petites;16;0.0006
pourtant;37;0.0014
aie;6;0.0002
ménage;6;0.0002
basse;7;0.0003
nécessaire;6;0.0002
laisse;12;0.0004
passion;15;0.0005
devint;6;0.0002
…;1093;0.0399
bureau;7;0.0003
chargé;6;0.0002
dentelles;6;0.0002
simplement;6;0.0002
veut;9;0.0003
êtres;17;0.0006
personne;32;0.0012
rages;7;0.0003
jean;65;0.0024
lu;7;0.0003
minutes;16;0.0006
foules;8;0.0003
était;327;0.012
mintié;63;0.0023
venait;19;0.0007
lueur;7;0.0003
meilleur;8;0.0003
demanda;12;0.0004
marches;7;0.0003
loi;8;0.0003
passaient;19;0.0007
hommes;53;0.0019
bas;43;0.0016
vont;14;0.0005
parut;10;0.0004
larmes;25;0.0009
avons;10;0.0004
charmante;6;0.0002
genoux;20;0.0007
plancher;6;0.0002
trouver;10;0.0004
battue;8;0.0003
petits;19;0.0007
là;164;0.006
mépris;8;0.0003
cerveau;30;0.0011
abominable;6;0.0002
demande;9;0.0003
sommes;8;0.0003
succès;7;0.0003
reçu;7;0.0003
calme;13;0.0005
oh;34;0.0012
criai;11;0.0004
gauche;6;0.0002
quelque;8;0.0003
autrefois;14;0.0005
cercle;6;0.0002
abord;28;0.001
sept;6;0.0002
semaines;6;0.0002
est;513;0.0187
amant;6;0.0002
tenez;14;0.0005
riche;8;0.0003
fièvre;14;0.0005
voilà;39;0.0014
soleil;33;0.0012
physiques;6;0.0002
embrasse;8;0.0003
bijoux;8;0.0003
rideaux;7;0.0003
tendre;13;0.0005
déjà;31;0.0011
autres;49;0.0018
venu;11;0.0004
charles;15;0.0005
gros;22;0.0008
rue;50;0.0018
village;12;0.0004
silence;20;0.0007
maison;56;0.002
mains;52;0.0019
curiosité;6;0.0002
battait;10;0.0004
voyez;8;0.0003
fut;33;0.0012
sang;33;0.0012
rentrai;7;0.0003
voyons;19;0.0007
amour;80;0.0029
vide;22;0.0008
chapeau;18;0.0007
allé;6;0.0002
sont;40;0.0015
grande;31;0.0011
amis;17;0.0006
vivante;6;0.0002
poings;7;0.0003
spy;30;0.0011
dormir;8;0.0003
ailleurs;10;0.0004
coin;15;0.0005
baisers;16;0.0006
ventre;17;0.0006
distinguais;7;0.0003
poids;6;0.0002
sinon;7;0.0003
remords;10;0.0004
êtes;40;0.0015
prendre;16;0.0006
très;140;0.0051
si;35;0.0013
telle;7;0.0003
trou;6;0.0002
arrêter;6;0.0002
allure;8;0.0003
nettement;7;0.0003
h;10;0.0004
crainte;10;0.0004
mienne;8;0.0003
donc;86;0.0031
voyage;8;0.0003
jetait;8;0.0003
fatigue;8;0.0003
terre;45;0.0016
fermes;7;0.0003
continuait;10;0.0004
tandis;24;0.0009
passait;15;0.0005
semblable;6;0.0002
devoir;12;0.0004
obscènes;6;0.0002
canaille;6;0.0002
marche;12;0.0004
elle;17;0.0006
toujours;105;0.0038
tenait;7;0.0003
aujourd’hui;21;0.0008
aube;6;0.0002
trois;30;0.0011
gestes;13;0.0005
tapis;15;0.0005
douloureux;12;0.0004
vision;10;0.0004
où;6;0.0002
paquets;7;0.0003
mornes;6;0.0002
»;47;0.0017
faisaient;11;0.0004
plainte;6;0.0002
appartement;19;0.0007
suivait;6;0.0002
soupe;7;0.0003
fenêtre;8;0.0003
manteau;12;0.0004
maintenant;37;0.0014
as;44;0.0016
lettres;11;0.0004
dus;8;0.0003
timide;7;0.0003
horizon;16;0.0006
cheval;15;0.0005
brave;7;0.0003
débauche;8;0.0003
avait;225;0.0082
été;65;0.0024
tiens;17;0.0006
lune;6;0.0002
patara;6;0.0002
nue;6;0.0002
comment;50;0.0018
connais;13;0.0005
porte;48;0.0018
histoires;11;0.0004
mêlait;6;0.0002
même;131;0.0048
cité;6;0.0002
escalier;8;0.0003
soi;7;0.0003
écriai;9;0.0003
choses;59;0.0022
avoir;44;0.0016
pleure;17;0.0006
connaissais;8;0.0003
cocher;6;0.0002
toi;53;0.0019
campagne;14;0.0005
cru;8;0.0003
attendant;8;0.0003
pensées;14;0.0005
coups;17;0.0006
avouer;6;0.0002
malles;8;0.0003
moindre;14;0.0005
mystère;8;0.0003
parfum;11;0.0004
dents;8;0.0003
grandes;14;0.0005
vu;35;0.0013
tourna;7;0.0003
laissez;7;0.0003
bon;55;0.002
tables;8;0.0003
livre;17;0.0006
disaient;8;0.0003
vérité;19;0.0007
pauvres;13;0.0005
monter;6;0.0002
mille;29;0.0011
maudite;6;0.0002
entrée;8;0.0003
loutre;6;0.0002
objet;8;0.0003
dessous;6;0.0002
phrases;6;0.0002
souffle;10;0.0004
ferme;9;0.0003
saviez;7;0.0003
saint-michel;12;0.0004
rose;17;0.0006
morts;10;0.0004
gannec;30;0.0011
pattes;10;0.0004
points;6;0.0002
quelle;6;0.0002
répétant;7;0.0003
moins;22;0.0008
beauté;8;0.0003
droit;8;0.0003
sortir;8;0.0003
leva;10;0.0004
minute;22;0.0008
peut-être;49;0.0018
divan;14;0.0005
dos;24;0.0009
espérais;10;0.0004
fallut;8;0.0003
savez;23;0.0008
répondis;8;0.0003
gloire;7;0.0003
pièce;22;0.0008
cri;11;0.0004
voix;82;0.003
ville;11;0.0004
veines;9;0.0003
revois;18;0.0007
hasard;16;0.0006
retrouvais;7;0.0003
tu;167;0.0061
chevaux;17;0.0006
grâce;11;0.0004
voudrais;15;0.0005
idées;15;0.0005
passe;8;0.0003
sol;11;0.0004
plein;13;0.0005
reproche;6;0.0002
quels;15;0.0005
sensations;7;0.0003
jadis;6;0.0002
malterre;25;0.0009
garçon;11;0.0004
mobiles;9;0.0003
coupé;9;0.0003
rochers;6;0.0002
revenait;11;0.0004
violent;6;0.0002
nouveau;15;0.0005
bizarres;6;0.0002
cents;10;0.0004
assez;12;0.0004
table;17;0.0006
ah;170;0.0062
moment;28;0.001
dirai;8;0.0003
dire;46;0.0017
tendresses;12;0.0004
formidable;6;0.0002
riches;6;0.0002
paris;26;0.001
contraire;13;0.0005
rencontré;9;0.0003
plate;6;0.0002
mouvements;7;0.0003
hein;10;0.0004
forêt;22;0.0008
critique;6;0.0002
proie;8;0.0003
attention;7;0.0003
moi;15;0.0005
chien;25;0.0009
animal;6;0.0002
demain;35;0.0013
enfants;21;0.0008
besoin;15;0.0005
bourg;8;0.0003
mots;24;0.0009
visite;6;0.0002
allait;17;0.0006
imbécile;12;0.0004
jure;9;0.0003
partir;16;0.0006
café;9;0.0003
vois;31;0.0011
lieutenant;7;0.0003
devenu;6;0.0002
état;10;0.0004
reste;22;0.0008
froid;18;0.0007
ciel;61;0.0022
plaisirs;6;0.0002
confiance;7;0.0003
fallait;13;0.0005
noir;20;0.0007
papier;8;0.0003
beaucoup;35;0.0013
loin;45;0.0016
douleur;17;0.0006
chère;6;0.0002
bête;21;0.0008
mettre;8;0.0003
ombre;39;0.0014
gémissait;6;0.0002
colère;29;0.0011
frisson;8;0.0003
partie;16;0.0006
camarades;8;0.0003
volonté;9;0.0003
doucement;8;0.0003
roses;19;0.0007
fis;10;0.0004
aimait;8;0.0003
sale;13;0.0005
mur;8;0.0003
milieu;28;0.001
parti;13;0.0005
passent;9;0.0003
longtemps;35;0.0013
ongles;6;0.0002
répondit;16;0.0006
pâles;6;0.0002
sourire;18;0.0007
plâtre;7;0.0003
chéri;40;0.0015
eus;24;0.0009
flamme;10;0.0004
haleine;7;0.0003
près;55;0.002
fût;15;0.0005
robuste;6;0.0002
hôtel;9;0.0003
faire;64;0.0023
travers;26;0.001
douces;7;0.0003
mère;115;0.0042
amitié;6;0.0002
plaisir;13;0.0005
comprenais;7;0.0003
aller;27;0.001
filles;9;0.0003
pierres;7;0.0003
bouche;25;0.0009
pourquoi;66;0.0024
entendais;11;0.0004
songeais;7;0.0003
dix;7;0.0003
croix;6;0.0002
garde;7;0.0003
sombre;18;0.0007
arbres;28;0.001
jugement;6;0.0002
sac;7;0.0003
maisons;17;0.0006
intelligence;9;0.0003
étranges;6;0.0002
manger;8;0.0003
blancs;7;0.0003
langage;12;0.0004
rêves;17;0.0006
vertu;6;0.0002
voyais;28;0.001
faisait;30;0.0011
carreaux;7;0.0003
geste;11;0.0004
mêmes;6;0.0002
fin;6;0.0002
chose;54;0.002
émotion;8;0.0003
venir;11;0.0004
bonjour;6;0.0002
envers;6;0.0002
inconnu;10;0.0004
croisées;6;0.0002
oublié;6;0.0002
goût;7;0.0003
artiste;14;0.0005
utile;6;0.0002
plis;7;0.0003
jolie;8;0.0003
marie;40;0.0015
pied;21;0.0008
activité;7;0.0003
fiacre;9;0.0003
reins;10;0.0004
prie;19;0.0007
non;130;0.0048
terreur;9;0.0003
laissant;7;0.0003
longues;8;0.0003
rire;11;0.0004
suis;98;0.0036
écria;13;0.0005
chair;30;0.0011
autre;41;0.0015
marcher;6;0.0002
perdre;6;0.0002
tout;251;0.0092
précipitai;6;0.0002
bout;23;0.0008
regardant;6;0.0002
vraiment;19;0.0007
fasse;6;0.0002
couteau;7;0.0003
encore;96;0.0035
lettre;15;0.0005
prend;7;0.0003
anges;6;0.0002
pleurer;13;0.0005
chambre;60;0.0022
pareille;6;0.0002
bonté;8;0.0003
serait;31;0.0011
cherche;7;0.0003
pleurait;9;0.0003
sais;56;0.002
peu;94;0.0034
pardon;15;0.0005
côte;7;0.0003
aussitôt;18;0.0007
murmura;7;0.0003
folies;10;0.0004
ayant;11;0.0004
dieu;37;0.0014
peinture;10;0.0004
belles;12;0.0004
meubles;16;0.0006
inquiétude;6;0.0002
venue;11;0.0004
voie;9;0.0003
jambes;19;0.0007
songé;7;0.0003
scènes;6;0.0002
voulez;10;0.0004
salon;9;0.0003
voulais;17;0.0006
souffrais;7;0.0003
années;14;0.0005
regarde;21;0.0008
rendre;10;0.0004
savait;19;0.0007
vent;24;0.0009
figures;7;0.0003
fortune;10;0.0004
vais;22;0.0008
courage;8;0.0003
vice;6;0.0002
beau;29;0.0011
eusse;16;0.0006
