mot;occurrence;frequence
éclat;25;0.0006
pudeur;9;0.0002
emporté;7;0.0002
fou;32;0.0007
tombe;10;0.0002
rôle;8;0.0002
effrayer;7;0.0002
vierge;13;0.0003
passant;8;0.0002
clameur;6;0.0001
guère;19;0.0004
tacher;6;0.0001
apprendre;21;0.0005
lentement;19;0.0004
surprise;23;0.0005
baiser;23;0.0005
déshabiller;12;0.0003
peur;57;0.0013
partout;21;0.0005
déranger;15;0.0003
exagération;6;0.0001
membre;32;0.0007
cause;20;0.0005
ouverture;9;0.0002
service;11;0.0002
davantage;33;0.0007
regret;11;0.0002
comprend;9;0.0002
déjeuner;43;0.001
comprendre;52;0.0012
ordre;8;0.0002
image;19;0.0004
avaler;12;0.0003
séance;29;0.0007
chasser;6;0.0001
distinguer;14;0.0003
ensemble;29;0.0007
casserole;8;0.0002
situation;6;0.0001
tromper;10;0.0002
stupide;15;0.0003
double;12;0.0003
épuiser;16;0.0004
déchirer;6;0.0001
impossible;19;0.0004
angoisse;17;0.0004
logique;6;0.0001
pur;16;0.0004
répéta;8;0.0002
jamais;158;0.0036
concession;9;0.0002
demoiselle;7;0.0002
exhaler;6;0.0001
ras;9;0.0002
dessin;14;0.0003
certainement;7;0.0002
allumer;31;0.0007
opinion;7;0.0002
placer;22;0.0005
presser;12;0.0003
chance;16;0.0004
perte;6;0.0001
évanouir;6;0.0001
continuel;25;0.0006
commun;14;0.0003
trop;107;0.0024
recouvrir;6;0.0001
fond;131;0.003
flambée;7;0.0002
disai;10;0.0002
convive;7;0.0002
restaurant;6;0.0001
flânerie;6;0.0001
désespérer;24;0.0005
attendrissement;6;0.0001
reculer;19;0.0004
oublier;41;0.0009
huile;11;0.0002
flot;37;0.0008
court;14;0.0003
folie;20;0.0005
malgra;14;0.0003
déclara;8;0.0002
humidité;6;0.0001
saleté;9;0.0002
courir;33;0.0007
être;290;0.0066
flatter;7;0.0002
route;16;0.0004
laisser;72;0.0016
petit;318;0.0072
haut;89;0.002
barbe;13;0.0003
journée;41;0.0009
arriver;95;0.0021
blesser;12;0.0003
emporta;11;0.0002
buffet;12;0.0003
atelier;98;0.0022
vert;14;0.0003
tranquille;17;0.0004
lever;59;0.0013
voyou;6;0.0001
barbouiller;9;0.0002
croissant;9;0.0002
prochain;8;0.0002
religion;8;0.0002
oreille;22;0.0005
pensée;19;0.0004
cou;15;0.0003
exemple;9;0.0002
front;14;0.0003
nuit;76;0.0017
éclata;8;0.0002
bâtir;14;0.0003
crise;17;0.0004
chope;6;0.0001
plaie;7;0.0002
frais;17;0.0004
leçon;9;0.0002
silencieux;22;0.0005
cigare;8;0.0002
apercevoir;55;0.0012
saigner;6;0.0001
idée;87;0.002
rapetisser;8;0.0002
convoi;7;0.0002
fichtre;13;0.0003
navrer;6;0.0001
ravir;9;0.0002
vue;21;0.0005
peine;61;0.0014
queue;17;0.0004
rupture;7;0.0002
mourir;49;0.0011
passionner;14;0.0003
demeurer;34;0.0008
retourner;46;0.001
continua;14;0.0003
mémoire;6;0.0001
commerce;8;0.0002
pitoyable;6;0.0001
refuser;42;0.0009
argent;41;0.0009
plomb;6;0.0001
embrasser;15;0.0003
tourment;15;0.0003
nourrir;8;0.0002
adresse;13;0.0003
soupir;8;0.0002
confus;6;0.0001
prise;19;0.0004
tordre;9;0.0002
las;8;0.0002
marier;15;0.0003
allée;12;0.0003
lit;56;0.0013
présenter;8;0.0002
général;10;0.0002
jaune;24;0.0005
glacer;16;0.0004
façade;15;0.0003
rond;16;0.0004
expliquer;26;0.0006
drôle;27;0.0006
charbon;9;0.0002
sculpteur;24;0.0005
veille;28;0.0006
fils;16;0.0004
tranquillement;13;0.0003
glace;16;0.0004
fruit;8;0.0002
rôder;6;0.0001
éperdu;6;0.0001
aveugler;10;0.0002
lassitude;8;0.0002
tumulte;8;0.0002
perle;6;0.0001
chevalet;16;0.0004
soir;79;0.0018
raide;12;0.0003
bouquet;12;0.0003
force;47;0.0011
bougie;15;0.0003
lendemain;23;0.0005
vain;6;0.0001
an;63;0.0014
écrite;6;0.0001
facture;10;0.0002
mener;11;0.0002
rencontre;13;0.0003
fine;9;0.0002
cœur;36;0.0008
doux;17;0.0004
époque;13;0.0003
panneau;6;0.0001
henriette;6;0.0001
haussement;6;0.0001
remplir;6;0.0001
accabler;11;0.0002
arbre;40;0.0009
compte;10;0.0002
singulier;6;0.0001
éloigner;6;0.0001
marbre;10;0.0002
échapper;17;0.0004
immobilité;9;0.0002
cas;6;0.0001
liberté;6;0.0001
victoire;10;0.0002
lutteur;7;0.0002
peintre;131;0.003
épaule;53;0.0012
rouler;38;0.0009
couche;14;0.0003
plafond;16;0.0004
trouva;8;0.0002
tonnerre;19;0.0004
don;6;0.0001
train;45;0.001
laideur;6;0.0001
promenade;22;0.0005
pourtant;59;0.0013
ménage;37;0.0008
peintur;32;0.0007
nécessaire;12;0.0003
emplir;18;0.0004
laisse;22;0.0005
raconter;13;0.0003
passion;65;0.0015
devint;6;0.0001
chaleur;24;0.0005
discussion;9;0.0002
lugubre;11;0.0002
goutte;8;0.0002
bureau;14;0.0003
impatience;10;0.0002
conviction;9;0.0002
combat;7;0.0002
thé;6;0.0001
siffler;6;0.0001
linge;21;0.0005
simplement;33;0.0007
lutte;17;0.0004
vider;20;0.0005
orgueil;19;0.0004
suprême;7;0.0002
grandir;14;0.0003
affection;6;0.0001
poussière;13;0.0003
personne;11;0.0002
arrière;6;0.0001
enfoncer;17;0.0004
grêle;9;0.0002
modèle;32;0.0007
furieux;18;0.0004
amie;11;0.0002
étroite;7;0.0002
renvoyer;7;0.0002
influence;11;0.0002
phras;12;0.0003
lueur;7;0.0002
meilleur;15;0.0003
torse;6;0.0001
résigner;12;0.0003
vendre;34;0.0008
apparaître;10;0.0002
soin;11;0.0002
passage;6;0.0001
mahoudeau;102;0.0023
recommença;7;0.0002
journal;23;0.0005
espérer;12;0.0003
passaient;8;0.0002
pardonner;8;0.0002
ambition;21;0.0005
pendre;18;0.0004
bas;19;0.0004
pincer;8;0.0002
parut;11;0.0002
galoper;6;0.0001
peindre;74;0.0017
curieux;6;0.0001
remettre;57;0.0013
contemplation;7;0.0002
ensembl;19;0.0004
parla;10;0.0002
trouver;169;0.0038
poussée;9;0.0002
là;54;0.0012
mépris;24;0.0005
abominable;18;0.0004
cerveau;9;0.0002
assombrir;7;0.0002
demande;16;0.0004
imagination;6;0.0001
centre;9;0.0002
succès;55;0.0012
rappeler;12;0.0003
intéresser;13;0.0003
profonde;10;0.0002
oh;99;0.0022
corde;9;0.0002
tirer;50;0.0011
matelas;6;0.0001
sauter;15;0.0003
gauche;49;0.0011
sangloter;7;0.0002
conclure;7;0.0002
bousculer;12;0.0003
éclater;34;0.0008
élargir;16;0.0004
absorber;11;0.0002
égayer;26;0.0006
amant;16;0.0004
chatouiller;7;0.0002
ébranler;9;0.0002
gêner;8;0.0002
appliquer;6;0.0001
épais;8;0.0002
bouton;7;0.0002
échanger;14;0.0003
riche;18;0.0004
poignet;9;0.0002
fièvre;34;0.0008
pipe;15;0.0003
soleil;92;0.0021
obtenir;11;0.0002
élégance;7;0.0002
tendre;39;0.0009
bégayer;22;0.0005
rang;10;0.0002
ajouta;17;0.0004
agoniser;6;0.0001
jury;34;0.0008
approcher;21;0.0005
gros;91;0.0021
clouer;12;0.0003
rue;149;0.0034
village;13;0.0003
griser;10;0.0002
hont;6;0.0001
inutile;8;0.0002
produire;10;0.0002
rejeter;6;0.0001
silence;56;0.0013
bonhomme;15;0.0003
maison;85;0.0019
supplier;14;0.0003
falloir;117;0.0026
arrondir;6;0.0001
curiosité;13;0.0003
visiteur;8;0.0002
sujet;25;0.0006
vêtir;13;0.0003
sang;45;0.001
envier;6;0.0001
compliquer;6;0.0001
ignorance;7;0.0002
ancien;71;0.0016
vide;44;0.001
léger;22;0.0005
chapeau;27;0.0006
charger;10;0.0002
amour;37;0.0008
hâter;13;0.0003
galop;8;0.0002
exposer;14;0.0003
braise;7;0.0002
chocolat;6;0.0001
bataille;14;0.0003
planche;17;0.0004
accueillir;6;0.0001
salir;7;0.0002
sapin;6;0.0001
engager;14;0.0003
dormir;28;0.0006
casser;18;0.0004
ailleurs;58;0.0013
liste;9;0.0002
défiler;6;0.0001
coin;68;0.0015
glorieux;8;0.0002
baisser;11;0.0002
finir;107;0.0024
ventre;43;0.001
remords;16;0.0004
demeure;7;0.0002
fameux;9;0.0002
neige;10;0.0002
