mot;occurrence;frequence
tranquille;19;0.0007
lever;13;0.0005
lueurs;13;0.0005
amours;11;0.0004
vive;10;0.0004
oreille;6;0.0002
affaissement;6;0.0002
pensée;67;0.0025
allons;12;0.0004
cou;47;0.0017
front;7;0.0003
nouvelle;17;0.0006
nuit;54;0.002
crois;8;0.0003
brutale;6;0.0002
éclata;6;0.0002
crise;24;0.0009
prenait;20;0.0007
crut;18;0.0007
plaie;8;0.0003
frais;9;0.0003
silencieux;9;0.0003
idée;29;0.0011
vue;11;0.0004
peine;22;0.0008
mourir;23;0.0008
volupté;18;0.0007
carrément;6;0.0002
continua;14;0.0005
mémoire;8;0.0003
commerce;10;0.0004
cherchaient;9;0.0003
asseyait;6;0.0002
pensa;6;0.0002
morgue;15;0.0005
argent;15;0.0005
embrasser;10;0.0004
présence;13;0.0005
prise;9;0.0003
brûlante;8;0.0003
faisant;11;0.0004
las;8;0.0003
marier;7;0.0003
allée;14;0.0005
lit;44;0.0016
jetaient;7;0.0003
expliquer;6;0.0002
impotente;22;0.0008
répondait;10;0.0004
minces;8;0.0003
revint;14;0.0005
caresses;21;0.0008
veille;6;0.0002
seule;44;0.0016
dernière;7;0.0003
fils;46;0.0017
retrouvait;6;0.0002
mis;15;0.0005
alors;100;0.0037
avis;6;0.0002
tranquillement;8;0.0003
journées;6;0.0002
lassitude;8;0.0003
muette;18;0.0007
occupation;6;0.0002
tombé;6;0.0002
soir;126;0.0046
changements;6;0.0002
aurais;18;0.0007
restèrent;11;0.0004
force;18;0.0007
bougie;6;0.0002
lendemain;27;0.001
commis;13;0.0005
efforts;10;0.0004
cœur;29;0.0011
doux;8;0.0003
dominos;15;0.0005
œuvres;6;0.0002
blanches;6;0.0002
têtes;11;0.0004
auprès;17;0.0006
étais;12;0.0004
compte;7;0.0003
auparavant;12;0.0004
échapper;11;0.0004
immobilité;6;0.0002
surtout;14;0.0005
cruelles;8;0.0003
cas;7;0.0003
carré;8;0.0003
blessure;7;0.0003
couche;9;0.0003
peintre;11;0.0004
épaule;6;0.0002
plafond;6;0.0002
trouva;22;0.0008
petites;11;0.0004
promenade;8;0.0003
pourtant;9;0.0003
traînaient;8;0.0003
ménage;14;0.0005
basse;12;0.0004
nécessaire;9;0.0003
laisse;6;0.0002
mirent;8;0.0003
passion;26;0.001
devint;20;0.0007
…;52;0.0019
bureau;33;0.0012
impatience;9;0.0003
linge;6;0.0002
simplement;8;0.0003
répétait;9;0.0003
lutte;6;0.0002
dix-huit;6;0.0002
passèrent;6;0.0002
affection;10;0.0004
suprême;14;0.0005
poussière;9;0.0003
personne;19;0.0007
arrière;10;0.0004
alla;17;0.0006
modèle;8;0.0003
minutes;19;0.0007
amie;6;0.0002
était;475;0.0174
étroite;7;0.0003
venait;64;0.0023
lueur;8;0.0003
appartenait;9;0.0003
effrois;7;0.0003
demanda;15;0.0005
savaient;8;0.0003
soin;8;0.0003
passage;61;0.0022
passaient;12;0.0004
jaunes;6;0.0002
ouvrait;8;0.0003
hommes;15;0.0005
bas;23;0.0008
tenaient;10;0.0004
parut;7;0.0003
trouvé;13;0.0005
larmes;32;0.0012
avons;15;0.0005
rendit;6;0.0002
taches;11;0.0004
emploi;9;0.0003
peindre;6;0.0002
vernon;16;0.0006
genoux;15;0.0005
parla;10;0.0004
trouver;19;0.0007
petits;19;0.0007
là;136;0.005
voyait;44;0.0016
cerveau;8;0.0003
quittait;6;0.0002
sommes;11;0.0004
profonde;9;0.0003
grasse;6;0.0002
quais;13;0.0005
calme;42;0.0015
oh;12;0.0004
tirer;7;0.0003
gauche;11;0.0004
suivi;10;0.0004
autrefois;7;0.0003
abord;7;0.0003
angoisses;18;0.0007
semaines;6;0.0002
est;181;0.0066
respirait;7;0.0003
amant;26;0.001
union;7;0.0003
épais;9;0.0003
croyaient;6;0.0002
fièvre;25;0.0009
voilà;13;0.0005
soleil;19;0.0007
ardents;6;0.0002
impudence;7;0.0003
