mot;occurrence;frequence
oubliait;9;0.0002
dormait;21;0.0004
regards;29;0.0006
sucre;8;0.0002
violence;20;0.0004
justice;7;0.0001
six;18;0.0003
regardait;81;0.0015
emporté;12;0.0002
lectures;6;0.0001
hâtait;6;0.0001
avançait;7;0.0001
tombe;6;0.0001
pudeur;8;0.0002
nuits;12;0.0002
quarante;9;0.0002
tous;148;0.0028
fou;9;0.0002
tant;69;0.0013
vierge;9;0.0002
fixement;12;0.0002
es;20;0.0004
gardait;19;0.0004
expériences;6;0.0001
guère;27;0.0005
lentement;21;0.0004
surprise;38;0.0007
baiser;22;0.0004
menace;8;0.0002
huit;34;0.0006
cherchait;18;0.0003
rendu;8;0.0002
partout;9;0.0002
peur;85;0.0016
déranger;7;0.0001
membres;19;0.0004
murs;10;0.0002
portes;15;0.0003
côtes;9;0.0002
battu;12;0.0002
vint;14;0.0003
cause;21;0.0004
mathieu;64;0.0012
service;8;0.0002
davantage;74;0.0014
jointures;6;0.0001
regret;14;0.0003
déjeuner;14;0.0003
comprendre;22;0.0004
ordre;14;0.0003
image;9;0.0002
avaler;8;0.0002
algues;22;0.0004
chasser;7;0.0001
lasse;6;0.0001
distraction;9;0.0002
ensemble;30;0.0006
voulut;34;0.0006
situation;17;0.0003
moindres;8;0.0002
menaçait;6;0.0001
stupide;7;0.0001
assise;23;0.0004
maman;17;0.0003
obsession;9;0.0002
impossible;27;0.0005
angoisse;22;0.0004
paupières;14;0.0003
répéta;7;0.0001
active;6;0.0001
entends;11;0.0002
jamais;127;0.0024
demoiselle;13;0.0002
certainement;9;0.0002
allumer;10;0.0002
premiers;24;0.0005
viande;13;0.0002
étranglait;12;0.0002
retour;23;0.0004
laissait;24;0.0005
jupes;7;0.0001
chance;7;0.0001
arrivé;6;0.0001
continuel;12;0.0002
manquait;7;0.0001
coupable;6;0.0001
trop;87;0.0017
souriant;10;0.0002
lait;12;0.0002
couvertures;9;0.0002
annonça;6;0.0001
tâche;11;0.0002
fond;75;0.0014
pressait;6;0.0001
accusait;6;0.0001
horteur;33;0.0006
oublier;7;0.0001
humaine;6;0.0001
éprouva;6;0.0001
flot;33;0.0006
larges;11;0.0002
court;11;0.0002
déclara;18;0.0003
façon;23;0.0004
effroi;9;0.0002
révoltait;6;0.0001
courir;6;0.0001
être;217;0.0041
route;32;0.0006
veillait;6;0.0001
affaires;23;0.0004
laisser;42;0.0008
petit;89;0.0017
haut;53;0.001
journée;19;0.0004
ayez;6;0.0001
arriver;12;0.0002
emporta;11;0.0002
tranquille;34;0.0006
connaissance;6;0.0001
lever;19;0.0004
religion;6;0.0001
vive;12;0.0002
fourneau;8;0.0002
oreille;13;0.0002
allons;24;0.0005
pensée;24;0.0005
cou;28;0.0005
gouttes;10;0.0002
exemple;11;0.0002
nouvelle;44;0.0008
nuit;88;0.0017
crois;25;0.0005
front;16;0.0003
éclata;13;0.0002
crise;27;0.0005
