mot;occurrence;frequence
omnibus;9;0.0001
rapide;14;0.0002
trouverait;6;0.0001
souffrante;7;0.0001
remit;11;0.0002
admiration;13;0.0002
vives;10;0.0001
longue;20;0.0003
frédéric;15;0.0002
malheur;15;0.0002
disant;26;0.0004
tas;24;0.0004
demander;22;0.0003
décidément;9;0.0001
traitait;15;0.0002
pays;13;0.0002
bien;354;0.0052
tombait;45;0.0007
épaules;65;0.001
tapage;9;0.0001
osa;10;0.0001
installée;6;0.0001
morne;6;0.0001
tuileries;8;0.0001
parlaient;13;0.0002
fichus;6;0.0001
passer;55;0.0008
vols;6;0.0001
malaise;15;0.0002
projet;6;0.0001
chantier;10;0.0001
morceaux;6;0.0001
sorte;24;0.0004
vestibule;8;0.0001
nourriture;13;0.0002
examinait;16;0.0002
vaste;28;0.0004
joues;23;0.0003
traversait;21;0.0003
livrée;8;0.0001
dit;292;0.0043
chemin;6;0.0001
violemment;12;0.0002
ouverte;26;0.0004
gênait;6;0.0001
voler;12;0.0002
regarda;34;0.0005
pièces;49;0.0007
croyait;22;0.0003
briques;7;0.0001
caisses;12;0.0002
quant;16;0.0002
exigeait;6;0.0001
verre;15;0.0002
retournaient;6;0.0001
spectacle;8;0.0001
rues;25;0.0004
partait;8;0.0001
millions;30;0.0004
bazars;7;0.0001
ainsi;136;0.002
remarqua;9;0.0001
colonnes;15;0.0002
chétive;7;0.0001
oncle;74;0.0011
indifférence;13;0.0002
extraordinaire;11;0.0002
corsets;9;0.0001
tâchait;16;0.0002
augmentations;6;0.0001
fort;35;0.0005
étage;24;0.0004
fâchait;7;0.0001
seconde;40;0.0006
gaieté;31;0.0005
pas;1093;0.0162
noires;20;0.0003
passé;26;0.0004
traversa;12;0.0002
roulaient;6;0.0001
gagner;9;0.0001
dehors;20;0.0003
paletot;13;0.0002
achevait;21;0.0003
distinguait;7;0.0001
emmena;8;0.0001
rapidement;6;0.0001
légers;13;0.0002
mouvement;24;0.0004
avez;79;0.0012
oubliait;8;0.0001
dormait;6;0.0001
débuts;8;0.0001
regards;35;0.0005
apercevant;6;0.0001
tôle;7;0.0001
acheta;7;0.0001
violence;11;0.0002
vol;13;0.0002
spécialité;8;0.0001
six;49;0.0007
éclat;15;0.0002
regardait;79;0.0012
emporté;6;0.0001
quarante;29;0.0004
hâtait;9;0.0001
avançait;8;0.0001
brune;7;0.0001
rôle;11;0.0002
lointains;9;0.0001
tant;63;0.0009
tous;182;0.0027
jouve;54;0.0008
intéressés;6;0.0001
tendres;9;0.0001
réclame;17;0.0003
vierge;11;0.0002
entrant;8;0.0001
habituelle;6;0.0001
tombant;11;0.0002
passant;14;0.0002
gardait;41;0.0006
clameur;12;0.0002
ivoire;8;0.0001
fou;15;0.0002
guère;39;0.0006
gratitude;10;0.0001
voitures;30;0.0004
offre;6;0.0001
aiguille;6;0.0001
lentement;34;0.0005
baiser;7;0.0001
gênée;7;0.0001
apprendre;7;0.0001
surprise;42;0.0006
huit;31;0.0005
cherchait;26;0.0004
peur;63;0.0009
partout;22;0.0003
déranger;7;0.0001
membres;9;0.0001
chefs;14;0.0002
murs;28;0.0004
portes;17;0.0003
battu;12;0.0002
vint;24;0.0004
notes;13;0.0002
cause;16;0.0002
service;44;0.0007
davantage;74;0.0011
regret;10;0.0001
cachant;6;0.0001
déjeuner;17;0.0003
comprendre;18;0.0003
ordre;28;0.0004
distraction;6;0.0001
balayait;6;0.0001
ensemble;25;0.0004
teintes;8;0.0001
voulut;30;0.0004
moindres;10;0.0001
menaçait;6;0.0001
situation;27;0.0004
rendus;10;0.0001
double;9;0.0001
obsession;7;0.0001
éventail;14;0.0002
inspection;12;0.0002
maman;11;0.0002
assise;11;0.0002
considérable;6;0.0001
paupières;15;0.0002
fourchettes;7;0.0001
logique;10;0.0001
entends;7;0.0001
impossible;16;0.0002
angoisse;15;0.0002
répéta;30;0.0004
mangeaient;10;0.0001
jamais;134;0.002
demoiselle;24;0.0004
riaient;7;0.0001
saisons;6;0.0001
certainement;19;0.0003
allumer;9;0.0001
bazar;7;0.0001
premiers;17;0.0003
placer;8;0.0001
chance;18;0.0003
retour;9;0.0001
laissait;20;0.0003
perte;11;0.0002
jupes;12;0.0002
raconta;7;0.0001
continuel;15;0.0002
coupable;7;0.0001
trop;100;0.0015
souriant;24;0.0004
lait;9;0.0001
sacs;10;0.0001
tâche;6;0.0001
tremblantes;8;0.0001
fond;123;0.0018
fondait;6;0.0001
restaurant;7;0.0001
accusait;13;0.0002
métiers;7;0.0001
conduite;7;0.0001
filaient;12;0.0002
flot;36;0.0005
mignot;45;0.0007
pareils;9;0.0001
gaillards;7;0.0001
court;8;0.0001
larges;27;0.0004
folie;13;0.0002
employés;42;0.0006
remettait;8;0.0001
façon;32;0.0005
humidité;8;0.0001
déclara;29;0.0004
deuxième;7;0.0001
courir;6;0.0001
valognes;27;0.0004
être;246;0.0036
violettes;8;0.0001
engagea;6;0.0001
chargée;13;0.0002
affaires;46;0.0007
résistait;7;0.0001
direction;36;0.0005
laisser;36;0.0005
petit;114;0.0017
directeur;15;0.0002
haut;78;0.0012
journée;27;0.0004
barbe;8;0.0001
divers;7;0.0001
essayait;6;0.0001
vendeuse;41;0.0006
arriver;12;0.0002
sort;12;0.0002
emporta;7;0.0001
buffet;8;0.0001
atelier;10;0.0001
vert;19;0.0003
tranquille;34;0.0005
lever;11;0.0002
croissant;6;0.0001
luisaient;6;0.0001
amours;9;0.0001
crevait;6;0.0001
