mot;occurrence;frequence
chemin;15;0.0017
souffrir;13;0.0015
air;13;0.0015
enfermer;6;0.0007
fenêtre;20;0.0023
feuille;7;0.0008
parler;11;0.0013
face;9;0.001
heure;64;0.0073
dame;7;0.0008
attendre;6;0.0007
noirlieu;6;0.0007
aile;6;0.0007
sévère;6;0.0007
amoureux;16;0.0018
verre;6;0.0007
travail;32;0.0036
cheveux;11;0.0013
souffrance;7;0.0008
ordinaire;7;0.0008
long;42;0.0048
rapport;10;0.0011
semaine;16;0.0018
retomber;6;0.0007
cabinet;8;0.0009
panier;12;0.0014
fermer;9;0.001
heureux;8;0.0009
paresse;7;0.0008
fort;6;0.0007
porte;35;0.004
prêt;7;0.0008
froide;6;0.0007
passé;10;0.0011
plupart;8;0.0009
rêve;9;0.001
endroit;16;0.0018
plat;6;0.0007
boire;8;0.0009
traîner;6;0.0007
escalier;15;0.0017
mouvement;12;0.0014
cordonnerie;8;0.0009
avoir;22;0.0025
violence;6;0.0007
peau;14;0.0016
tuer;10;0.0011
enfant;32;0.0036
douceur;6;0.0007
toilette;6;0.0007
eau;18;0.0021
voir;75;0.0085
entrer;18;0.0021
sabot;9;0.001
campagne;10;0.0011
occuper;6;0.0007
frapper;7;0.0008
fou;9;0.001
jour;124;0.0141
revenir;22;0.0025
compagne;15;0.0017
tour;10;0.0011
prison;38;0.0043
sentiment;11;0.0013
malade;7;0.0008
condamné;12;0.0014
dent;9;0.001
croire;18;0.0021
guère;9;0.001
poindre;17;0.0019
baiser;7;0.0008
carreau;9;0.001
ligne;8;0.0009
grand;89;0.0101
peur;13;0.0015
partout;8;0.0009
bon;41;0.0047
élisa;6;0.0007
autour;24;0.0027
répandre;6;0.0007
livre;25;0.0028
côté;20;0.0023
croiser;6;0.0007
mort;38;0.0043
suite;15;0.0017
tourner;8;0.0009
tableau;7;0.0008
hiver;6;0.0007
monter;25;0.0028
cause;8;0.0009
vague;12;0.0014
service;8;0.0009
entrée;11;0.0013
toucher;10;0.0011
larme;7;0.0008
devenir;28;0.0032
naître;12;0.0014
enfance;10;0.0011
quart;6;0.0007
vraie;6;0.0007
résister;6;0.0007
nom;24;0.0027
jupe;7;0.0008
rose;8;0.0009
quitter;13;0.0015
double;6;0.0007
jeunesse;7;0.0008
bleu;18;0.0021
public;9;0.001
ramasser;6;0.0007
pur;7;0.0008
obscurité;7;0.0008
tendresse;9;0.001
jamais;42;0.0048
parent;6;0.0007
herbe;8;0.0009
