mot;occurrence;frequence
reculer;15;0.0004
oublier;38;0.0009
flot;15;0.0004
court;22;0.0005
folie;6;0.0001
monstrueux;7;0.0002
portée;8;0.0002
saleté;8;0.0002
courir;49;0.0012
rosée;6;0.0001
être;261;0.0064
route;39;0.001
immaculé;7;0.0002
laisser;133;0.0033
petit;225;0.0055
haut;77;0.0019
journée;34;0.0008
barbe;10;0.0002
allégresse;7;0.0002
duvet;9;0.0002
moineal;6;0.0001
arriver;67;0.0016
blesser;7;0.0002
vert;26;0.0006
tranquille;25;0.0006
lever;101;0.0025
religion;7;0.0002
oreille;47;0.0012
pensée;21;0.0005
rejoindre;9;0.0002
cou;71;0.0017
front;33;0.0008
nuit;76;0.0019
vautrer;11;0.0003
bâtir;10;0.0002
crise;7;0.0002
frais;26;0.0006
leçon;6;0.0001
silencieux;15;0.0004
apercevoir;53;0.0013
canapé;12;0.0003
idée;13;0.0003
souci;9;0.0002
brin;12;0.0003
ravir;16;0.0004
vue;17;0.0004
peine;47;0.0012
queue;16;0.0004
mourir;63;0.0015
passionner;7;0.0002
volupté;17;0.0004
retourner;24;0.0006
continua;20;0.0005
demeurer;20;0.0005
mémoire;13;0.0003
merle;6;0.0001
violette;18;0.0004
refuser;17;0.0004
argent;18;0.0004
embrasser;27;0.0007
faner;6;0.0001
soupir;22;0.0005
prise;16;0.0004
boiserie;7;0.0002
tordre;19;0.0005
las;11;0.0003
marier;15;0.0004
allée;30;0.0007
lit;60;0.0015
présenter;6;0.0001
jaune;35;0.0009
lézard;7;0.0002
glacer;8;0.0002
rond;14;0.0003
expliquer;13;0.0003
floraison;7;0.0002
drôle;12;0.0003
royal;7;0.0002
veille;16;0.0004
grain;11;0.0003
surhumain;7;0.0002
fils;14;0.0003
oiseau;28;0.0007
tranquillement;11;0.0003
fruit;20;0.0005
rôder;11;0.0003
lassitude;10;0.0002
tiédeur;8;0.0002
soir;77;0.0019
bouquet;34;0.0008
force;43;0.0011
lendemain;20;0.0005
mener;34;0.0008
an;58;0.0014
rencontre;6;0.0001
fine;7;0.0002
cœur;35;0.0009
doux;34;0.0008
tai;7;0.0002
panneau;8;0.0002
auprès;12;0.0003
arbre;154;0.0038
oie;11;0.0003
singulier;7;0.0002
éloigner;7;0.0002
temple;7;0.0002
marbre;11;0.0003
échapper;31;0.0008
blessure;7;0.0002
carré;7;0.0002
tuile;16;0.0004
couche;22;0.0005
rouler;49;0.0012
épaule;89;0.0022
plafond;23;0.0006
train;8;0.0002
lambeau;8;0.0002
promenade;22;0.0005
pourtant;30;0.0007
ménage;6;0.0001
platane;8;0.0002
emplir;34;0.0008
raconter;23;0.0006
laisse;12;0.0003
passion;34;0.0008
devint;6;0.0001
chaleur;34;0.0008
goutte;31;0.0008
combat;7;0.0002
bouder;6;0.0001
mourant;7;0.0002
gronder;17;0.0004
linge;12;0.0003
simplement;12;0.0003
lutte;10;0.0002
vider;12;0.0003
suprême;19;0.0005
grandir;30;0.0007
soumission;9;0.0002
poussière;39;0.001
aura;7;0.0002
arrière;11;0.0003
enfoncer;38;0.0009
végétation;10;0.0002
grêle;9;0.0002
furieux;12;0.0003
amie;7;0.0002
bonnet;7;0.0002
protéger;8;0.0002
étroite;13;0.0003
lueur;11;0.0003
nœud;15;0.0004
meilleur;14;0.0003
cantique;6;0.0001
vallée;11;0.0003
apparaître;8;0.0002
passage;8;0.0002
innocence;8;0.0002
espérer;8;0.0002
châtain;6;0.0001
pardonner;6;0.0001
pendre;30;0.0007
bas;21;0.0005
pincer;6;0.0001
joueur;7;0.0002
souhaiter;10;0.0002
tailli;6;0.0001
pâmer;9;0.0002
volet;6;0.0001
peindre;15;0.0004
courber;8;0.0002
remettre;35;0.0009
ensembl;14;0.0003
trouver;124;0.003
poussée;11;0.0003
triomphant;7;0.0002
là;35;0.0009
abominable;13;0.0003
guéri;9;0.0002
centre;8;0.0002
redoutable;13;0.0003
rappeler;24;0.0006
profonde;7;0.0002
calme;6;0.0001
