mot;occurrence;frequence
rond;16;0.0007
croisée;9;0.0004
expliquer;15;0.0006
drôle;11;0.0005
veille;8;0.0003
fils;7;0.0003
tranquillement;8;0.0003
glace;22;0.0009
désigner;8;0.0003
rôder;6;0.0003
soir;74;0.0032
force;22;0.0009
bougie;8;0.0003
lendemain;10;0.0004
mener;14;0.0006
an;22;0.0009
rencontre;6;0.0003
cœur;9;0.0004
doux;15;0.0006
apparut;6;0.0003
époque;8;0.0003
accabler;10;0.0004
remplir;11;0.0005
auprès;9;0.0004
compte;29;0.0012
éloigner;7;0.0003
échapper;16;0.0007
cas;18;0.0008
répliquer;9;0.0004
peintre;74;0.0032
épaule;28;0.0012
rouler;15;0.0006
plafond;7;0.0003
médecin;6;0.0003
hasarda;6;0.0003
train;16;0.0007
promenade;7;0.0003
défier;6;0.0003
pourtant;45;0.0019
ménage;50;0.0022
nécessaire;11;0.0005
emplir;10;0.0004
raconter;15;0.0006
laisse;6;0.0003
goutte;10;0.0004
bureau;23;0.001
linge;23;0.001
simplement;29;0.0012
terrasse;15;0.0006
lutte;9;0.0004
vider;10;0.0004
affection;14;0.0006
personne;16;0.0007
redouter;6;0.0003
enfoncer;12;0.0005
contempler;16;0.0007
furieux;14;0.0006
amie;14;0.0006
bonnet;9;0.0004
lueur;12;0.0005
meilleur;10;0.0004
vendre;16;0.0007
prouver;7;0.0003
apparaître;9;0.0004
soin;11;0.0005
passage;8;0.0003
journal;30;0.0013
espérer;14;0.0006
pardonner;8;0.0003
pendre;12;0.0005
chaussée;6;0.0003
bas;9;0.0004
pincer;9;0.0004
former;10;0.0004
souhaiter;12;0.0005
peindre;8;0.0003
curieux;6;0.0003
remettre;23;0.001
plancher;8;0.0003
ensembl;8;0.0003
trouver;38;0.0016
là;33;0.0014
mépris;10;0.0004
demande;9;0.0004
succès;6;0.0003
rappeler;25;0.0011
intéresser;14;0.0006
oh;26;0.0011
corde;7;0.0003
tirer;32;0.0014
bourse;9;0.0004
sauter;21;0.0009
gauche;16;0.0007
poil;8;0.0003
conclure;13;0.0006
absorber;9;0.0004
égayer;9;0.0004
amant;36;0.0015
gêner;13;0.0006
bouton;10;0.0004
échanger;12;0.0005
entrefaite;6;0.0003
riche;14;0.0006
avance;19;0.0008
fièvre;11;0.0005
réflexion;19;0.0008
soleil;8;0.0003
pipe;9;0.0004
obtenir;8;0.0003
tendre;20;0.0009
approcher;9;0.0004
ajouta;20;0.0009
gros;28;0.0012
rue;112;0.0048
inutile;7;0.0003
produire;9;0.0004
silence;46;0.002
attacher;9;0.0004
maison;69;0.003
mine;25;0.0011
falloir;80;0.0034
veuve;17;0.0007
curiosité;6;0.0003
sujet;13;0.0006
vêtir;10;0.0004
logement;26;0.0011
sang;15;0.0006
crayon;6;0.0003
rayon;12;0.0005
envier;8;0.0003
ancien;33;0.0014
amour;26;0.0011
vide;14;0.0006
léger;7;0.0003
chapeau;20;0.0009
charger;10;0.0004
hâter;7;0.0003
exposer;6;0.0003
planche;8;0.0003
bâiller;8;0.0003
engager;20;0.0009
dormir;19;0.0008
casser;6;0.0003
ailleurs;25;0.0011
remède;6;0.0003
coin;31;0.0013
finir;26;0.0011
baisser;11;0.0005
ventre;20;0.0009
apparence;7;0.0003
demeure;8;0.0003
prendre;82;0.0035
lent;6;0.0003
trou;11;0.0005
arrêter;45;0.0019
théorie;6;0.0003
mèche;6;0.0003
cadre;8;0.0003
gêne;8;0.0003
crainte;15;0.0006
jeter;28;0.0012
paraître;29;0.0012
offrir;21;0.0009
figurer;12;0.0005
rougir;8;0.0003
voyage;6;0.0003
genou;11;0.0005
mouchoir;7;0.0003
rentrée;6;0.0003
cracher;9;0.0004
terre;22;0.0009
fatigue;10;0.0004
essuyer;12;0.0005
défendre;8;0.0003
agiter;7;0.0003
tandis;31;0.0013
jouer;16;0.0007
vou;6;0.0003
devoir;79;0.0034
attarder;9;0.0004
canaille;6;0.0003
nécessité;6;0.0003
filet;9;0.0004
estomac;12;0.0005
marche;19;0.0008
regretter;14;0.0006
intention;6;0.0003
aujourd’hui;17;0.0007
tapis;12;0.0005
vision;8;0.0003
plainte;7;0.0003
soupe;11;0.0005
bague;6;0.0003
fenêtre;23;0.001
manteau;11;0.0005
reprocher;9;0.0004
tort;12;0.0005
découcher;6;0.0003
découvrir;13;0.0006
cheval;9;0.0004
brave;15;0.0006
vivement;8;0.0003
vitre;15;0.0006
douter;8;0.0003
semaine;14;0.0006
cendre;8;0.0003
porte;87;0.0037
mariage;36;0.0015
servir;29;0.0012
appétit;6;0.0003
plupart;12;0.0005
interrompre;9;0.0004
bibelot;9;0.0004
boire;32;0.0014
escalier;19;0.0008
avoir;124;0.0053
brosse;9;0.0004
efforcer;8;0.0003
genre;6;0.0003
dévisager;10;0.0004
somme;20;0.0009
campagne;12;0.0005
avouer;26;0.0011
moindre;12;0.0005
disparaître;15;0.0006
songer;49;0.0021
chagrin;10;0.0004
poindre;23;0.001
cacher;12;0.0005
patron;8;0.0003
inquiet;8;0.0003
rancune;10;0.0004
carreau;11;0.0005
haine;9;0.0004
teint;9;0.0004
bon;170;0.0073
imposer;15;0.0006
profiter;9;0.0004
livre;45;0.0019
croiser;7;0.0003
hiver;6;0.0003
monter;25;0.0011
