mot;occurrence;frequence
baquet;7;0.0001
meule;31;0.0006
sucre;9;0.0002
violence;12;0.0002
prairie;10;0.0002
vol;18;0.0003
rasoir;7;0.0001
habituer;9;0.0002
exiger;23;0.0004
justice;34;0.0006
clocher;9;0.0002
éclat;9;0.0002
fou;33;0.0006
tombe;18;0.0003
effrayer;14;0.0003
poule;14;0.0003
fixement;14;0.0003
tombant;7;0.0001
vierge;6;0.0001
reposer;8;0.0001
guère;61;0.0011
apprendre;27;0.0005
lentement;29;0.0005
culbute;7;0.0001
surprise;27;0.0005
menace;13;0.0002
baiser;7;0.0001
aiguille;7;0.0001
peur;52;0.0009
partout;38;0.0007
déranger;15;0.0003
emprunter;7;0.0001
battu;14;0.0003
membre;31;0.0006
cause;63;0.0011
circonstance;6;0.0001
service;19;0.0003
juron;6;0.0001
davantage;66;0.0012
battoir;6;0.0001
regret;20;0.0004
déjeuner;27;0.0005
comprendre;51;0.0009
ordre;17;0.0003
séance;6;0.0001
avaler;12;0.0002
chasser;26;0.0005
distinguer;17;0.0003
ensemble;26;0.0005
situation;16;0.0003
satisfaction;8;0.0001
tromper;10;0.0002
stupide;8;0.0001
épuiser;17;0.0003
double;7;0.0001
supprimer;6;0.0001
patienter;7;0.0001
angoisse;7;0.0001
répéta;18;0.0003
jamais;143;0.0026
demoiselle;9;0.0002
exhaler;7;0.0001
ras;14;0.0003
déluge;6;0.0001
coq;7;0.0001
certainement;17;0.0003
allumer;31;0.0006
opinion;10;0.0002
placer;13;0.0002
presser;25;0.0005
patte;14;0.0003
viande;18;0.0003
perte;13;0.0002
chance;20;0.0004
rigoler;11;0.0002
continuel;20;0.0004
pois;7;0.0001
gifler;8;0.0001
expulsion;6;0.0001
commun;10;0.0002
lait;12;0.0002
trop;151;0.0027
cadet;15;0.0003
marraine;9;0.0002
fond;125;0.0023
moisson;19;0.0003
disai;6;0.0001
putain;8;0.0001
accusait;6;0.0001
désespérer;20;0.0004
plateau;8;0.0001
reculer;16;0.0003
oublier;42;0.0008
flot;21;0.0004
court;17;0.0003
ballant;10;0.0002
folie;8;0.0001
voleur;15;0.0003
brigand;6;0.0001
grossesse;7;0.0001
commander;13;0.0002
déclara;23;0.0004
saleté;12;0.0002
courir;45;0.0008
être;444;0.008
borderie;48;0.0009
flatter;10;0.0002
route;113;0.002
laisser;127;0.0023
petit;288;0.0052
haut;69;0.0012
journée;17;0.0003
barbe;13;0.0002
arriver;139;0.0025
proposer;6;0.0001
blesser;18;0.0003
sort;25;0.0005
emporta;13;0.0002
vert;12;0.0002
tranquille;32;0.0006
lever;83;0.0015
salop;13;0.0002
croissant;8;0.0001
connaissance;8;0.0001
prochain;11;0.0002
émotionner;6;0.0001
oreille;36;0.0006
pensée;20;0.0004
rejoindre;14;0.0003
cou;37;0.0007
exemple;14;0.0003
fenil;10;0.0002
nuit;109;0.002
front;7;0.0001
bal;11;0.0002
éclata;22;0.0004
crise;8;0.0001
frais;21;0.0004
révolution;13;0.0002
croître;6;0.0001
silencieux;15;0.0003
dispute;7;0.0001
apercevoir;78;0.0014
saigner;14;0.0003
rapetisser;6;0.0001
idée;162;0.0029
souci;11;0.0002
roux;11;0.0002
soldat;9;0.0002
vue;39;0.0007
queue;13;0.0002
attaque;15;0.0003
mourir;68;0.0012
peine;61;0.0011
passionner;10;0.0002
retourner;86;0.0016
continua;17;0.0003
race;7;0.0001
demeurer;40;0.0007
commerce;13;0.0002
habituel;6;0.0001
fléau;15;0.0003
refuser;54;0.001
argent;124;0.0022
plomb;8;0.0001
embrasser;19;0.0003
tâter;17;0.0003
nourrir;29;0.0005
adresse;6;0.0001
présence;16;0.0003
semence;20;0.0004
soupir;10;0.0002
confus;10;0.0002
prise;17;0.0003
ivrogn;7;0.0001
tordre;21;0.0004
las;8;0.0001
marier;27;0.0005
allée;7;0.0001
lit;70;0.0013
présenter;15;0.0003
général;8;0.0001
jaune;36;0.0006
glacer;17;0.0003
rond;35;0.0006
défunt;6;0.0001
expliquer;38;0.0007
drôle;31;0.0006
avis;8;0.0001
veille;42;0.0008
grain;17;0.0003
fils;88;0.0016
champêtre;19;0.0003
oiseau;14;0.0003
tranquillement;13;0.0002
écarta;9;0.0002
glace;8;0.0001
désigner;9;0.0002
canon;32;0.0006
fruit;12;0.0002
rôder;13;0.0002
rageur;6;0.0001
récolte;10;0.0002
soir;115;0.0021
raide;15;0.0003
bouquet;7;0.0001
force;45;0.0008
ivrogne;10;0.0002
lendemain;52;0.0009
mener;21;0.0004
puisqu’;11;0.0002
an;134;0.0024
bonsoir;7;0.0001
rencontre;11;0.0002
cœur;50;0.0009
doux;24;0.0004
époque;19;0.0003
accabler;8;0.0001
remplir;6;0.0001
carcasse;6;0.0001
arbre;21;0.0004
compte;44;0.0008
oie;18;0.0003
éloigner;19;0.0003
auparavant;6;0.0001
dérangement;6;0.0001
exterminer;7;0.0001
échapper;29;0.0005
immobilité;6;0.0001
blessure;6;0.0001
cas;12;0.0002
politesse;8;0.0001
carré;6;0.0001
liberté;11;0.0002
couche;23;0.0004
épaule;62;0.0011
rouler;35;0.0006
plafond;6;0.0001
conseiller;16;0.0003
trouva;10;0.0002
médecin;15;0.0003
tonnerre;10;0.0002
train;35;0.0006
chandell;9;0.0002
promenade;7;0.0001
pourtant;82;0.0015
mécanique;10;0.0002
ménage;19;0.0003
propriété;20;0.0004
rosse;7;0.0001
nécessaire;15;0.0003
emplir;13;0.0002
laisse;12;0.0002
raconter;18;0.0003
passion;32;0.0006
devint;12;0.0002
chaleur;22;0.0004
discussion;13;0.0002
confiserie;6;0.0001
goutte;10;0.0002
bureau;8;0.0001
mourant;8;0.0001
siffler;7;0.0001
gronder;7;0.0001
linge;21;0.0004
simplement;44;0.0008
lutte;19;0.0003
vider;32;0.0006
orgueil;12;0.0002
grandir;22;0.0004
arrière;10;0.0002
poussière;10;0.0002
redouter;9;0.0002
enfoncer;32;0.0006
grêle;17;0.0003
alla;18;0.0003
progrès;9;0.0002
contempler;6;0.0001
furieux;39;0.0007
trappe;8;0.0001
bonnet;12;0.0002
protéger;9;0.0002
renvoyer;16;0.0003
paire;8;0.0001
phras;6;0.0001
meilleur;16;0.0003
résigner;14;0.0003
vendre;52;0.0009
apparaître;6;0.0001
soin;17;0.0003
passage;10;0.0002
recommença;8;0.0001
espérer;19;0.0003
ambition;6;0.0001
pendre;15;0.0003
gueule;15;0.0003
bas;23;0.0004
pincer;16;0.0003
former;6;0.0001
parut;10;0.0002
galoper;12;0.0002
accentuer;7;0.0001
tiroir;6;0.0001
remettre;72;0.0013
ensembl;17;0.0003
parla;8;0.0001
trouver;177;0.0032
poussée;8;0.0001
là;59;0.0011
mépris;15;0.0003
abominable;16;0.0003
