mot;occurrence;frequence
devint;8;0.0003
mirent;6;0.0003
…;285;0.0119
impatience;8;0.0003
linge;14;0.0006
répétait;9;0.0004
orgueil;12;0.0005
affection;7;0.0003
personne;50;0.0021
alla;21;0.0009
minutes;12;0.0005
amie;6;0.0003
bonnet;9;0.0004
était;513;0.0215
venait;45;0.0019
lueur;7;0.0003
passaient;12;0.0005
passage;11;0.0005
pleines;6;0.0003
ouvrait;6;0.0003
hommes;21;0.0009
bas;51;0.0021
absinthe;7;0.0003
larmes;17;0.0007
levant;8;0.0003
genoux;14;0.0006
trouver;11;0.0005
petits;33;0.0014
là;176;0.0074
mépris;9;0.0004
voyait;46;0.0019
mmejupillon;14;0.0006
demande;11;0.0005
sommes;8;0.0003
oh;19;0.0008
gauche;7;0.0003
autrefois;9;0.0004
abord;18;0.0008
sept;6;0.0003
semaines;14;0.0006
est;320;0.0134
amant;9;0.0004
tenez;9;0.0004
riche;12;0.0005
avance;10;0.0004
voilà;46;0.0019
fièvre;13;0.0005
soleil;21;0.0009
déjà;21;0.0009
autres;43;0.0018
venu;10;0.0004
demandait;18;0.0008
gros;21;0.0009
rue;92;0.0038
village;8;0.0003
silence;20;0.0008
attacher;6;0.0003
maison;53;0.0022
moments;13;0.0005
rires;6;0.0003
mains;55;0.0023
curiosité;8;0.0003
ferma;6;0.0003
sortes;8;0.0003
voyez;8;0.0003
fut;58;0.0024
vas;10;0.0004
sang;28;0.0012
garçons;6;0.0003
mademoiselle;213;0.0089
voyons;13;0.0005
ancien;9;0.0004
vide;13;0.0005
amour;44;0.0018
chapeau;13;0.0005
ouvrit;9;0.0004
attendait;17;0.0007
sont;16;0.0007
riait;6;0.0003
grande;32;0.0013
vivante;10;0.0004
commencement;6;0.0003
promenait;6;0.0003
ailleurs;6;0.0003
coin;10;0.0004
baisers;13;0.0005
montait;12;0.0005
remords;6;0.0003
ferait;9;0.0004
neige;11;0.0005
prendre;29;0.0012
prenaient;10;0.0004
très;12;0.0005
si;20;0.0008
passa;8;0.0003
trou;7;0.0003
cris;8;0.0003
arrêter;8;0.0003
faite;7;0.0003
gêne;6;0.0003
jeter;9;0.0004
donc;54;0.0023
jetait;15;0.0006
beurre;7;0.0003
fatigue;11;0.0005
terre;41;0.0017
derniers;8;0.0003
continuait;7;0.0003
passait;35;0.0015
canaille;9;0.0004
estomac;6;0.0003
marche;6;0.0003
elle;26;0.0011
toujours;124;0.0052
tenait;15;0.0006
instants;16;0.0007
aujourd’hui;10;0.0004
retourna;7;0.0003
trois;53;0.0022
gestes;9;0.0004
tapis;6;0.0003
»;12;0.0005
faisaient;31;0.0013
appartement;20;0.0008
suivait;7;0.0003
fenêtre;12;0.0005
maintenant;21;0.0009
as;37;0.0015
lettres;12;0.0005
cheval;7;0.0003
sortit;11;0.0005
avait;545;0.0228
été;59;0.0025
semaine;18;0.0008
tiens;28;0.0012
comment;16;0.0007
eau-de-vie;7;0.0003
porte;72;0.003
osait;11;0.0005
mariage;8;0.0003
servir;10;0.0004
voyaient;6;0.0003
histoires;12;0.0005
même;86;0.0036
boire;25;0.001
escalier;22;0.0009
choses;44;0.0018
avoir;70;0.0029
avant;6;0.0003
toi;47;0.002
campagne;20;0.0008
cru;20;0.0008
fière;6;0.0003
coups;19;0.0008
pensées;16;0.0007
moindre;10;0.0004
mystère;7;0.0003
écrit;6;0.0003
chagrin;9;0.0004
grandes;19;0.0008
vu;14;0.0006
accent;10;0.0004
teint;6;0.0003
bon;38;0.0016
tables;6;0.0003
livre;8;0.0003
disaient;10;0.0004
hiver;8;0.0003
monter;13;0.0005
pauvres;11;0.0005
mille;16;0.0007
entrée;10;0.0004
toucher;12;0.0005
dessous;11;0.0005
lundi;7;0.0003
souffle;13;0.0005
torture;7;0.0003
clef;14;0.0006
morts;15;0.0006
jeunesse;13;0.0005
public;6;0.0003
basses;7;0.0003
moins;15;0.0006
droit;15;0.0006
sortir;14;0.0006
agonie;9;0.0004
leva;9;0.0004
peuple;30;0.0013
minute;8;0.0003
peut-être;9;0.0004
dos;18;0.0008
fallut;9;0.0004
savez;6;0.0003
pièce;18;0.0008
cri;9;0.0004
voix;44;0.0018
ville;10;0.0004
finit;8;0.0003
signe;6;0.0003
hasard;9;0.0004
tu;129;0.0054
grâce;7;0.0003
idées;21;0.0009
plein;18;0.0008
garçon;12;0.0005
revenait;21;0.0009
travailler;8;0.0003
cents;13;0.0005
buvait;10;0.0004
assez;16;0.0007
table;27;0.0011
ah;97;0.0041
cassette;6;0.0003
moment;41;0.0017
servante;6;0.0003
dire;61;0.0026
tendresses;7;0.0003
dessus;28;0.0012
paris;32;0.0013
doit;8;0.0003
hein;18;0.0008
reconnaître;6;0.0003
salle;27;0.0011
chien;8;0.0003
enfants;43;0.0018
besoin;25;0.001
mots;25;0.001
visite;7;0.0003
allait;72;0.003
pose;6;0.0003
partir;7;0.0003
aider;7;0.0003
sauvée;9;0.0004
vois;13;0.0005
café;20;0.0008
jalouse;7;0.0003
état;13;0.0005
sexe;7;0.0003
reste;18;0.0008
froid;20;0.0008
ciel;29;0.0012
lui;8;0.0003
caché;8;0.0003
confiance;7;0.0003
empêcher;7;0.0003
fallait;25;0.001
comptoir;6;0.0003
noir;23;0.001
papier;19;0.0008
forcée;6;0.0003
beaucoup;14;0.0006
pareil;6;0.0003
loin;26;0.0011
douleur;15;0.0006
jeta;14;0.0006
beau-frère;7;0.0003
ironie;7;0.0003
chère;8;0.0003
bête;27;0.0011
mettre;35;0.0015
ombre;29;0.0012
colère;8;0.0003
partie;8;0.0003
camarades;7;0.0003
volonté;14;0.0006
doucement;8;0.0003
aimait;19;0.0008
sale;10;0.0004
retournait;6;0.0003
mur;23;0.001
milieu;24;0.001
parti;6;0.0003
revoir;6;0.0003
marchands;8;0.0003
école;7;0.0003
longtemps;9;0.0004
étages;6;0.0003
répondit;6;0.0003
sourire;13;0.0005
nerveux;7;0.0003
flamme;8;0.0003
près;27;0.0011
hôtel;13;0.0005
faire;125;0.0052
travers;9;0.0004
dedans;8;0.0003
éteint;7;0.0003
mère;64;0.0027
plaisir;19;0.0008
jalousie;6;0.0003
aller;60;0.0025
filles;12;0.0005
bouche;31;0.0013
pourquoi;7;0.0003
dix;14;0.0006
croix;24;0.001
arbres;14;0.0006
maisons;18;0.0008
intelligence;10;0.0004
souffrait;7;0.0003
donna;8;0.0003
manger;9;0.0004
blancs;7;0.0003
rêves;8;0.0003
nièce;8;0.0003
taille;8;0.0003
faisait;93;0.0039
geste;14;0.0006
mêmes;14;0.0006
fin;25;0.001
coûté;6;0.0003
sourires;6;0.0003
chose;45;0.0019
délivrance;6;0.0003
secret;10;0.0004
émotion;11;0.0005
venir;22;0.0009
arrivée;8;0.0003
sentit;6;0.0003
jupillon;115;0.0048
inconnu;6;0.0003
put;8;0.0003
pied;24;0.001
joseph;6;0.0003
mauvaises;11;0.0005
fiacre;14;0.0006
pleine;15;0.0006
ruisseau;7;0.0003
revenant;7;0.0003
glissait;6;0.0003
terreur;15;0.0006
non;27;0.0011
laissant;6;0.0003
donné;17;0.0007
rire;20;0.0008
suis;23;0.001
causer;6;0.0003
chair;11;0.0005
autre;59;0.0025
marcher;12;0.0005
poche;7;0.0003
perdre;7;0.0003
tout;324;0.0136
courut;6;0.0003
bout;60;0.0025
passants;9;0.0004
regardant;10;0.0004
créature;7;0.0003
vit;23;0.001
encore;99;0.0041
lettre;19;0.0008
appeler;6;0.0003
apercevait;6;0.0003
resta;13;0.0005
pleurer;17;0.0007
