mot;occurrence;frequence
fête;20;0.0003
crépuscule;6;0.0001
fouiller;7;0.0001
fermait;7;0.0001
grands;42;0.0006
occasion;7;0.0001
tenant;14;0.0002
rester;33;0.0004
lisait;6;0.0001
blafard;12;0.0002
chat;21;0.0003
étienne;62;0.0008
allumés;6;0.0001
omnibus;10;0.0001
collier;6;0.0001
trouverait;6;0.0001
remit;14;0.0002
secoua;6;0.0001
admiration;6;0.0001
jouaient;9;0.0001
longue;20;0.0003
recula;7;0.0001
malheur;28;0.0004
disant;42;0.0006
tas;49;0.0007
demander;30;0.0004
décidément;12;0.0002
allusions;10;0.0001
traitait;12;0.0002
pays;7;0.0001
bien;642;0.0086
défendit;7;0.0001
drôles;10;0.0001
tombait;35;0.0005
épaules;62;0.0008
tapage;11;0.0001
osa;6;0.0001
connaissez;7;0.0001
prenant;11;0.0001
chiens;6;0.0001
souffler;9;0.0001
parlaient;10;0.0001
passer;64;0.0009
forge;31;0.0004
nana;163;0.0022
chantier;12;0.0002
morceaux;34;0.0005
nourriture;13;0.0002
paille;9;0.0001
vaste;18;0.0002
joues;23;0.0003
traversait;10;0.0001
commença;8;0.0001
remontait;7;0.0001
dit;300;0.004
gourmande;7;0.0001
secouée;9;0.0001
chemin;23;0.0003
violemment;13;0.0002
collait;8;0.0001
mioches;8;0.0001
robinet;6;0.0001
ouverte;37;0.0005
gênait;11;0.0001
pièces;39;0.0005
regarda;27;0.0004
marchande;9;0.0001
chaîne;11;0.0001
croyait;31;0.0004
quant;26;0.0003
coco;6;0.0001
taper;10;0.0001
travaillait;22;0.0003
ennuyée;7;0.0001
spectacle;6;0.0001
verre;78;0.001
soûle;7;0.0001
rues;20;0.0003
attendri;6;0.0001
bouchée;8;0.0001
enrouée;6;0.0001
gamins;8;0.0001
ainsi;83;0.0011
moulin;9;0.0001
extraordinaire;10;0.0001
tortillait;7;0.0001
tâchait;11;0.0001
fort;76;0.001
étage;10;0.0001
fâchait;11;0.0001
louchon;19;0.0003
seconde;20;0.0003
boulevards;23;0.0003
gaieté;23;0.0003
couples;6;0.0001
pas;1752;0.0235
noires;13;0.0002
passé;26;0.0003
roulaient;7;0.0001
prêt;7;0.0001
gagner;19;0.0003
dehors;7;0.0001
paletot;14;0.0002
achevait;14;0.0002
endroit;14;0.0002
boule;13;0.0002
rapidement;9;0.0001
légers;6;0.0001
traîner;13;0.0002
mouvement;9;0.0001
avez;39;0.0005
oubliait;8;0.0001
jules;6;0.0001
dormait;13;0.0002
baquet;17;0.0002
regards;32;0.0004
brûlée;10;0.0001
apercevant;12;0.0002
sucre;19;0.0003
cancans;6;0.0001
vol;7;0.0001
six;60;0.0008
tordant;7;0.0001
regardait;71;0.001
nuits;13;0.0002
quarante;18;0.0002
léonie;12;0.0002
avançait;9;0.0001
brune;13;0.0002
tant;107;0.0014
fou;7;0.0001
tous;167;0.0022
tendres;11;0.0001
prison;8;0.0001
fixement;9;0.0001
pipes;13;0.0002
entrant;6;0.0001
passant;19;0.0003
gardait;32;0.0004
es;8;0.0001
établi;39;0.0005
guère;47;0.0006
voitures;14;0.0002
fonte;13;0.0002
lentement;43;0.0006
culbute;7;0.0001
baiser;9;0.0001
déshabiller;7;0.0001
graisse;17;0.0002
fruits;6;0.0001
apprendre;9;0.0001
huit;48;0.0006
surprise;18;0.0002
cherchait;22;0.0003
peur;54;0.0007
partout;29;0.0004
remonta;7;0.0001
déranger;8;0.0001
chouette;8;0.0001
enfonçait;16;0.0002
membres;16;0.0002
embrassé;7;0.0001
boit;27;0.0004
murs;44;0.0006
emprunter;8;0.0001
côtes;9;0.0001
portes;20;0.0003
battu;9;0.0001
vint;24;0.0003
notes;6;0.0001
cause;41;0.0005
service;13;0.0002
battoir;13;0.0002
davantage;63;0.0008
lâchée;6;0.0001
luisants;6;0.0001
déjeuner;23;0.0003
comprendre;12;0.0002
ordre;15;0.0002
avaler;19;0.0003
disputes;6;0.0001
lasse;10;0.0001
jolis;6;0.0001
ensemble;46;0.0006
casserole;8;0.0001
voulut;35;0.0005
souris;7;0.0001
menaçait;6;0.0001
stupide;8;0.0001
situation;6;0.0001
disputer;6;0.0001
approuvait;7;0.0001
réflexions;12;0.0002
éventail;7;0.0001
maman;151;0.002
assise;15;0.0002
paupières;18;0.0002
angoisse;7;0.0001
mangeaient;9;0.0001
entends;8;0.0001
répéta;19;0.0003
allumait;9;0.0001
pur;7;0.0001
riaient;11;0.0001
jamais;151;0.002
demoiselle;9;0.0001
couvercle;8;0.0001
ras;6;0.0001
certainement;11;0.0001
allumer;7;0.0001
bibi-la-grillade;39;0.0005
premiers;18;0.0002
presser;6;0.0001
lambeaux;6;0.0001
patte;6;0.0001
retour;7;0.0001
espèce;8;0.0001
chance;14;0.0002
jupes;37;0.0005
laissait;34;0.0005
arrivé;11;0.0001
raconta;17;0.0002
manquait;22;0.0003
pois;9;0.0001
viande;13;0.0002
rigoler;7;0.0001
trop;189;0.0025
fesses;6;0.0001
rats;8;0.0001
souriant;13;0.0002
cadet;16;0.0002
marraine;7;0.0001
tremblantes;6;0.0001
restées;6;0.0001
fond;131;0.0018
poignées;6;0.0001
clous;9;0.0001
restaurant;11;0.0001
teinturerie;6;0.0001
accusait;13;0.0002
conduite;12;0.0002
attendrissement;10;0.0001
cassés;11;0.0001
cassis;17;0.0002
huile;7;0.0001
flot;9;0.0001
témoins;7;0.0001
pareils;9;0.0001
larges;17;0.0002
folie;8;0.0001
commander;6;0.0001
façon;43;0.0006
humidité;9;0.0001
déclara;16;0.0002
saleté;20;0.0003
deuxième;6;0.0001
courir;12;0.0002
être;229;0.0031
violettes;7;0.0001
engagea;8;0.0001
lâchaient;6;0.0001
affaires;30;0.0004
colonne;14;0.0002
chargée;6;0.0001
laisser;56;0.0008
petit;180;0.0024
haut;65;0.0009
journée;44;0.0006
barbe;20;0.0003
route;9;0.0001
arriver;13;0.0002
sort;9;0.0001
emporta;6;0.0001
buffet;6;0.0001
atelier;61;0.0008
vert;11;0.0001
connaissance;12;0.0002
lever;17;0.0002
tranquille;43;0.0006
température;6;0.0001
amours;8;0.0001
crevait;15;0.0002
fourneau;13;0.0002
blanquette;12;0.0002
vinrent;7;0.0001
oreille;32;0.0004
allons;24;0.0003
vive;12;0.0002
faubourg;15;0.0002
pensée;13;0.0002
cou;65;0.0009
gouttes;15;0.0002
gaudron;32;0.0004
nouvelle;14;0.0002
crois;7;0.0001
front;13;0.0002
bal;7;0.0001
prendrait;7;0.0001
éclata;12;0.0002
nuit;101;0.0014
crut;15;0.0002
effrayée;6;0.0001
exemple;36;0.0005
chahut;10;0.0001
frais;14;0.0002
sait;9;0.0001
hardi;7;0.0001
prenait;64;0.0009
leçon;8;0.0001
possédait;6;0.0001
trouvée;11;0.0001
forces;8;0.0001
reculait;6;0.0001
apercevoir;9;0.0001
pleurant;9;0.0001
ouvrières;47;0.0006
radis;6;0.0001
idée;49;0.0007
fichtre;7;0.0001
retenait;6;0.0001
posait;11;0.0001
brin;6;0.0001
houp;6;0.0001
queue;18;0.0002
vue;27;0.0004
peine;52;0.0007
mourir;21;0.0003
continua;25;0.0003
retourner;16;0.0002
commerce;10;0.0001
cherchaient;6;0.0001
servi;9;0.0001
lalie;28;0.0004
asseyait;6;0.0001
refuser;7;0.0001
argent;79;0.0011
plomb;6;0.0001
embrasser;23;0.0003
sans;26;0.0003
tâter;6;0.0001
juré;7;0.0001
fourneaux;7;0.0001
présence;9;0.0001
ricanait;9;0.0001
poulet;7;0.0001
montre;9;0.0001
claire;7;0.0001
prise;58;0.0008
demi-voix;12;0.0002
soupir;9;0.0001
dodo;13;0.0002
pût;8;0.0001
faisant;30;0.0004
tordre;6;0.0001
las;6;0.0001
marier;6;0.0001
allée;17;0.0002
lâchait;26;0.0003
lit;136;0.0018
général;6;0.0001
jaune;37;0.0005
versait;6;0.0001
jetaient;6;0.0001
rond;15;0.0002
beaux;16;0.0002
effet;28;0.0004
tripes;7;0.0001
expliquer;8;0.0001
drôle;50;0.0007
charbon;15;0.0002
répondait;23;0.0003
treize;9;0.0001
recommençait;9;0.0001
veille;43;0.0006
allumé;15;0.0002
dernière;31;0.0004
retrouvait;9;0.0001
cassait;9;0.0001
seule;66;0.0009
bégayait;12;0.0002
tranquillement;35;0.0005
mis;39;0.0005
glace;13;0.0002
vendu;7;0.0001
ramassait;9;0.0001
envoyait;15;0.0002
affectait;6;0.0001
journées;17;0.0002
commencé;7;0.0001
canon;13;0.0002
muette;14;0.0002
blanchisseuses;8;0.0001
